batch,loss_L0_age_bin,acc_L0_age_bin,loss_L0_gender,acc_L0_gender,loss_L0_star_sign,acc_L0_star_sign,loss_L4_age_bin,acc_L4_age_bin,loss_L4_gender,acc_L4_gender,loss_L4_star_sign,acc_L4_star_sign,loss_L8_age_bin,acc_L8_age_bin,loss_L8_gender,acc_L8_gender,loss_L8_star_sign,acc_L8_star_sign,loss_L12_age_bin,acc_L12_age_bin,loss_L12_gender,acc_L12_gender,loss_L12_star_sign,acc_L12_star_sign,loss_L16_age_bin,acc_L16_age_bin,loss_L16_gender,acc_L16_gender,loss_L16_star_sign,acc_L16_star_sign,loss_L20_age_bin,acc_L20_age_bin,loss_L20_gender,acc_L20_gender,loss_L20_star_sign,acc_L20_star_sign,loss_L24_age_bin,acc_L24_age_bin,loss_L24_gender,acc_L24_gender,loss_L24_star_sign,acc_L24_star_sign,loss_L28_age_bin,acc_L28_age_bin,loss_L28_gender,acc_L28_gender,loss_L28_star_sign,acc_L28_star_sign
945,1.04325,0.38271,0.69906,0.52337,2.56327,0.09055,0.95268,0.46007,0.64576,0.58686,2.60691,0.08994,0.82392,0.52708,0.59693,0.62704,2.642,0.09412,0.82066,0.56096,0.57871,0.64928,2.63504,0.09666,0.8659,0.56789,0.57623,0.64955,2.63722,0.09692,0.76325,0.62071,0.51839,0.69584,2.71893,0.10761,0.79933,0.60979,0.55466,0.67922,2.70184,0.10626,0.85412,0.5998,0.56944,0.67131,2.65177,0.11256
946,1.03654,0.38277,0.70416,0.52335,2.5574,0.09057,0.92327,0.46014,0.67668,0.58686,2.5805,0.08997,0.89272,0.52705,0.67717,0.62702,2.53126,0.09416,0.9002,0.56091,0.63731,0.64929,2.47783,0.09672,0.89836,0.56783,0.6429,0.64953,2.53461,0.09695,0.95322,0.6206,0.64683,0.69581,2.46982,0.10765,0.99118,0.60966,0.62793,0.67921,2.38197,0.10635,0.96156,0.59973,0.61817,0.6713,2.3778,0.11265
947,1.05065,0.38283,0.69566,0.52336,2.601,0.09054,0.92401,0.46021,0.65255,0.58692,2.60926,0.08997,0.82053,0.52713,0.61957,0.62706,2.59441,0.09419,0.73654,0.56102,0.60601,0.64933,2.6307,0.09673,0.74756,0.56792,0.62156,0.64958,2.68083,0.09695,0.64673,0.6207,0.58865,0.69583,2.68545,0.10763,0.67417,0.60975,0.61919,0.67922,2.64575,0.10636,0.73614,0.59978,0.6577,0.67127,2.6645,0.11266
948,1.04019,0.38291,0.68651,0.5234,2.56267,0.09056,0.88533,0.46027,0.60033,0.58706,2.57161,0.08998,0.82121,0.52718,0.55594,0.62718,2.5753,0.09421,0.813,0.56105,0.53801,0.64941,2.55469,0.09676,0.8008,0.56795,0.5274,0.64967,2.61975,0.09697,0.7463,0.62071,0.51488,0.69586,2.51256,0.10767,0.76048,0.60976,0.48557,0.67931,2.5564,0.10639,0.77948,0.59978,0.5139,0.67134,2.64954,0.11264
949,1.01447,0.383,0.69156,0.52344,2.58976,0.09056,0.96594,0.4603,0.63833,0.58711,2.65241,0.08997,0.89194,0.52719,0.58459,0.62726,2.75453,0.09419,0.89531,0.561,0.5575,0.6495,2.7411,0.09673,0.89407,0.56789,0.58341,0.64973,2.74345,0.09695,0.88183,0.62062,0.54629,0.69592,2.75682,0.10765,0.88048,0.60967,0.55245,0.67936,2.78946,0.10635,0.83288,0.59974,0.56249,0.6714,2.78323,0.11262
950,1.06761,0.38303,0.69114,0.52345,2.57094,0.09057,0.95526,0.46035,0.60806,0.5872,2.58778,0.08997,0.83139,0.52727,0.5755,0.62732,2.58023,0.09421,0.76603,0.56107,0.52238,0.64958,2.58546,0.09674,0.7567,0.56796,0.51567,0.64982,2.59851,0.09696,0.69188,0.62066,0.46542,0.69599,2.51079,0.10768,0.70313,0.60971,0.4632,0.67946,2.53998,0.10638,0.73839,0.59978,0.47153,0.67148,2.55758,0.11263
951,1.01819,0.38312,0.68961,0.52346,2.57159,0.09059,0.95988,0.46035,0.62263,0.58726,2.62254,0.08998,0.93501,0.52724,0.56704,0.62738,2.61744,0.09421,0.94635,0.56101,0.53707,0.64965,2.65574,0.09675,0.93055,0.56789,0.53493,0.64989,2.59995,0.09697,0.90987,0.62058,0.4972,0.69606,2.58054,0.10769,0.94025,0.60962,0.51579,0.67953,2.59662,0.10639,0.9631,0.59971,0.54581,0.67154,2.62424,0.11263
952,1.06406,0.38318,0.69472,0.52347,2.56941,0.09061,1.02976,0.46037,0.70142,0.58727,2.60243,0.08999,0.94855,0.52724,0.66939,0.62739,2.66891,0.09421,0.95704,0.56097,0.66248,0.64963,2.62174,0.09676,0.92979,0.56786,0.63921,0.64988,2.68027,0.09696,0.91315,0.62051,0.653,0.69601,2.62672,0.1077,0.94317,0.60955,0.63389,0.67949,2.57493,0.10642,1.00532,0.5996,0.61883,0.67152,2.55665,0.11265
953,1.11908,0.38315,0.68926,0.5235,2.59925,0.09059,1.08083,0.46041,0.65264,0.58732,2.63539,0.08997,0.92021,0.52728,0.62468,0.62741,2.69493,0.0942,0.77513,0.56106,0.61116,0.64963,2.6862,0.09675,0.73577,0.56797,0.59115,0.6499,2.67457,0.09696,0.62434,0.62062,0.52056,0.69604,2.6013,0.10772,0.6856,0.60965,0.53884,0.67954,2.60479,0.10645,0.74605,0.59968,0.56841,0.67154,2.6871,0.11264
954,1.09348,0.38319,0.69354,0.5235,2.61013,0.09058,0.86978,0.46056,0.67019,0.58736,2.63357,0.08996,0.7622,0.52744,0.6494,0.62742,2.64754,0.09421,0.73406,0.56119,0.60922,0.64968,2.61771,0.09676,0.73647,0.56808,0.61443,0.64994,2.6497,0.09696,0.64186,0.62074,0.53954,0.69606,2.61319,0.10776,0.65627,0.60977,0.57974,0.67956,2.6436,0.10648,0.6832,0.5998,0.57481,0.67157,2.62851,0.11265
955,1.08205,0.3832,0.68573,0.52354,2.58075,0.09058,0.92932,0.46063,0.59367,0.58748,2.56901,0.08998,0.68906,0.52763,0.60349,0.62747,2.57138,0.09425,0.63424,0.56136,0.57584,0.64973,2.59548,0.09677,0.62458,0.56824,0.56787,0.65,2.63627,0.09697,0.52953,0.62087,0.51932,0.69612,2.59462,0.10776,0.56827,0.6099,0.56008,0.67961,2.63661,0.10649,0.59937,0.59991,0.56767,0.67161,2.61743,0.11266
956,1.08683,0.38323,0.68565,0.52358,2.58586,0.09057,1.0569,0.4606,0.64396,0.58751,2.57904,0.09001,0.94301,0.52763,0.63489,0.62749,2.58208,0.09427,0.90252,0.56138,0.59846,0.64976,2.57075,0.09679,0.88571,0.56826,0.59926,0.65002,2.56882,0.097,0.89681,0.62087,0.57162,0.69611,2.50216,0.1078,0.84716,0.60992,0.5862,0.6796,2.51996,0.10653,0.84269,0.59993,0.55653,0.67163,2.47424,0.1127
957,1.07954,0.38324,0.71694,0.52355,2.57569,0.09056,0.92458,0.46071,0.7263,0.58746,2.6163,0.09001,0.77846,0.52776,0.7078,0.62741,2.59771,0.09428,0.74157,0.5615,0.69947,0.64968,2.56603,0.09681,0.73663,0.56838,0.69273,0.64994,2.66417,0.09699,0.60475,0.621,0.66505,0.69604,2.54033,0.10783,0.63909,0.61005,0.66921,0.67954,2.58819,0.10654,0.62953,0.60007,0.65422,0.67158,2.5943,0.11271
958,1.03668,0.38333,0.69716,0.52356,2.56532,0.09055,1.04129,0.4607,0.65552,0.58748,2.58077,0.09002,0.9752,0.52777,0.57611,0.62748,2.55827,0.09431,0.85159,0.5616,0.53836,0.64978,2.5634,0.09685,0.87805,0.56846,0.55028,0.65002,2.54109,0.09704,0.76193,0.62112,0.54995,0.69606,2.44231,0.10792,0.8149,0.61014,0.53855,0.67958,2.48351,0.10663,0.84086,0.60014,0.57568,0.67158,2.44052,0.11282
959,1.05979,0.38337,0.69623,0.52356,2.58118,0.09054,1.03213,0.46067,0.62727,0.58755,2.63891,0.09003,0.97763,0.52772,0.63406,0.62751,2.65772,0.09432,0.99622,0.56148,0.63251,0.64979,2.62047,0.09686,1.003,0.56834,0.62595,0.65004,2.62801,0.09704,1.07968,0.62091,0.59031,0.69608,2.67549,0.10791,1.01767,0.60999,0.63075,0.67958,2.64402,0.10664,0.9747,0.60003,0.65463,0.67158,2.68776,0.11281
960,1.05088,0.38342,0.69808,0.52358,2.57543,0.09052,0.97955,0.4607,0.68224,0.58754,2.59674,0.09004,0.85449,0.52776,0.62879,0.62755,2.58296,0.09435,0.80262,0.56154,0.56955,0.64986,2.5759,0.09689,0.78991,0.56841,0.60067,0.65009,2.61941,0.09704,0.72159,0.62096,0.49732,0.69617,2.50869,0.10795,0.75753,0.61002,0.52165,0.67967,2.55518,0.10666,0.78129,0.60005,0.58679,0.67164,2.5154,0.11285
961,1.1059,0.38343,0.71066,0.52353,2.5518,0.09054,0.94704,0.46077,0.75049,0.58743,2.54107,0.09008,0.85282,0.52783,0.67134,0.62753,2.6316,0.09436,0.79975,0.56161,0.59889,0.6499,2.64478,0.09689,0.7432,0.56849,0.59962,0.65012,2.64736,0.09704,0.64049,0.62105,0.55143,0.6962,2.54788,0.10797,0.68527,0.61011,0.58735,0.67969,2.48033,0.10671,0.75713,0.60011,0.62201,0.67162,2.47852,0.11289
962,1.10044,0.3834,0.68352,0.5236,2.55093,0.09056,0.95617,0.4608,0.58969,0.58758,2.56884,0.0901,0.87099,0.52785,0.54617,0.62765,2.56035,0.09439,0.7532,0.56168,0.48374,0.65005,2.52317,0.09693,0.73438,0.56856,0.49408,0.65026,2.54822,0.09708,0.67932,0.62113,0.43974,0.69632,2.58616,0.10799,0.69672,0.61018,0.45553,0.67982,2.51732,0.10674,0.6966,0.60018,0.50543,0.67171,2.5024,0.11292
963,1.02208,0.38346,0.69671,0.52363,2.61054,0.09053,0.91043,0.46088,0.68015,0.58761,2.60215,0.0901,0.78683,0.52794,0.64965,0.62767,2.60396,0.0944,0.73988,0.56178,0.64329,0.65006,2.61523,0.09695,0.7295,0.56865,0.64627,0.65025,2.61588,0.09708,0.74061,0.62114,0.61566,0.69631,2.50378,0.10802,0.74245,0.61021,0.59462,0.67981,2.51245,0.10677,0.73,0.60024,0.58517,0.67174,2.48105,0.11296
964,1.0649,0.38351,0.7003,0.52363,2.56559,0.09054,0.94934,0.46094,0.65951,0.58766,2.59638,0.09011,0.85759,0.52803,0.61337,0.62772,2.62552,0.09441,0.84363,0.56184,0.56614,0.65013,2.60048,0.09695,0.86146,0.56871,0.54929,0.65034,2.60243,0.09709,0.84024,0.62118,0.48208,0.6964,2.61492,0.10803,0.83783,0.61024,0.51393,0.67989,2.54363,0.10681,0.80687,0.60031,0.52218,0.67182,2.61284,0.11296
965,1.07745,0.38355,0.70006,0.52363,2.56863,0.09054,0.99501,0.46097,0.65557,0.58771,2.56217,0.09014,0.87201,0.52808,0.61509,0.62778,2.58367,0.09443,0.78536,0.56192,0.56705,0.65019,2.63787,0.09696,0.73709,0.56882,0.56644,0.6504,2.63307,0.0971,0.63081,0.6213,0.5154,0.69647,2.55621,0.10805,0.67594,0.61033,0.51937,0.67996,2.62175,0.10682,0.72201,0.60038,0.54532,0.67187,2.58326,0.11299
966,1.08001,0.38354,0.69429,0.52365,2.56964,0.09053,0.98987,0.46099,0.64556,0.58774,2.60253,0.09013,0.92405,0.52811,0.71075,0.62771,2.631,0.09444,0.84523,0.56198,0.67585,0.65015,2.65018,0.09696,0.83378,0.56889,0.68522,0.65037,2.66113,0.0971,0.83471,0.62132,0.70244,0.69639,2.65402,0.10805,0.84654,0.61036,0.72389,0.67989,2.62837,0.10685,0.852,0.60042,0.75694,0.6718,2.62496,0.11299
967,1.17357,0.38347,0.70001,0.52367,2.61638,0.09049,1.27012,0.46093,0.70499,0.58777,2.64138,0.09012,1.11694,0.52811,0.6982,0.6277,2.64405,0.09444,1.14804,0.56196,0.66592,0.65014,2.62633,0.09697,1.09884,0.56888,0.62311,0.65039,2.54811,0.09713,1.02934,0.62123,0.61162,0.6964,2.51118,0.10809,1.08054,0.61026,0.61439,0.67989,2.48745,0.1069,1.06214,0.60034,0.6271,0.67179,2.42922,0.11307
968,1.05428,0.38349,0.68198,0.52372,2.59687,0.09045,1.02357,0.46099,0.56269,0.58797,2.61264,0.09013,0.86642,0.52817,0.51981,0.62787,2.67563,0.09443,0.7619,0.56206,0.49176,0.6503,2.62656,0.09697,0.72877,0.56901,0.51877,0.65054,2.65398,0.09714,0.6929,0.62132,0.45463,0.69652,2.62253,0.10808,0.73895,0.61032,0.46188,0.68004,2.59231,0.1069,0.82234,0.60035,0.47254,0.67193,2.70587,0.11303
969,1.04434,0.38354,0.70238,0.52372,2.58821,0.09044,0.94933,0.46105,0.61902,0.58806,2.6177,0.09013,0.85824,0.52822,0.57921,0.62794,2.61552,0.09444,0.77063,0.56212,0.55393,0.65037,2.55175,0.097,0.78698,0.56905,0.56108,0.65059,2.52935,0.09716,0.65953,0.6214,0.49142,0.69659,2.47448,0.10812,0.69922,0.61038,0.52698,0.68009,2.53044,0.10692,0.71488,0.60041,0.5448,0.67198,2.55124,0.11305
970,1.08146,0.38355,0.68987,0.52375,2.57275,0.09045,0.88185,0.46116,0.63532,0.58811,2.56464,0.09015,0.739,0.52834,0.60163,0.628,2.56699,0.09446,0.66365,0.56223,0.58323,0.6504,2.55405,0.09701,0.66966,0.56915,0.60276,0.65062,2.59693,0.09717,0.62281,0.62145,0.5567,0.6966,2.56783,0.10813,0.65363,0.61043,0.56274,0.68011,2.56942,0.10694,0.60262,0.60051,0.60735,0.67199,2.62378,0.11306
971,1.06315,0.38359,0.68457,0.52378,2.58078,0.09045,0.96816,0.46117,0.6338,0.58818,2.5793,0.09018,0.80756,0.52842,0.59423,0.62808,2.59792,0.09449,0.7527,0.56232,0.58517,0.65047,2.61034,0.09703,0.75453,0.56921,0.56796,0.6507,2.59935,0.09719,0.65937,0.62154,0.51553,0.69668,2.61145,0.10817,0.67136,0.61052,0.49392,0.68022,2.58826,0.10697,0.68355,0.6006,0.48852,0.67212,2.61559,0.1131
972,1.0725,0.38363,0.70755,0.52376,2.57809,0.09046,0.99571,0.46117,0.71062,0.58817,2.56954,0.0902,0.88904,0.52846,0.66625,0.62808,2.60168,0.09451,0.82901,0.56237,0.65978,0.65047,2.59346,0.09706,0.83403,0.56922,0.66245,0.6507,2.56211,0.09721,0.76412,0.62156,0.64241,0.69667,2.53952,0.10821,0.75905,0.61056,0.63052,0.68022,2.52934,0.10701,0.76176,0.60066,0.63554,0.67212,2.55548,0.11314
973,1.10465,0.38364,0.69855,0.52377,2.58395,0.09046,0.99548,0.4612,0.72293,0.58809,2.64483,0.09018,0.81312,0.5286,0.67798,0.62802,2.60618,0.09452,0.73625,0.56251,0.64165,0.65045,2.63179,0.09706,0.7436,0.56934,0.65145,0.65066,2.61372,0.09721,0.59354,0.62172,0.59482,0.69666,2.55101,0.10824,0.60604,0.61074,0.59683,0.68024,2.59284,0.10704,0.63517,0.60082,0.61735,0.67211,2.57153,0.11316
974,1.10754,0.38361,0.70345,0.52375,2.5309,0.09051,0.96171,0.46127,0.69425,0.58805,2.6169,0.09018,0.8026,0.52873,0.63659,0.62802,2.58838,0.09454,0.70567,0.56265,0.60478,0.65048,2.55894,0.09708,0.71729,0.56947,0.58442,0.65071,2.65975,0.0972,0.56581,0.62188,0.51274,0.69672,2.60906,0.10823,0.60063,0.61088,0.56059,0.68026,2.59663,0.10704,0.62203,0.60098,0.57172,0.67214,2.55448,0.11316
975,1.08607,0.38361,0.69762,0.52374,2.57082,0.09054,0.98485,0.46133,0.67261,0.58807,2.55429,0.09022,0.91992,0.52878,0.64916,0.62806,2.54264,0.09457,0.91817,0.56267,0.61768,0.65051,2.56614,0.09711,0.9532,0.56948,0.62984,0.65074,2.50234,0.09725,0.84581,0.62189,0.58757,0.69675,2.45768,0.10828,0.8763,0.61085,0.57573,0.68032,2.49768,0.10711,0.89081,0.60096,0.57924,0.67219,2.48447,0.11324
976,1.06882,0.38362,0.69926,0.52375,2.56345,0.09055,0.98417,0.46137,0.6983,0.58804,2.5637,0.09025,0.93318,0.52879,0.62561,0.62807,2.56712,0.09459,0.858,0.56271,0.61234,0.65052,2.56385,0.09713,0.87309,0.56951,0.60856,0.65075,2.5588,0.09728,0.78099,0.62191,0.55063,0.69678,2.52813,0.1083,0.7456,0.61089,0.55347,0.68036,2.48812,0.10714,0.77614,0.601,0.56813,0.67223,2.49573,0.11327
977,1.07666,0.38365,0.69342,0.52381,2.5666,0.09056,0.95075,0.46141,0.63233,0.58812,2.57681,0.09026,0.89223,0.52879,0.57344,0.62814,2.62036,0.0946,0.84208,0.5627,0.57535,0.65056,2.49178,0.09718,0.82937,0.56951,0.54107,0.65083,2.48434,0.09732,0.79822,0.6219,0.51744,0.69678,2.48799,0.10836,0.83185,0.61086,0.53582,0.68039,2.44834,0.10721,0.86256,0.60096,0.55334,0.67227,2.53356,0.11328
978,1.04776,0.38368,0.70289,0.52382,2.58612,0.09054,1.0125,0.46142,0.69817,0.5881,2.58844,0.09027,0.94794,0.52877,0.68226,0.62809,2.59904,0.09461,0.89669,0.56268,0.64866,0.65053,2.54025,0.0972,0.87037,0.5695,0.6314,0.65081,2.53102,0.09736,0.84031,0.62187,0.63151,0.69671,2.50478,0.10839,0.9124,0.61077,0.6443,0.68034,2.56289,0.10722,0.89284,0.6009,0.63752,0.67225,2.46978,0.11332
979,1.12668,0.38365,0.69571,0.5238,2.57635,0.09054,1.03546,0.46141,0.62949,0.58816,2.62244,0.09027,0.94904,0.52877,0.61228,0.62811,2.6983,0.0946,0.89811,0.56269,0.62226,0.65052,2.66285,0.09721,0.88497,0.56952,0.63309,0.6508,2.63959,0.09737,0.81464,0.62187,0.58711,0.6967,2.61654,0.1084,0.84103,0.61077,0.62422,0.68032,2.65278,0.10724,0.87139,0.60091,0.59093,0.67225,2.62688,0.11333
980,1.08489,0.38371,0.69715,0.52379,2.57615,0.09054,0.9098,0.46154,0.68201,0.58818,2.58237,0.09029,0.83618,0.52887,0.6471,0.62814,2.57347,0.09463,0.81147,0.56277,0.62303,0.65056,2.5991,0.09722,0.83618,0.56957,0.60899,0.65086,2.60412,0.09738,0.75942,0.62193,0.53705,0.69677,2.58946,0.10841,0.74485,0.61085,0.57325,0.68039,2.51575,0.10728,0.71779,0.60103,0.61995,0.67228,2.57097,0.11334
981,1.09934,0.38372,0.70622,0.52377,2.60977,0.09051,1.09245,0.46155,0.7259,0.58812,2.55614,0.09032,0.96508,0.52893,0.696,0.6281,2.58108,0.09465,0.91,0.56284,0.67695,0.65054,2.51371,0.09726,0.91204,0.56963,0.64477,0.65086,2.52123,0.09742,0.78571,0.62198,0.58578,0.6968,2.45208,0.10847,0.81345,0.61089,0.62365,0.68039,2.47115,0.10733,0.79041,0.60108,0.6475,0.67227,2.36614,0.11343
982,1.06134,0.38375,0.70102,0.52377,2.57189,0.0905,0.99347,0.46157,0.69626,0.5881,2.63303,0.09031,0.89939,0.52897,0.67427,0.62807,2.63653,0.09465,0.79235,0.56292,0.64568,0.65053,2.61639,0.09728,0.80444,0.56969,0.66165,0.65083,2.62704,0.09742,0.72587,0.62205,0.63599,0.69676,2.58702,0.10847,0.72789,0.61098,0.64754,0.68037,2.57183,0.10735,0.76814,0.60114,0.65283,0.67224,2.62099,0.11343
983,1.05072,0.38382,0.69616,0.52377,2.55645,0.09054,1.07219,0.46153,0.64379,0.58817,2.57082,0.09033,1.04772,0.52891,0.62017,0.62811,2.58363,0.09467,1.01846,0.56287,0.59304,0.65057,2.55619,0.0973,1.03807,0.56962,0.5728,0.65088,2.54522,0.09745,0.99556,0.62197,0.53547,0.69681,2.47513,0.10851,0.99352,0.6109,0.54014,0.68043,2.44714,0.1074,0.9908,0.60108,0.52748,0.67232,2.4043,0.11352
984,1.06178,0.38385,0.7082,0.52375,2.57465,0.09053,0.95114,0.46158,0.71602,0.58813,2.57941,0.09034,0.9486,0.5289,0.68823,0.62806,2.58762,0.09468,0.91812,0.56285,0.69494,0.65051,2.52093,0.09734,0.87656,0.56962,0.68433,0.65083,2.52703,0.09748,0.8809,0.62192,0.73307,0.69671,2.47267,0.10858,0.90099,0.61083,0.72672,0.68033,2.49004,0.10745,0.90434,0.60102,0.74145,0.67223,2.448,0.11358
985,1.12136,0.38382,0.69502,0.52377,2.58518,0.09051,1.02551,0.46161,0.6633,0.58816,2.65411,0.09033,0.94204,0.52894,0.614,0.62811,2.64403,0.09468,0.88085,0.56289,0.59231,0.65055,2.58724,0.09736,0.84264,0.56967,0.58638,0.65089,2.5799,0.09749,0.72171,0.62201,0.50915,0.69679,2.52441,0.1086,0.77342,0.6109,0.53753,0.6804,2.52369,0.10749,0.73246,0.60113,0.57331,0.67226,2.53044,0.11361
986,1.06538,0.38387,0.69507,0.52378,2.57787,0.09052,0.92723,0.46169,0.63236,0.58821,2.68074,0.09031,0.87201,0.529,0.58426,0.62815,2.70292,0.09467,0.76712,0.56298,0.56435,0.65059,2.64199,0.09737,0.72353,0.56976,0.59017,0.65091,2.65406,0.09749,0.66393,0.62208,0.48924,0.69686,2.6297,0.10861,0.74422,0.61095,0.51991,0.68044,2.68897,0.1075,0.77486,0.60118,0.53668,0.67229,2.59725,0.11362
987,1.10738,0.3839,0.68712,0.5238,2.60306,0.0905,0.91095,0.46176,0.64826,0.58824,2.6477,0.09031,0.80802,0.52907,0.58112,0.6282,2.72213,0.09466,0.74151,0.56304,0.56828,0.65064,2.7116,0.09735,0.72722,0.56981,0.56251,0.65097,2.71706,0.09747,0.64103,0.62212,0.45232,0.69694,2.72836,0.1086,0.63945,0.61102,0.53674,0.68048,2.71673,0.1075,0.66228,0.60125,0.54914,0.67233,2.58078,0.11365
988,1.05724,0.38392,0.69467,0.52382,2.57317,0.09052,0.87844,0.46188,0.65881,0.58829,2.55366,0.09034,0.78368,0.52916,0.58983,0.62827,2.53907,0.0947,0.70627,0.56315,0.55883,0.65071,2.4273,0.09743,0.69866,0.56991,0.57716,0.65101,2.48932,0.09753,0.61479,0.62221,0.52869,0.69698,2.4206,0.10869,0.63533,0.61111,0.54418,0.68052,2.38766,0.1076,0.69812,0.6013,0.55893,0.67235,2.39968,0.11373
989,1.08512,0.3839,0.6958,0.52382,2.57052,0.09052,0.92561,0.46194,0.65289,0.58832,2.59792,0.09035,0.84854,0.52921,0.56744,0.62835,2.56034,0.09473,0.786,0.56322,0.56367,0.65075,2.53223,0.09747,0.81198,0.56994,0.58395,0.65104,2.56532,0.09756,0.71549,0.62226,0.55499,0.69699,2.41454,0.10876,0.74598,0.61114,0.58,0.68053,2.45907,0.10767,0.69487,0.60138,0.53047,0.6724,2.4182,0.1138
990,1.07811,0.38388,0.70616,0.52381,2.56977,0.09051,1.05764,0.4619,0.7508,0.58824,2.5991,0.09035,0.98772,0.52917,0.76048,0.62825,2.62837,0.09473,0.9255,0.56319,0.75069,0.65068,2.59185,0.09747,0.91532,0.56989,0.75438,0.65095,2.62369,0.09757,0.96043,0.62215,0.77889,0.6969,2.56494,0.10878,0.89613,0.61109,0.76443,0.68041,2.56986,0.1077,0.92956,0.60131,0.81441,0.67228,2.52941,0.11384
991,1.04984,0.38394,0.67776,0.52387,2.61425,0.09049,0.8374,0.46206,0.57308,0.5884,2.64175,0.09035,0.72952,0.52932,0.52851,0.62838,2.68227,0.09473,0.66984,0.56334,0.51588,0.65079,2.72715,0.09745,0.68909,0.57001,0.50315,0.65107,2.69515,0.09756,0.57029,0.62228,0.43393,0.69703,2.63675,0.10879,0.58535,0.61123,0.45611,0.68052,2.6923,0.10769,0.56465,0.60147,0.47881,0.67238,2.68432,0.11384
992,1.09334,0.38394,0.69856,0.52385,2.59554,0.09048,1.0217,0.46205,0.6657,0.58841,2.59591,0.09035,0.91336,0.52932,0.56429,0.62845,2.58602,0.09474,0.81585,0.56336,0.52544,0.65085,2.56899,0.09747,0.80869,0.57004,0.52275,0.65114,2.63037,0.09756,0.79891,0.62227,0.41544,0.6971,2.54943,0.10881,0.86289,0.6112,0.45888,0.68059,2.61982,0.1077,0.91598,0.60141,0.46688,0.67245,2.59906,0.11384
993,1.08432,0.38392,0.69397,0.52387,2.55187,0.09052,0.90797,0.46216,0.66754,0.58844,2.53559,0.09039,0.8145,0.5294,0.65594,0.62845,2.51438,0.09479,0.75429,0.56344,0.61465,0.65087,2.55951,0.09751,0.71134,0.57012,0.61385,0.65116,2.55052,0.09759,0.64048,0.62234,0.60489,0.69709,2.48317,0.10886,0.66523,0.61128,0.59276,0.68059,2.50989,0.10774,0.65832,0.6015,0.57841,0.67246,2.50968,0.11388
994,1.11578,0.38389,0.69246,0.52391,2.57514,0.0905,0.90492,0.46229,0.6345,0.58852,2.61627,0.0904,0.83048,0.52948,0.59646,0.62851,2.66804,0.09478,0.84193,0.56346,0.5432,0.65096,2.62544,0.0975,0.78676,0.57018,0.55016,0.65124,2.61953,0.09761,0.68052,0.6224,0.55469,0.69711,2.60933,0.10887,0.72999,0.61131,0.56385,0.68063,2.59718,0.10775,0.80548,0.6015,0.56701,0.67251,2.61733,0.11387
995,1.10505,0.38389,0.70008,0.52391,2.59747,0.09047,0.94607,0.46238,0.67804,0.58853,2.65804,0.09038,0.7573,0.52962,0.60928,0.62856,2.61632,0.09479,0.6331,0.56364,0.54606,0.65104,2.63985,0.09752,0.64307,0.57034,0.55786,0.65131,2.66282,0.09762,0.48939,0.62259,0.44928,0.69719,2.58828,0.1089,0.50672,0.6115,0.48542,0.6807,2.63748,0.10778,0.5251,0.60168,0.53589,0.67256,2.59014,0.1139
996,1.08601,0.38386,0.70167,0.52393,2.56725,0.09046,0.90517,0.46247,0.71959,0.58849,2.6644,0.09037,0.81718,0.52972,0.67698,0.62854,2.63237,0.0948,0.80103,0.56372,0.68184,0.651,2.58222,0.09754,0.82478,0.5704,0.70969,0.65124,2.60582,0.09762,0.73767,0.62264,0.67253,0.69712,2.60542,0.1089,0.74737,0.61156,0.68831,0.68063,2.58582,0.1078,0.76779,0.60174,0.72231,0.6725,2.55813,0.11391
997,1.04078,0.38393,0.68309,0.52396,2.5756,0.0905,0.90787,0.4625,0.59674,0.5886,2.64549,0.09037,0.80566,0.52978,0.56255,0.62863,2.68361,0.09479,0.75234,0.56377,0.55752,0.65107,2.57411,0.09756,0.73545,0.57044,0.55191,0.65132,2.60835,0.09763,0.69688,0.62268,0.5576,0.69715,2.54375,0.10892,0.69126,0.6116,0.53162,0.68069,2.60413,0.1078,0.73911,0.60176,0.52304,0.67256,2.6792,0.1139
998,1.03707,0.38402,0.70393,0.52393,2.57596,0.0905,0.90906,0.4626,0.69709,0.58859,2.60537,0.09038,0.83421,0.52985,0.61161,0.62866,2.60152,0.09481,0.76707,0.56385,0.58016,0.65112,2.58632,0.09758,0.77824,0.5705,0.57291,0.65139,2.58302,0.09765,0.7298,0.62272,0.54571,0.69719,2.58933,0.10894,0.75944,0.61162,0.57971,0.68071,2.5793,0.10783,0.73027,0.60182,0.60143,0.67258,2.56614,0.11393
999,1.06452,0.38403,0.69357,0.52395,2.57658,0.09049,1.01491,0.4626,0.66876,0.58861,2.5909,0.09039,0.86529,0.52989,0.61983,0.6287,2.57703,0.09482,0.76116,0.56391,0.55339,0.65121,2.53854,0.09761,0.75514,0.57056,0.5439,0.65148,2.53973,0.09768,0.62441,0.62281,0.43799,0.6973,2.57928,0.10895,0.66091,0.6117,0.47407,0.68082,2.56231,0.10786,0.71504,0.60189,0.49085,0.67267,2.60299,0.11394
