batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
1,0,star_sign,ema_lr1e-3,0.001,0.0001,3.34405,0.0858,81204
1,0,star_sign,ema_lr5e-3,0.005,0.0001,3.29181,0.08245,81204
1,0,star_sign,ema_lr1e-2,0.01,0.0001,3.40292,0.08904,81204
1,0,star_sign,ema_lr5e-2,0.05,0.0001,3.28116,0.08971,81204
1,0,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.20779,0.08582,81204
1,0,star_sign,ema_d0.99,0.01,0.0001,3.31927,0.08165,81204
1,0,star_sign,ema_d0.9999,0.01,0.0001,3.26476,0.08227,81204
1,0,star_sign,mlp_h16,0.001,0.0,2.52016,0.0846,81204
1,0,star_sign,mlp_h32,0.001,0.0,2.51272,0.08537,81204
1,0,star_sign,mlp_h64,0.001,0.0,2.53336,0.07157,81204
1,0,star_sign,mlp_h128,0.001,0.0,2.51921,0.0844,81204
1,0,star_sign,attention,0.0001,1e-05,2.48488,0.07422,81204
1,0,star_sign,shuffled,0.01,0.0001,3.28458,0.0831,81204
1,4,age_bin,ema_lr1e-3,0.001,0.0001,1.62932,0.33043,81204
1,4,age_bin,ema_lr5e-3,0.005,0.0001,1.54632,0.33927,81204
1,4,age_bin,ema_lr1e-2,0.01,0.0001,1.56222,0.3339,81204
1,4,age_bin,ema_lr5e-2,0.05,0.0001,1.488,0.3473,81204
1,4,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.58047,0.3375,81204
1,4,age_bin,ema_d0.99,0.01,0.0001,1.58409,0.32406,81204
1,4,age_bin,ema_d0.9999,0.01,0.0001,1.58584,0.33353,81204
