batch,loss_L0_age_bin,acc_L0_age_bin,loss_L0_gender,acc_L0_gender,loss_L0_star_sign,acc_L0_star_sign,loss_L4_age_bin,acc_L4_age_bin,loss_L4_gender,acc_L4_gender,loss_L4_star_sign,acc_L4_star_sign,loss_L8_age_bin,acc_L8_age_bin,loss_L8_gender,acc_L8_gender,loss_L8_star_sign,acc_L8_star_sign,loss_L12_age_bin,acc_L12_age_bin,loss_L12_gender,acc_L12_gender,loss_L12_star_sign,acc_L12_star_sign,loss_L16_age_bin,acc_L16_age_bin,loss_L16_gender,acc_L16_gender,loss_L16_star_sign,acc_L16_star_sign,loss_L20_age_bin,acc_L20_age_bin,loss_L20_gender,acc_L20_gender,loss_L20_star_sign,acc_L20_star_sign,loss_L24_age_bin,acc_L24_age_bin,loss_L24_gender,acc_L24_gender,loss_L24_star_sign,acc_L24_star_sign,loss_L28_age_bin,acc_L28_age_bin,loss_L28_gender,acc_L28_gender,loss_L28_star_sign,acc_L28_star_sign
175,1.21616,0.34975,0.77788,0.5067,2.87251,0.08414,1.17291,0.38051,0.74656,0.53218,2.93326,0.08398,1.17679,0.37453,0.75102,0.53066,2.94848,0.08346,1.13391,0.39078,0.74319,0.54441,2.95162,0.08518,1.13258,0.38998,0.74937,0.54144,2.94055,0.08438,1.11618,0.41924,0.73032,0.55186,2.93264,0.08526,1.14436,0.42007,0.73655,0.55653,2.94051,0.08558,1.10228,0.43815,0.68659,0.57796,2.93785,0.08543
176,1.23449,0.34975,0.77902,0.50675,2.88153,0.08416,1.19031,0.38063,0.74865,0.53224,2.91863,0.08399,1.21398,0.37457,0.76734,0.53069,2.93925,0.08347,1.14047,0.391,0.74489,0.54449,2.96222,0.08516,1.15307,0.39012,0.77412,0.5414,2.9956,0.08438,1.112,0.41939,0.75727,0.5519,2.93077,0.08526,1.11742,0.42024,0.74389,0.55664,2.93985,0.08557,1.11991,0.43829,0.73236,0.57799,2.94881,0.08547
177,1.21319,0.34989,0.781,0.50681,2.88863,0.08417,1.13651,0.38091,0.74842,0.53234,2.92054,0.084,1.1651,0.37476,0.77389,0.53075,2.98747,0.08346,1.13481,0.39123,0.76054,0.54456,2.92191,0.08519,1.10244,0.39047,0.77642,0.5414,2.99762,0.08436,1.10075,0.41956,0.73897,0.55203,2.94444,0.08527,1.12039,0.42041,0.74444,0.55676,2.96148,0.08556,1.17431,0.43831,0.72722,0.57811,2.94631,0.0855
178,1.21811,0.35004,0.78238,0.50683,2.86719,0.08422,1.15297,0.38112,0.74472,0.53239,2.94131,0.08398,1.1627,0.37501,0.74437,0.53088,2.98784,0.08343,1.10024,0.39159,0.71492,0.54476,2.96623,0.08516,1.08972,0.39087,0.74321,0.54147,2.9485,0.08436,1.07277,0.41984,0.73384,0.55211,2.94988,0.08526,1.055,0.4208,0.73016,0.55688,2.92992,0.08559,1.03212,0.4387,0.7268,0.57821,3.01538,0.08547
179,1.22493,0.3501,0.78714,0.50687,2.88995,0.08424,1.13619,0.38139,0.741,0.53251,2.92032,0.084,1.15862,0.37523,0.76058,0.53096,2.98588,0.0834,1.10799,0.39188,0.75071,0.54483,2.89609,0.08518,1.11877,0.39115,0.74037,0.54162,2.96805,0.08435,1.05828,0.42014,0.74211,0.55219,2.90662,0.08528,1.09768,0.42109,0.73125,0.55703,2.90929,0.08562,1.07762,0.43896,0.73129,0.57822,2.90938,0.08551
180,1.22436,0.35021,0.78787,0.50691,2.87824,0.08423,1.19773,0.38151,0.72024,0.53273,2.92011,0.08402,1.18792,0.37536,0.71717,0.53123,2.93449,0.08343,1.16899,0.39199,0.67014,0.54521,2.90609,0.08521,1.16055,0.3913,0.69809,0.54192,2.98662,0.08433,1.15163,0.42017,0.67262,0.55256,2.96333,0.08527,1.14762,0.42117,0.6834,0.55736,2.93516,0.08564,1.13815,0.43904,0.67905,0.57844,2.95443,0.08551
181,1.21547,0.3503,0.78547,0.50693,2.87931,0.08424,1.15259,0.38173,0.74952,0.53275,2.88922,0.08405,1.16376,0.37557,0.74257,0.53138,2.93765,0.08343,1.13704,0.3922,0.73707,0.5453,2.85945,0.08527,1.15069,0.39145,0.74986,0.54197,2.90329,0.08438,1.10227,0.42036,0.7339,0.55265,2.90094,0.0853,1.11691,0.42135,0.7389,0.55744,2.9321,0.08564,1.09075,0.43924,0.68026,0.57865,2.90827,0.08553
182,1.21345,0.35038,0.7765,0.50698,2.87155,0.08424,1.14799,0.38194,0.72501,0.53296,2.91578,0.08404,1.15298,0.37579,0.73949,0.53152,2.91954,0.08346,1.09027,0.39254,0.72537,0.54544,2.95146,0.08525,1.10492,0.39175,0.74046,0.54209,2.94218,0.08439,1.08953,0.42055,0.73129,0.55274,2.94851,0.08529,1.08992,0.42156,0.71605,0.55757,2.89713,0.08569,1.0506,0.43955,0.72241,0.57877,2.96835,0.08552
183,1.20061,0.35051,0.78058,0.50695,2.88047,0.08424,1.11621,0.38228,0.75283,0.533,2.86634,0.08409,1.13737,0.37607,0.75404,0.5316,2.91031,0.08351,1.1112,0.39282,0.73477,0.54554,2.95291,0.08524,1.09369,0.39203,0.74795,0.54217,2.96715,0.08439,1.03339,0.4209,0.74209,0.55278,2.92624,0.08528,1.06873,0.42188,0.75694,0.55758,3.00646,0.08567,1.02675,0.43994,0.73589,0.57888,2.92392,0.08553
184,1.19293,0.35068,0.76889,0.50702,2.88023,0.08423,1.12544,0.38254,0.73993,0.53308,2.9198,0.08409,1.13856,0.37631,0.73472,0.53178,2.941,0.08354,1.06327,0.39319,0.72173,0.54568,2.94974,0.08523,1.06976,0.39235,0.73701,0.54226,2.97458,0.0844,1.01052,0.42124,0.70034,0.55299,2.94385,0.08527,1.02074,0.42225,0.71273,0.55768,2.95666,0.08564,0.97395,0.4404,0.68553,0.57902,2.9177,0.08557
185,1.21437,0.35076,0.77449,0.50708,2.89682,0.08422,1.15416,0.38276,0.72663,0.53324,2.88745,0.08411,1.16746,0.3765,0.7242,0.53199,2.94104,0.08354,1.09259,0.39351,0.72321,0.54581,2.93089,0.0852,1.08232,0.39272,0.72414,0.5424,2.96998,0.08441,1.02907,0.42158,0.70494,0.55315,2.92608,0.08527,1.06328,0.42252,0.70118,0.55787,2.94893,0.08563,1.04045,0.44068,0.71813,0.57907,2.9601,0.08554
186,1.23212,0.35087,0.77875,0.50715,2.89834,0.08419,1.18506,0.3829,0.74301,0.53335,2.92798,0.08411,1.19036,0.37661,0.75821,0.53208,2.96603,0.08352,1.16802,0.39362,0.73049,0.54594,2.94631,0.08516,1.14274,0.39291,0.73684,0.54252,2.92951,0.08445,1.12122,0.42165,0.72011,0.55335,2.95723,0.08523,1.14603,0.4226,0.74188,0.55797,2.93092,0.08564,1.13292,0.44072,0.71975,0.57917,2.87651,0.08558
187,1.20934,0.35092,0.7681,0.50722,2.88254,0.08415,1.12733,0.3832,0.73548,0.53348,2.91637,0.08413,1.15352,0.37684,0.73626,0.53225,2.95048,0.08353,1.099,0.39393,0.70716,0.54616,2.95863,0.08515,1.08078,0.39326,0.72802,0.54269,2.95685,0.08444,1.03464,0.42201,0.71715,0.55351,2.91832,0.08523,1.04203,0.42297,0.70542,0.55818,2.94171,0.08563,1.03638,0.44106,0.68785,0.5794,2.87029,0.08562
188,1.20517,0.35107,0.77136,0.50729,2.87345,0.08414,1.15324,0.38333,0.71463,0.53374,2.89207,0.08414,1.18488,0.37691,0.72645,0.53247,2.93629,0.08354,1.11409,0.39414,0.69307,0.54645,2.93026,0.08514,1.13937,0.39342,0.71469,0.54292,2.93987,0.08447,1.09153,0.42216,0.68222,0.55381,2.92189,0.08524,1.0949,0.42312,0.68415,0.55849,2.8871,0.08566,1.11823,0.4412,0.66474,0.57968,2.96215,0.08561
189,1.20924,0.35116,0.77337,0.50734,2.86007,0.08414,1.10826,0.3836,0.71525,0.53393,2.94103,0.08413,1.12054,0.37718,0.73357,0.53263,2.9688,0.08353,1.06373,0.3945,0.7131,0.54662,2.91451,0.08516,1.0436,0.39379,0.72414,0.5431,2.99847,0.08445,0.99072,0.42253,0.70366,0.55402,2.91421,0.08524,0.98261,0.42354,0.72002,0.55867,2.92494,0.08566,1.00082,0.44154,0.71122,0.5798,2.89634,0.08566
190,1.19692,0.35131,0.77899,0.50732,2.88244,0.08417,1.13555,0.38381,0.77268,0.53387,2.88513,0.08417,1.15883,0.37734,0.7667,0.53264,2.993,0.0835,1.10957,0.39474,0.75812,0.54662,2.93166,0.08515,1.11882,0.39401,0.76491,0.54307,2.93857,0.08447,1.08023,0.42271,0.75395,0.55404,2.89307,0.08525,1.11857,0.42365,0.76013,0.55867,2.9377,0.08568,1.09435,0.44164,0.76358,0.57977,2.91777,0.08567
191,1.21293,0.3514,0.77847,0.50733,2.86989,0.08417,1.16626,0.384,0.72305,0.53405,2.93727,0.08415,1.16627,0.3775,0.74227,0.53275,2.93379,0.08351,1.12079,0.39497,0.72538,0.54676,2.90872,0.08515,1.1176,0.3942,0.74825,0.54312,2.93761,0.08451,1.08292,0.42287,0.71837,0.55419,2.92218,0.08526,1.08958,0.42383,0.72379,0.55879,2.97103,0.08568,1.10378,0.44173,0.74853,0.57978,2.93374,0.08569
192,1.19428,0.35154,0.77442,0.50738,2.86494,0.08417,1.11997,0.38422,0.73915,0.53413,2.92161,0.08414,1.15141,0.37765,0.74391,0.53286,2.93523,0.08351,1.07924,0.39528,0.71734,0.54693,2.9317,0.08513,1.0681,0.39454,0.71419,0.54329,2.93737,0.08452,1.02451,0.42319,0.73845,0.55428,2.90647,0.08527,1.03306,0.42415,0.7366,0.5589,2.93346,0.08568,1.01563,0.44207,0.71833,0.57993,2.86738,0.08576
193,1.22628,0.35158,0.7781,0.50744,2.87679,0.08418,1.19946,0.38428,0.73477,0.53425,2.8973,0.08415,1.21681,0.37769,0.75881,0.53291,2.92165,0.08354,1.18201,0.39534,0.71751,0.54709,2.92955,0.08512,1.18186,0.39461,0.73757,0.5434,2.95116,0.08451,1.16262,0.42318,0.73418,0.5544,2.96432,0.08524,1.14867,0.42424,0.72723,0.55904,2.90558,0.08571,1.12816,0.44215,0.74604,0.57991,2.98939,0.08574
194,1.2171,0.35163,0.76807,0.50753,2.87458,0.08418,1.15358,0.38449,0.70919,0.5345,2.92686,0.08414,1.149,0.37794,0.72447,0.53309,2.9526,0.08352,1.09704,0.39564,0.68571,0.54738,2.91761,0.08511,1.1135,0.39487,0.70229,0.5436,2.94822,0.08451,1.04407,0.42354,0.67814,0.55469,2.91059,0.08526,1.0589,0.42459,0.67601,0.55939,2.92042,0.08572,1.06754,0.44239,0.63041,0.58031,2.91385,0.08573
195,1.21965,0.35164,0.77962,0.50753,2.86805,0.08422,1.12951,0.38472,0.73455,0.53461,2.87852,0.08415,1.147,0.37814,0.74695,0.5332,2.92885,0.08352,1.07163,0.396,0.73451,0.54748,2.89226,0.08516,1.07676,0.39522,0.7449,0.54367,2.94336,0.08452,1.00854,0.42392,0.74284,0.55475,2.92822,0.08525,1.05556,0.42487,0.71148,0.55957,2.9256,0.08572,1.01168,0.44277,0.70285,0.58045,2.94124,0.08577
196,1.19234,0.3518,0.77461,0.50754,2.88077,0.08422,1.06216,0.38521,0.72989,0.53473,2.92151,0.08414,1.09662,0.37852,0.73377,0.53334,2.95068,0.08351,1.03908,0.39649,0.73213,0.54757,2.95689,0.08513,1.02671,0.39571,0.73904,0.54377,2.93426,0.08452,0.95842,0.42446,0.71882,0.55488,2.8916,0.08528,0.97589,0.42543,0.71868,0.55973,2.90043,0.08573,0.97102,0.44328,0.69683,0.58065,2.91982,0.08577
197,1.21671,0.35186,0.77846,0.50756,2.86193,0.08424,1.16701,0.38538,0.75226,0.53475,2.91525,0.08413,1.15736,0.37868,0.7415,0.53345,2.9218,0.08355,1.09399,0.39678,0.73313,0.54764,2.90975,0.08513,1.06655,0.39604,0.7132,0.54396,2.96301,0.08451,1.04803,0.42469,0.73451,0.55496,2.92575,0.08527,1.03845,0.42575,0.72855,0.55984,2.92938,0.08575,1.05003,0.44356,0.68696,0.58083,2.89705,0.08581
198,1.21943,0.35191,0.77475,0.5076,2.90205,0.08424,1.13529,0.38565,0.75161,0.53476,2.94918,0.08411,1.16962,0.37884,0.75156,0.53352,2.9474,0.08354,1.10493,0.39708,0.73946,0.54769,2.85919,0.08521,1.09254,0.3964,0.77067,0.54388,2.94224,0.08451,1.06026,0.42495,0.74961,0.55494,2.93698,0.08527,1.07255,0.42604,0.73269,0.55997,2.89364,0.08579,1.04623,0.44392,0.7277,0.58085,2.92241,0.0858
199,1.2053,0.35197,0.76583,0.50767,2.86629,0.08421,1.15856,0.38578,0.74765,0.5348,2.87911,0.08414,1.15708,0.379,0.73886,0.53365,2.95106,0.08352,1.09584,0.39736,0.72687,0.54778,2.90575,0.08523,1.10548,0.39662,0.74104,0.54396,2.95133,0.08449,1.06239,0.42519,0.73473,0.555,2.92198,0.08525,1.07519,0.42627,0.72374,0.56009,2.91344,0.08581,1.05347,0.44414,0.71414,0.58093,2.89307,0.0858
200,1.2125,0.35209,0.7694,0.50773,2.87774,0.0842,1.10683,0.38609,0.70941,0.535,2.91539,0.08414,1.10897,0.37932,0.73746,0.53376,2.91996,0.08354,1.07343,0.39768,0.71657,0.54791,2.89742,0.08526,1.05129,0.39703,0.71827,0.54413,2.92065,0.08451,1.02052,0.4255,0.70472,0.55516,2.89664,0.08528,1.04797,0.42656,0.71367,0.56023,2.91724,0.0858,1.01999,0.44444,0.69633,0.58107,2.89718,0.08583
201,1.22703,0.35204,0.77473,0.50774,2.87123,0.0842,1.17867,0.38618,0.72853,0.53508,2.87084,0.08418,1.17153,0.37943,0.73693,0.53386,2.90373,0.08357,1.12328,0.39785,0.72266,0.548,2.89663,0.08525,1.11922,0.39722,0.73116,0.5442,2.94086,0.08453,1.08818,0.4256,0.70261,0.55533,2.90044,0.08528,1.08559,0.42672,0.70168,0.5604,2.85819,0.08586,1.08813,0.44453,0.68399,0.58123,2.85115,0.08586
202,1.21397,0.35207,0.77058,0.50781,2.85779,0.0842,1.16155,0.38632,0.70354,0.53529,2.89356,0.08419,1.17367,0.37955,0.72001,0.53403,2.90242,0.08359,1.12307,0.39804,0.71128,0.54816,2.92546,0.08527,1.10644,0.39746,0.74667,0.54424,2.91697,0.08455,1.06358,0.4258,0.71679,0.55545,2.89121,0.08529,1.09685,0.4269,0.70524,0.56056,2.93484,0.08585,1.07245,0.44469,0.68274,0.58145,2.91451,0.08591
203,1.21818,0.35212,0.76402,0.50795,2.86362,0.08423,1.19224,0.38637,0.70006,0.53558,2.88237,0.08422,1.20531,0.37955,0.70101,0.53433,2.88716,0.08364,1.16273,0.39808,0.69404,0.54842,2.88096,0.08527,1.17616,0.39745,0.69373,0.54453,2.93913,0.08455,1.12852,0.42583,0.69726,0.55567,2.8901,0.08531,1.13638,0.42691,0.69476,0.56082,2.92838,0.08584,1.16553,0.44464,0.66171,0.58177,2.87022,0.08595
204,1.20617,0.35221,0.76479,0.50799,2.84265,0.08427,1.17911,0.38639,0.71372,0.53577,2.88906,0.08424,1.17063,0.37965,0.6969,0.53464,2.906,0.08367,1.13009,0.39824,0.68378,0.54872,2.94014,0.08525,1.13773,0.39756,0.70096,0.54477,2.95904,0.08453,1.10257,0.4259,0.67808,0.55595,2.90217,0.0853,1.1279,0.42696,0.6811,0.5611,2.872,0.08589,1.14295,0.44467,0.65978,0.58204,2.8851,0.08599
205,1.22221,0.35221,0.77285,0.50803,2.8606,0.0843,1.14719,0.38656,0.72236,0.53592,2.91982,0.08422,1.16258,0.37977,0.7255,0.53482,2.92766,0.08368,1.12319,0.39842,0.69757,0.54892,2.88947,0.08524,1.1232,0.39774,0.7094,0.54497,2.86952,0.08458,1.09399,0.42604,0.69824,0.55615,2.90458,0.08531,1.07664,0.42719,0.72141,0.56122,2.89197,0.0859,1.06524,0.44488,0.67195,0.58232,2.86762,0.08601
206,1.21225,0.35226,0.76442,0.5081,2.87252,0.08429,1.12153,0.38679,0.71308,0.53609,2.89531,0.08423,1.13424,0.37996,0.71678,0.53499,2.92231,0.08369,1.11108,0.39861,0.71193,0.54904,2.88802,0.08524,1.08992,0.39797,0.72224,0.54508,2.95271,0.08454,1.06828,0.42619,0.71609,0.55625,2.91128,0.0853,1.06789,0.4274,0.72842,0.5613,2.93201,0.08589,1.04838,0.44509,0.69405,0.58242,2.86676,0.08604
207,1.19443,0.35238,0.7678,0.50815,2.8568,0.0843,1.13678,0.38694,0.72104,0.53621,2.88217,0.08425,1.14468,0.38012,0.74205,0.53509,2.92393,0.08369,1.08269,0.39887,0.71311,0.54919,2.92238,0.08522,1.08361,0.3982,0.7298,0.54515,2.91829,0.08457,1.05769,0.42633,0.71236,0.55642,2.91748,0.08529,1.08108,0.42754,0.68872,0.56155,2.91515,0.08589,1.02802,0.44532,0.67839,0.58265,2.965,0.08599
208,1.2193,0.35246,0.77339,0.50819,2.85645,0.08432,1.13493,0.38721,0.71151,0.53648,2.91909,0.08425,1.14163,0.38037,0.71761,0.53532,2.93579,0.08368,1.09869,0.39919,0.6896,0.54948,2.8993,0.08523,1.09223,0.39856,0.70126,0.54542,2.94678,0.08457,1.04998,0.42669,0.70583,0.5566,2.87519,0.08533,1.06882,0.42788,0.6865,0.56183,2.92082,0.0859,1.01744,0.44574,0.69145,0.58284,2.97181,0.08597
209,1.19824,0.35259,0.76552,0.50824,2.8651,0.08435,1.14365,0.38738,0.70148,0.53669,2.91628,0.08424,1.13978,0.38054,0.71488,0.53551,2.92233,0.08368,1.09154,0.39943,0.70005,0.54968,2.9061,0.08523,1.0979,0.39877,0.70233,0.54559,2.90515,0.08459,1.07727,0.42686,0.68534,0.55681,2.97252,0.08529,1.08431,0.42806,0.69016,0.56204,2.92125,0.0859,1.06384,0.44596,0.67294,0.58301,2.91076,0.08599
210,1.20502,0.35271,0.76642,0.50829,2.83546,0.08437,1.16011,0.38745,0.71464,0.53686,2.89258,0.08425,1.15378,0.38069,0.71523,0.53571,2.90923,0.08371,1.13306,0.39957,0.7022,0.54984,2.87249,0.08527,1.10672,0.39893,0.70899,0.54575,2.91836,0.0846,1.09291,0.42695,0.71635,0.55691,2.8212,0.08534,1.09671,0.42814,0.70129,0.56222,2.90497,0.08589,1.09839,0.44602,0.66933,0.58323,2.8842,0.08601
211,1.1992,0.35284,0.77048,0.50829,2.86661,0.08436,1.10146,0.38769,0.69452,0.5371,2.89484,0.08427,1.1138,0.38089,0.7103,0.53587,2.95492,0.0837,1.06265,0.39985,0.66356,0.55013,2.91734,0.08524,1.08139,0.39916,0.6905,0.54597,2.97155,0.08459,1.00688,0.42725,0.69443,0.55707,2.92889,0.08532,1.0395,0.42836,0.68658,0.5624,2.86591,0.08592,1.00913,0.44628,0.65176,0.58347,2.90119,0.08601
212,1.1928,0.35296,0.76923,0.50836,2.86699,0.08435,1.06909,0.3881,0.70256,0.53738,2.89002,0.08426,1.10511,0.38118,0.71452,0.5361,2.91757,0.08371,1.05467,0.4002,0.71349,0.55032,2.90196,0.08523,1.01028,0.39963,0.6981,0.54624,2.93568,0.0846,0.945,0.42776,0.68128,0.55735,2.92106,0.08529,1.00051,0.42874,0.68081,0.56272,2.8809,0.08595,0.92467,0.44683,0.63994,0.58386,2.90867,0.08598
213,1.1988,0.35306,0.7695,0.50841,2.87878,0.08436,1.15438,0.3882,0.71054,0.5376,2.9231,0.08426,1.14213,0.38131,0.71587,0.53631,2.91184,0.08372,1.09291,0.40039,0.66879,0.55063,2.90161,0.08523,1.08774,0.39981,0.69772,0.54647,2.88707,0.08462,1.06779,0.42791,0.67158,0.55764,2.87156,0.08531,1.07072,0.42888,0.6636,0.56301,2.87362,0.08598,1.05669,0.44699,0.63899,0.5842,2.91217,0.08603
214,1.19441,0.35315,0.76716,0.50847,2.86169,0.08438,1.09209,0.38848,0.69046,0.53783,2.90857,0.08426,1.12443,0.38151,0.69497,0.53657,2.90746,0.08373,1.08494,0.4006,0.67519,0.5509,2.92304,0.08521,1.07335,0.40006,0.70328,0.54665,2.88333,0.08466,1.00173,0.42819,0.68994,0.55782,2.88219,0.08532,1.04778,0.42908,0.67712,0.56327,2.91962,0.086,1.02109,0.44721,0.66269,0.58444,2.86898,0.08605
215,1.20526,0.35322,0.77484,0.5085,2.85205,0.08439,1.15516,0.38862,0.71676,0.53801,2.86939,0.08429,1.19891,0.38155,0.72776,0.53673,2.89633,0.08377,1.14452,0.40073,0.72731,0.55101,2.90372,0.08521,1.13018,0.40023,0.69853,0.54685,2.9409,0.08466,1.12381,0.42825,0.71656,0.55795,2.88468,0.08533,1.12819,0.42919,0.70037,0.56345,2.91278,0.08599,1.12294,0.44731,0.70491,0.58454,2.87135,0.08608
216,1.21128,0.35329,0.77031,0.50857,2.85821,0.08439,1.15539,0.38872,0.73472,0.5381,2.89286,0.08429,1.18789,0.38158,0.73957,0.5368,2.93857,0.08375,1.12018,0.40084,0.74095,0.55103,2.90977,0.08519,1.13429,0.40033,0.75311,0.54684,2.92649,0.08467,1.10331,0.42828,0.75079,0.55794,2.87312,0.08536,1.1085,0.42928,0.73737,0.56348,2.92977,0.08598,1.09181,0.44739,0.7176,0.58458,2.84374,0.08614
217,1.20265,0.35334,0.77129,0.50861,2.85279,0.08439,1.13452,0.38889,0.75396,0.5381,2.8825,0.08432,1.15265,0.38172,0.74566,0.53685,2.90812,0.08376,1.10136,0.40105,0.74061,0.55103,2.88337,0.08522,1.12243,0.40045,0.73501,0.54691,2.91843,0.08469,1.05958,0.42847,0.75507,0.55789,2.91116,0.08536,1.09037,0.42941,0.74696,0.56356,2.83313,0.08606,1.05542,0.44758,0.73869,0.58461,2.89476,0.0862
218,1.24123,0.35327,0.75683,0.50869,2.85557,0.08437,1.14917,0.38903,0.72575,0.53824,2.89468,0.08432,1.15368,0.38186,0.70633,0.53707,2.87554,0.08379,1.10075,0.40124,0.70696,0.55117,2.91291,0.08521,1.07447,0.40077,0.68788,0.54716,2.92935,0.08467,1.07899,0.42865,0.69662,0.55807,2.90158,0.08536,1.06648,0.42961,0.70654,0.56372,2.9165,0.08605,1.04833,0.44784,0.68617,0.58479,2.84509,0.08625
219,1.19839,0.3534,0.77614,0.50871,2.85121,0.08439,1.1167,0.38921,0.72882,0.53833,2.90224,0.08431,1.13362,0.38202,0.71148,0.53724,2.90098,0.0838,1.07195,0.40151,0.70751,0.5513,2.87886,0.08522,1.08025,0.401,0.72365,0.54724,2.92606,0.08468,1.05836,0.42882,0.71304,0.55823,2.8718,0.08538,1.04617,0.4298,0.70824,0.56384,2.88347,0.08605,1.03383,0.44805,0.70617,0.58481,2.95706,0.08625
220,1.1849,0.35348,0.75696,0.50881,2.8544,0.08439,1.11099,0.38943,0.72511,0.53843,2.90968,0.08429,1.13654,0.38218,0.73498,0.53733,2.93871,0.0838,1.08639,0.40171,0.72725,0.55135,2.86877,0.08524,1.06736,0.40126,0.72026,0.54737,2.93203,0.08468,1.04363,0.42898,0.71946,0.5583,2.87818,0.0854,1.05843,0.42997,0.70918,0.56396,2.90301,0.08606,1.01309,0.44828,0.68326,0.58496,2.92268,0.08625
221,1.19328,0.35358,0.75834,0.5089,2.8589,0.08436,1.12127,0.38961,0.70696,0.53864,2.88841,0.08428,1.14873,0.38229,0.6996,0.53759,2.92097,0.08379,1.10101,0.40191,0.65768,0.5517,2.87284,0.08525,1.09664,0.40145,0.67396,0.54769,2.94252,0.08468,1.08114,0.42909,0.67927,0.55856,2.85906,0.08543,1.05674,0.43019,0.67403,0.56425,2.86416,0.08607,1.05702,0.44848,0.66558,0.58521,2.85587,0.08628
222,1.19778,0.35366,0.77156,0.50888,2.84235,0.08439,1.12067,0.38977,0.79013,0.53854,2.89126,0.08428,1.12391,0.38246,0.80198,0.53745,2.91645,0.08377,1.09429,0.40208,0.78346,0.55158,2.89392,0.08525,1.09801,0.40163,0.78533,0.54758,2.91994,0.08468,1.02908,0.42933,0.80687,0.5584,2.8537,0.08547,1.07254,0.43033,0.80577,0.56411,2.8809,0.08608,1.05806,0.44864,0.82468,0.58498,2.8601,0.08634
223,1.19248,0.35374,0.77452,0.50885,2.87592,0.08437,1.08496,0.39002,0.73902,0.5386,2.91578,0.08428,1.0823,0.38277,0.75053,0.53751,2.93564,0.08375,1.02595,0.40244,0.72962,0.55164,2.85014,0.08527,1.03452,0.40194,0.73035,0.54766,2.93824,0.08467,0.95465,0.42972,0.72615,0.55847,2.91273,0.08545,0.99192,0.43066,0.73558,0.56416,2.9133,0.08608,0.95889,0.449,0.72065,0.58496,2.90431,0.08634
224,1.19676,0.35376,0.7747,0.50884,2.84432,0.08438,1.08997,0.3903,0.76145,0.53854,2.90705,0.08427,1.12168,0.38299,0.76945,0.53746,2.93033,0.08374,1.03184,0.40279,0.7641,0.55156,2.86145,0.08529,1.05711,0.40223,0.76073,0.54763,2.89161,0.08468,1.00427,0.43007,0.75133,0.55843,2.85734,0.08547,1.01626,0.431,0.75892,0.56411,2.93063,0.08604,0.98869,0.44933,0.78088,0.58486,2.95852,0.08634
225,1.20457,0.35382,0.76938,0.50885,2.86451,0.08436,1.13123,0.39045,0.72275,0.53864,2.87782,0.08427,1.14569,0.3831,0.7398,0.53753,2.9078,0.08375,1.04914,0.40308,0.7167,0.55164,2.89346,0.08527,1.05704,0.40251,0.71844,0.54775,2.95439,0.08466,0.9992,0.43036,0.71148,0.55853,2.89717,0.08548,1.06139,0.43114,0.73727,0.56416,2.883,0.08605,1.02629,0.44954,0.68466,0.58501,2.92958,0.08632
226,1.20922,0.35384,0.7627,0.50891,2.8429,0.08437,1.17107,0.39049,0.71384,0.53879,2.86171,0.0843,1.18671,0.38315,0.70667,0.53774,2.88917,0.08377,1.12272,0.40321,0.68605,0.55186,2.88972,0.08525,1.14614,0.40259,0.70507,0.54792,2.94829,0.08465,1.1228,0.43041,0.7115,0.55862,2.86149,0.0855,1.13714,0.43121,0.71667,0.56424,2.86219,0.08607,1.13572,0.4496,0.684,0.58516,2.87265,0.08634
227,1.20381,0.35387,0.76805,0.50892,2.8464,0.0844,1.15022,0.39057,0.69528,0.539,2.86316,0.08432,1.12083,0.38333,0.70938,0.5379,2.92689,0.08376,1.08709,0.40339,0.67922,0.55206,2.90268,0.08526,1.0761,0.4028,0.68323,0.54815,2.83734,0.0847,1.07721,0.43052,0.67572,0.55884,2.83687,0.08552,1.07745,0.43134,0.67821,0.56441,2.8478,0.08609,1.0698,0.44972,0.6472,0.58535,2.86939,0.08637
228,1.20498,0.3539,0.77249,0.5089,2.85282,0.08444,1.09968,0.39081,0.76822,0.53889,2.86808,0.08434,1.10878,0.38356,0.76198,0.53786,2.92596,0.08375,1.05668,0.40368,0.76311,0.55195,2.91102,0.08524,1.05679,0.40308,0.76473,0.54809,2.91055,0.08471,1.01217,0.4308,0.76779,0.55874,2.84096,0.08555,1.02062,0.43159,0.76187,0.56432,2.89238,0.08609,0.97718,0.45005,0.7342,0.58531,2.94716,0.08636
229,1.18716,0.35401,0.76299,0.5089,2.83271,0.08447,1.10748,0.39102,0.73413,0.53892,2.86993,0.08434,1.12607,0.38372,0.75091,0.53786,2.91128,0.08376,1.07358,0.40389,0.72195,0.55199,2.87926,0.08525,1.07527,0.40328,0.74916,0.54807,2.91818,0.08471,1.02885,0.431,0.72392,0.5588,2.86724,0.08555,1.05436,0.43173,0.7191,0.56436,2.86025,0.08615,1.00266,0.45031,0.72009,0.58533,2.8193,0.08644
