batch,loss_L0_age_bin,acc_L0_age_bin,loss_L0_gender,acc_L0_gender,loss_L0_star_sign,acc_L0_star_sign,loss_L4_age_bin,acc_L4_age_bin,loss_L4_gender,acc_L4_gender,loss_L4_star_sign,acc_L4_star_sign,loss_L8_age_bin,acc_L8_age_bin,loss_L8_gender,acc_L8_gender,loss_L8_star_sign,acc_L8_star_sign,loss_L12_age_bin,acc_L12_age_bin,loss_L12_gender,acc_L12_gender,loss_L12_star_sign,acc_L12_star_sign,loss_L16_age_bin,acc_L16_age_bin,loss_L16_gender,acc_L16_gender,loss_L16_star_sign,acc_L16_star_sign,loss_L20_age_bin,acc_L20_age_bin,loss_L20_gender,acc_L20_gender,loss_L20_star_sign,acc_L20_star_sign,loss_L24_age_bin,acc_L24_age_bin,loss_L24_gender,acc_L24_gender,loss_L24_star_sign,acc_L24_star_sign,loss_L28_age_bin,acc_L28_age_bin,loss_L28_gender,acc_L28_gender,loss_L28_star_sign,acc_L28_star_sign
176,1.23645,0.35424,0.79101,0.51106,2.87127,0.08374,1.2025,0.37757,0.76478,0.52619,2.8163,0.08387,1.15219,0.38287,0.75993,0.54124,2.84708,0.08417,1.12675,0.39621,0.73563,0.54526,2.8214,0.08347,1.13537,0.40042,0.75755,0.54247,2.78774,0.08392,1.08033,0.42352,0.72887,0.55844,2.90601,0.0848,1.05578,0.45494,0.74124,0.57575,2.9611,0.08633,1.06029,0.4616,0.72374,0.5902,2.93849,0.08618
177,1.21132,0.35435,0.7852,0.51109,2.87361,0.08373,1.14399,0.37779,0.74738,0.52628,2.82016,0.08388,1.12429,0.38314,0.7472,0.54133,2.84585,0.08415,1.08984,0.39651,0.74092,0.5454,2.81459,0.08352,1.10248,0.40065,0.73273,0.54261,2.82406,0.08394,1.08898,0.42371,0.71801,0.55864,2.86176,0.08484,1.06323,0.45514,0.73743,0.57584,2.90812,0.08634,1.12573,0.4617,0.72943,0.59027,2.99105,0.08618
178,1.21526,0.35443,0.78158,0.51101,2.86139,0.08373,1.14176,0.37802,0.73541,0.52639,2.81603,0.08388,1.10795,0.38346,0.71679,0.54152,2.81162,0.08417,1.02663,0.39701,0.71596,0.54556,2.83754,0.08351,1.07163,0.40099,0.70821,0.54281,2.82271,0.08396,1.03076,0.4241,0.70977,0.55879,2.8666,0.08485,0.94592,0.45573,0.70898,0.57595,2.9304,0.08635,0.97457,0.46223,0.67681,0.5905,2.99155,0.08617
179,1.22405,0.35452,0.78183,0.51102,2.89203,0.08374,1.14499,0.37821,0.7476,0.52647,2.82541,0.08387,1.10711,0.38377,0.74664,0.54158,2.82576,0.08417,1.10367,0.39725,0.73043,0.54571,2.82209,0.08351,1.11357,0.40117,0.71094,0.54302,2.86529,0.08395,1.06544,0.42438,0.68218,0.5591,2.87991,0.08485,1.0073,0.4561,0.68126,0.57624,2.94971,0.08635,0.99979,0.46257,0.67925,0.59077,2.94454,0.08618
180,1.22468,0.35464,0.78024,0.51108,2.88234,0.08377,1.17426,0.37832,0.72767,0.52666,2.81912,0.08389,1.16418,0.38389,0.69542,0.54192,2.81839,0.08418,1.13241,0.39739,0.69177,0.54604,2.82711,0.08351,1.13759,0.40128,0.67634,0.54343,2.83382,0.08393,1.11215,0.4245,0.66195,0.55952,2.89205,0.08484,1.09937,0.45623,0.65288,0.57665,2.90671,0.08639,1.11222,0.46271,0.67124,0.59107,2.9836,0.0862
181,1.22514,0.35463,0.77926,0.51114,2.8775,0.08381,1.15719,0.37849,0.74936,0.52671,2.80418,0.08392,1.13023,0.38414,0.74376,0.54196,2.80241,0.08421,1.09169,0.39768,0.74035,0.54609,2.80869,0.08353,1.08846,0.40152,0.725,0.54356,2.80207,0.08398,1.08407,0.42471,0.70339,0.55973,2.88291,0.08484,1.03911,0.45649,0.66894,0.57693,2.91159,0.08641,1.04162,0.46297,0.67511,0.59131,2.85045,0.08635
182,1.22869,0.3547,0.77892,0.51119,2.87663,0.0838,1.16322,0.37863,0.74108,0.52683,2.80833,0.08393,1.12247,0.3844,0.73355,0.5421,2.84301,0.0842,1.0665,0.39802,0.7263,0.54621,2.80297,0.08354,1.08908,0.40174,0.73,0.54367,2.81772,0.08399,1.03615,0.42503,0.7215,0.55988,2.90572,0.08482,0.98574,0.4569,0.71051,0.57704,2.88424,0.08646,0.98998,0.46339,0.75546,0.59128,2.98364,0.08634
183,1.21197,0.35481,0.7926,0.51112,2.86813,0.08385,1.14452,0.37883,0.7427,0.52691,2.80762,0.08396,1.09416,0.38473,0.73312,0.54224,2.80219,0.08423,1.05949,0.3984,0.72371,0.54636,2.83423,0.08354,1.06692,0.40206,0.73129,0.5438,2.79897,0.08402,1.01704,0.42543,0.71166,0.56004,2.88842,0.08483,0.98847,0.45737,0.68899,0.57726,2.93188,0.08649,0.97899,0.46383,0.67937,0.59156,2.89883,0.08643
184,1.2013,0.35497,0.77256,0.51115,2.8727,0.08384,1.12761,0.37905,0.7353,0.52699,2.79816,0.08398,1.09448,0.38502,0.72845,0.54235,2.8287,0.08422,1.06387,0.39869,0.71401,0.54652,2.80948,0.08356,1.06709,0.40233,0.72343,0.54392,2.79308,0.08406,1.00867,0.42578,0.71872,0.56015,2.87193,0.08484,0.95633,0.45776,0.69055,0.57741,2.91816,0.0865,0.94958,0.46427,0.68098,0.59175,2.93248,0.08647
185,1.22119,0.35504,0.76882,0.51122,2.87425,0.08385,1.14385,0.37925,0.72892,0.52716,2.80658,0.08399,1.10689,0.38534,0.71582,0.54252,2.8322,0.08422,1.07639,0.39896,0.72442,0.54662,2.85544,0.08355,1.09001,0.40256,0.71329,0.54411,2.84563,0.08404,1.01076,0.42618,0.71153,0.56031,2.87079,0.08485,0.96046,0.4582,0.69956,0.57756,2.92064,0.08652,0.98751,0.46463,0.69179,0.59192,3.01402,0.08646
186,1.22889,0.35508,0.77757,0.51126,2.87165,0.08387,1.17383,0.37933,0.74305,0.52726,2.80646,0.08399,1.14608,0.38549,0.74322,0.54259,2.8545,0.08419,1.12048,0.39911,0.71879,0.54679,2.8446,0.08353,1.13228,0.4027,0.7179,0.5443,2.81514,0.08404,1.11412,0.42629,0.69643,0.56054,2.87871,0.08485,1.09679,0.45826,0.70054,0.57769,2.9168,0.08653,1.06306,0.46479,0.69071,0.5921,2.87236,0.08656
187,1.21675,0.3551,0.78022,0.51129,2.86126,0.08384,1.13072,0.37955,0.74127,0.52731,2.81649,0.08398,1.09663,0.38583,0.71969,0.54278,2.79705,0.08421,1.05755,0.39948,0.71535,0.54697,2.83533,0.08354,1.08715,0.40294,0.73271,0.54443,2.85648,0.08401,0.98606,0.42683,0.71816,0.5607,2.84153,0.08487,0.96008,0.45873,0.6756,0.57797,2.93746,0.08654,0.9627,0.46528,0.66063,0.59244,2.94311,0.08655
188,1.19849,0.35521,0.77214,0.51134,2.85362,0.08386,1.14614,0.37968,0.71943,0.52753,2.78801,0.08401,1.11438,0.38607,0.69985,0.54305,2.80114,0.08423,1.10218,0.39966,0.68117,0.54731,2.83356,0.08354,1.10607,0.4031,0.6903,0.54474,2.8188,0.08402,1.07326,0.42704,0.67395,0.56102,2.88362,0.08489,1.00485,0.45899,0.65385,0.57833,2.90927,0.08656,1.05986,0.46552,0.6613,0.59276,2.97291,0.08658
189,1.2054,0.35527,0.76568,0.51143,2.8574,0.08387,1.11905,0.37989,0.7216,0.52769,2.80195,0.08402,1.07697,0.38639,0.71732,0.54324,2.82152,0.08423,1.0397,0.4,0.6969,0.54753,2.8242,0.08353,1.0497,0.40342,0.70375,0.54494,2.81787,0.08402,0.97079,0.42749,0.68067,0.56128,2.86716,0.08492,0.94299,0.45942,0.66368,0.57861,2.91689,0.08656,0.93804,0.46591,0.69343,0.59292,2.92861,0.08661
190,1.20177,0.35537,0.7822,0.51133,2.86794,0.08386,1.13652,0.38008,0.75865,0.52767,2.80249,0.08403,1.13175,0.38655,0.74143,0.5433,2.81381,0.08425,1.12027,0.4001,0.74207,0.54759,2.83521,0.08351,1.11809,0.40352,0.74058,0.54499,2.79752,0.08405,1.07756,0.42761,0.72759,0.56134,2.85836,0.08494,1.07708,0.45945,0.72858,0.57865,2.86992,0.08659,1.02951,0.46612,0.76902,0.59285,2.95617,0.08666
191,1.22242,0.35543,0.78485,0.51131,2.8692,0.08384,1.16659,0.3802,0.73054,0.52779,2.7991,0.08403,1.11632,0.38679,0.71446,0.54349,2.83153,0.08424,1.1154,0.40025,0.71597,0.54777,2.83734,0.0835,1.122,0.40363,0.72858,0.5451,2.79689,0.08407,1.05048,0.42786,0.70653,0.56151,2.87472,0.08496,1.02165,0.45968,0.70355,0.57878,2.97061,0.08657,1.03935,0.46639,0.73029,0.59292,2.93931,0.0867
192,1.20159,0.35558,0.77278,0.51128,2.85629,0.08385,1.13099,0.38036,0.71944,0.52796,2.79569,0.08404,1.09942,0.38704,0.72603,0.54363,2.81344,0.08425,1.06986,0.40052,0.71644,0.54795,2.83632,0.08347,1.07453,0.40388,0.70985,0.5453,2.83639,0.08405,1.01966,0.42818,0.68476,0.56176,2.86065,0.08499,0.97213,0.46002,0.6643,0.57907,2.90655,0.0866,0.99803,0.46669,0.69376,0.59314,2.92779,0.08675
193,1.22158,0.35559,0.77751,0.51134,2.85735,0.08387,1.21147,0.3803,0.74028,0.52804,2.80828,0.08404,1.17435,0.38713,0.72053,0.5438,2.81367,0.08427,1.17556,0.40054,0.70335,0.54817,2.83727,0.08347,1.18429,0.40384,0.71775,0.54546,2.84728,0.08403,1.10525,0.42834,0.70532,0.56189,2.87962,0.08498,1.07624,0.46019,0.68456,0.57929,2.92461,0.0866,1.08955,0.46684,0.69619,0.5933,2.95565,0.08677
194,1.22184,0.3556,0.76988,0.51145,2.86169,0.08386,1.15198,0.38044,0.72334,0.52817,2.81674,0.08404,1.10072,0.38745,0.70232,0.54403,2.80744,0.0843,1.07039,0.40082,0.68404,0.54846,2.84289,0.08345,1.08596,0.40406,0.70932,0.54564,2.83349,0.084,1.03928,0.42864,0.66119,0.56224,2.85549,0.08501,0.99725,0.46049,0.63918,0.57968,2.96019,0.08658,0.96806,0.46726,0.61867,0.59372,2.96384,0.08677
195,1.21907,0.35557,0.77953,0.51146,2.86889,0.08388,1.12786,0.38065,0.74069,0.52828,2.79098,0.08406,1.07592,0.38781,0.72585,0.54416,2.8048,0.08431,1.04532,0.4012,0.73182,0.54856,2.84532,0.08342,1.03958,0.40444,0.72684,0.54575,2.83301,0.08399,0.96333,0.42916,0.73409,0.5623,2.83531,0.08506,0.92659,0.46101,0.69717,0.57987,2.93592,0.08657,0.96126,0.4677,0.7345,0.59384,2.89259,0.0868
196,1.19344,0.35571,0.76912,0.51146,2.85154,0.08389,1.09733,0.38095,0.73372,0.52837,2.78547,0.08406,1.06703,0.38821,0.72151,0.54431,2.81914,0.08431,0.99949,0.40172,0.71995,0.54869,2.8372,0.0834,0.99118,0.40498,0.71744,0.5459,2.80611,0.084,0.95305,0.42972,0.69694,0.56251,2.88682,0.08504,0.91424,0.46158,0.67099,0.58013,2.95538,0.08654,0.93586,0.46817,0.66014,0.59412,2.90369,0.08685
197,1.21521,0.35577,0.77575,0.51147,2.86856,0.08391,1.1545,0.38105,0.75762,0.52837,2.81529,0.08405,1.10357,0.38852,0.75291,0.54432,2.82003,0.08432,1.06849,0.40199,0.72581,0.5488,2.79114,0.08344,1.08523,0.40518,0.71843,0.54606,2.80901,0.08399,1.04902,0.42993,0.70961,0.56264,2.92119,0.085,1.08113,0.46186,0.70907,0.58025,2.94054,0.08652,1.02944,0.46838,0.70452,0.59422,2.96458,0.08685
198,1.22586,0.35579,0.78242,0.51146,2.85431,0.08395,1.16728,0.38114,0.75599,0.52835,2.78914,0.08407,1.11152,0.38884,0.73772,0.54441,2.8209,0.08432,1.09845,0.40224,0.74129,0.54881,2.77138,0.08348,1.07963,0.40547,0.73615,0.54611,2.79262,0.08403,1.01528,0.43039,0.72815,0.5627,2.87782,0.08502,0.96695,0.46234,0.7066,0.58038,2.8652,0.08657,0.98481,0.46885,0.69613,0.59438,2.91518,0.08691
199,1.20705,0.35582,0.77863,0.51145,2.85436,0.08394,1.14234,0.38131,0.73511,0.52844,2.81295,0.08407,1.12398,0.38907,0.73087,0.54453,2.80294,0.08433,1.05836,0.40254,0.71827,0.54896,2.81083,0.08348,1.10403,0.40565,0.72964,0.54622,2.80873,0.08402,1.06586,0.43063,0.70238,0.56294,2.93759,0.08497,1.03356,0.46256,0.69066,0.58059,2.92126,0.08658,1.05535,0.46902,0.69062,0.59459,2.944,0.08695
200,1.21386,0.35593,0.77515,0.51148,2.84766,0.08393,1.10838,0.38159,0.72714,0.52857,2.7893,0.0841,1.0758,0.38941,0.69992,0.54475,2.80987,0.08435,1.0337,0.40293,0.70103,0.54918,2.79399,0.08351,1.0352,0.40603,0.69116,0.54647,2.7899,0.08406,0.98669,0.43106,0.67894,0.5632,2.88841,0.08497,1.01844,0.46281,0.66513,0.58085,2.86713,0.08661,1.02318,0.46924,0.69694,0.59469,2.83581,0.08701
201,1.23288,0.35588,0.76793,0.51148,2.85254,0.08392,1.18411,0.3816,0.7288,0.52869,2.81215,0.08409,1.11512,0.38964,0.72356,0.54486,2.77463,0.08439,1.06793,0.4032,0.70733,0.54933,2.79862,0.08353,1.09224,0.40622,0.69863,0.54668,2.82924,0.08406,1.02302,0.43137,0.66631,0.56349,2.86906,0.08497,1.00463,0.46308,0.66529,0.58109,2.88215,0.08664,0.97338,0.46954,0.65876,0.59491,2.89147,0.08702
202,1.22921,0.35586,0.77048,0.51154,2.85864,0.08397,1.15284,0.38171,0.71887,0.52884,2.80324,0.08412,1.12147,0.38983,0.72696,0.54497,2.80143,0.08441,1.09134,0.40338,0.7092,0.54948,2.79586,0.08355,1.10745,0.40635,0.71396,0.54683,2.78886,0.08409,1.06769,0.43154,0.69853,0.56364,2.83692,0.085,1.02403,0.46324,0.69383,0.58122,2.95707,0.08663,1.08227,0.46961,0.70168,0.595,2.95767,0.08705
203,1.21196,0.35588,0.76476,0.51166,2.85288,0.08398,1.17983,0.38173,0.71447,0.52907,2.81956,0.08409,1.12393,0.39004,0.70795,0.54521,2.80154,0.08443,1.12053,0.40348,0.69438,0.54974,2.79855,0.08357,1.12077,0.40647,0.70842,0.54701,2.82164,0.08408,1.0592,0.43176,0.6796,0.56389,2.89423,0.08499,1.04604,0.46341,0.66193,0.58152,2.93055,0.08663,1.06665,0.46976,0.64898,0.5953,2.93374,0.08706
204,1.20591,0.35592,0.76846,0.51169,2.83967,0.08401,1.16639,0.38178,0.71395,0.52928,2.79489,0.08409,1.12875,0.39023,0.68943,0.54551,2.83688,0.0844,1.10399,0.40364,0.67719,0.55006,2.79616,0.0836,1.12389,0.40656,0.69356,0.54724,2.79131,0.08411,1.07793,0.43194,0.66392,0.56423,2.85587,0.085,1.06262,0.4636,0.64188,0.58186,2.86724,0.08664,1.08807,0.46989,0.63115,0.59565,2.91985,0.08711
205,1.21585,0.35593,0.767,0.51174,2.8529,0.08403,1.15355,0.38189,0.71295,0.52948,2.82174,0.08407,1.12614,0.39038,0.71046,0.54571,2.82026,0.08441,1.10435,0.40382,0.70265,0.55025,2.81133,0.0836,1.11494,0.40666,0.71464,0.54738,2.79001,0.08411,1.04685,0.4322,0.67582,0.56451,2.86013,0.08501,1.04483,0.46377,0.66924,0.58213,2.86791,0.08666,1.00843,0.47016,0.66411,0.59594,2.94964,0.0871
206,1.20627,0.35597,0.77077,0.51182,2.83923,0.08404,1.15228,0.382,0.73616,0.52955,2.81406,0.08406,1.11423,0.39059,0.70775,0.5459,2.81144,0.0844,1.08059,0.40403,0.7122,0.55036,2.81794,0.08358,1.07253,0.40688,0.72315,0.54747,2.79614,0.08412,0.99786,0.43255,0.71085,0.56462,2.84238,0.08503,0.97601,0.46407,0.70075,0.58223,2.97542,0.08661,0.96872,0.47047,0.72001,0.59594,2.90914,0.0871
207,1.19316,0.35604,0.77556,0.51192,2.85887,0.08408,1.14216,0.38211,0.74198,0.52961,2.8067,0.08406,1.09686,0.39081,0.73286,0.54598,2.80938,0.0844,1.06182,0.40428,0.71571,0.55047,2.77771,0.08361,1.07636,0.40707,0.71966,0.54757,2.82025,0.08412,1.01217,0.43282,0.6719,0.56486,2.88848,0.085,0.9892,0.46432,0.62955,0.58264,2.90114,0.08663,0.99886,0.47073,0.6536,0.59622,2.89614,0.08715
208,1.20799,0.35613,0.77247,0.51199,2.8522,0.08411,1.14079,0.38227,0.71175,0.52984,2.77223,0.0841,1.09476,0.39115,0.70335,0.54621,2.79988,0.08442,1.05525,0.40465,0.6811,0.55079,2.8078,0.08362,1.072,0.40736,0.69208,0.54784,2.78556,0.08416,1.00921,0.43325,0.68358,0.5651,2.84202,0.08504,0.9871,0.46473,0.66804,0.5829,2.87285,0.0867,1.04643,0.47096,0.66018,0.59649,2.98979,0.08714
209,1.21525,0.35624,0.76717,0.51203,2.85934,0.08412,1.15033,0.38238,0.71907,0.52999,2.81366,0.08411,1.11457,0.39136,0.70569,0.5464,2.83366,0.0844,1.07479,0.40487,0.69403,0.55101,2.78043,0.08366,1.08704,0.40757,0.71206,0.54798,2.82761,0.08415,1.04438,0.43348,0.67593,0.56535,2.86159,0.08504,1.05283,0.4649,0.64768,0.58319,2.9121,0.0867,1.06843,0.47105,0.65283,0.59673,2.94613,0.08713
210,1.19559,0.35636,0.76637,0.51209,2.83647,0.08417,1.13851,0.3825,0.72805,0.53012,2.79672,0.08411,1.09897,0.39157,0.72131,0.54652,2.80262,0.08441,1.06278,0.40511,0.70011,0.55119,2.77833,0.08367,1.07266,0.40776,0.70764,0.54814,2.80948,0.08416,1.03428,0.43368,0.69009,0.56551,2.85638,0.08504,1.0286,0.46506,0.67352,0.5834,2.87664,0.08674,1.04213,0.47121,0.67991,0.59688,2.92564,0.08716
211,1.19449,0.35649,0.76782,0.51209,2.86504,0.08415,1.12308,0.38267,0.72714,0.53023,2.7892,0.08411,1.07726,0.39182,0.67883,0.54679,2.80649,0.08442,1.06555,0.40531,0.69328,0.55137,2.8309,0.08367,1.05664,0.40798,0.68191,0.54839,2.79154,0.08419,1.01916,0.43389,0.69059,0.5657,2.88053,0.08503,0.96273,0.46531,0.67435,0.58359,2.8897,0.08673,0.97069,0.47151,0.69473,0.59699,2.89359,0.08719
212,1.19424,0.35658,0.76231,0.51218,2.83624,0.08415,1.10197,0.38294,0.71657,0.53044,2.79689,0.08411,1.0573,0.39219,0.70161,0.54705,2.78149,0.08445,1.01339,0.40573,0.68882,0.55164,2.81848,0.08367,1.01084,0.40839,0.67946,0.54869,2.78768,0.08422,0.92983,0.43444,0.65845,0.56606,2.8645,0.08503,0.91214,0.46583,0.62862,0.584,2.91894,0.08671,0.89403,0.47207,0.59211,0.59748,2.91825,0.0872
213,1.19999,0.35667,0.77201,0.51223,2.86095,0.08414,1.14275,0.38307,0.70297,0.53067,2.78854,0.08413,1.08314,0.39243,0.6582,0.54743,2.81337,0.08445,1.0513,0.40599,0.67495,0.55193,2.82741,0.08366,1.07514,0.40857,0.66318,0.54901,2.80506,0.08423,1.01757,0.43466,0.66791,0.56632,2.8247,0.08505,0.98607,0.46612,0.62038,0.5844,2.89594,0.08673,1.00157,0.47229,0.64222,0.59776,2.9269,0.08721
214,1.19322,0.35673,0.76075,0.51228,2.85693,0.08411,1.10738,0.38328,0.71379,0.53081,2.7887,0.08414,1.08193,0.39267,0.6905,0.54766,2.82633,0.08444,1.05481,0.40624,0.66725,0.55224,2.79837,0.08367,1.06382,0.40875,0.69473,0.54922,2.77033,0.08425,1.00891,0.43492,0.69,0.56649,2.87169,0.08504,0.98783,0.46637,0.67247,0.58461,2.85426,0.08677,1.01135,0.47256,0.66632,0.59799,2.88146,0.08727
215,1.21845,0.35675,0.77104,0.51232,2.8484,0.08412,1.1652,0.38336,0.71945,0.53097,2.79811,0.08415,1.13762,0.39279,0.71798,0.54781,2.80081,0.08445,1.14194,0.40629,0.70201,0.55242,2.83448,0.08366,1.12713,0.40885,0.69633,0.54942,2.81866,0.08424,1.08861,0.43503,0.66764,0.56675,2.83579,0.08506,1.09024,0.46642,0.65679,0.58487,2.88449,0.08681,1.10356,0.47266,0.67402,0.59815,2.88826,0.08732
216,1.21579,0.35677,0.77236,0.51236,2.85824,0.08412,1.17929,0.38338,0.73954,0.53102,2.80265,0.08414,1.12801,0.39289,0.74098,0.54785,2.7995,0.08445,1.10732,0.40638,0.75543,0.55237,2.81384,0.08366,1.11236,0.40893,0.74142,0.54943,2.8214,0.08423,1.08122,0.43507,0.73191,0.56677,2.87121,0.08505,1.03733,0.46657,0.72166,0.58491,2.89191,0.08681,1.0752,0.47268,0.74028,0.5981,2.89,0.08736
217,1.2107,0.3568,0.77623,0.51238,2.84663,0.08412,1.14511,0.38348,0.7445,0.53102,2.80799,0.08414,1.09255,0.39317,0.73889,0.54791,2.79528,0.08448,1.09656,0.40653,0.71777,0.55247,2.78251,0.08372,1.11283,0.40903,0.72919,0.54951,2.78049,0.08427,1.02961,0.43536,0.72025,0.56687,2.85962,0.08506,0.97796,0.46687,0.7181,0.58502,2.86087,0.08686,0.99321,0.47295,0.73468,0.59812,2.90618,0.08741
218,1.2229,0.35676,0.76666,0.51243,2.84951,0.08412,1.15684,0.38358,0.71046,0.53119,2.81388,0.08413,1.09701,0.39344,0.71413,0.54806,2.82468,0.08447,1.05881,0.40679,0.70477,0.55262,2.81428,0.08372,1.05232,0.40931,0.70364,0.54968,2.80312,0.08428,1.002,0.43568,0.68628,0.56705,2.88383,0.08503,0.95534,0.46724,0.67533,0.58524,2.91431,0.08684,0.983,0.47324,0.67126,0.59834,2.93862,0.0874
219,1.1927,0.35688,0.7713,0.51244,2.86857,0.08413,1.12111,0.38373,0.7063,0.53138,2.78434,0.08414,1.09933,0.39365,0.7029,0.54822,2.81276,0.08446,1.07849,0.40695,0.69216,0.5528,2.84296,0.0837,1.03945,0.40957,0.70467,0.54983,2.78353,0.0843,1.00823,0.43594,0.67187,0.56726,2.891,0.08501,0.99367,0.46747,0.66346,0.58544,2.90374,0.08686,0.99681,0.47348,0.67641,0.59847,2.99414,0.08739
220,1.18454,0.35695,0.76882,0.51251,2.83754,0.0842,1.12029,0.38389,0.72587,0.53147,2.77546,0.08417,1.07676,0.3939,0.73258,0.54826,2.79227,0.08447,1.04761,0.40717,0.69655,0.55296,2.78115,0.08374,1.08701,0.40968,0.71089,0.54996,2.82368,0.08428,1.0046,0.43621,0.68547,0.56745,2.87825,0.08499,0.976,0.46771,0.67171,0.58564,2.91272,0.08687,0.95565,0.47378,0.66693,0.59864,2.9481,0.08739
221,1.19359,0.35702,0.7619,0.51261,2.84032,0.08423,1.11996,0.38407,0.68863,0.53177,2.79504,0.08417,1.11298,0.39406,0.68126,0.54853,2.78167,0.08449,1.09596,0.4073,0.66992,0.55326,2.81322,0.08374,1.09835,0.4098,0.67074,0.55028,2.81751,0.08428,1.07106,0.4363,0.6713,0.56771,2.84966,0.08499,0.99475,0.46789,0.64843,0.58594,2.87392,0.08688,1.01375,0.47393,0.66155,0.5989,2.9151,0.08739
222,1.19884,0.35711,0.77317,0.51259,2.83661,0.08428,1.13315,0.38419,0.76757,0.5317,2.78412,0.08418,1.09343,0.39426,0.7769,0.54844,2.78999,0.0845,1.08539,0.40744,0.76871,0.55317,2.81937,0.08375,1.0837,0.40996,0.78007,0.55014,2.78897,0.08429,1.03184,0.43647,0.77958,0.56757,2.86272,0.08498,0.96436,0.4682,0.78967,0.5858,2.84565,0.08693,0.94694,0.47425,0.80194,0.59872,2.88147,0.08743
223,1.22767,0.35712,0.75831,0.51262,2.83304,0.08428,1.09065,0.38445,0.73185,0.53177,2.79362,0.08417,1.04289,0.39459,0.72186,0.54855,2.8193,0.08448,1.00256,0.4078,0.72371,0.55323,2.78438,0.08376,1.03688,0.41023,0.71848,0.55025,2.81081,0.08429,0.9551,0.43687,0.72147,0.56763,2.85108,0.08498,0.90726,0.46861,0.73111,0.58577,2.85512,0.08695,0.89412,0.47469,0.71022,0.59876,2.85406,0.08745
224,1.20766,0.35714,0.77206,0.51263,2.84891,0.08429,1.10653,0.38468,0.7364,0.53181,2.79862,0.08417,1.07747,0.39484,0.73647,0.54859,2.84198,0.08448,1.0501,0.40805,0.72987,0.55328,2.78871,0.08378,1.0687,0.41042,0.74083,0.55026,2.8285,0.08427,0.97153,0.43725,0.74789,0.56759,2.86341,0.08499,0.94163,0.46899,0.72523,0.58581,2.89115,0.08697,0.92671,0.47508,0.7267,0.59876,2.95832,0.08745
225,1.20013,0.35718,0.76516,0.51264,2.84599,0.08429,1.11688,0.38484,0.72443,0.53192,2.81296,0.08415,1.08944,0.39505,0.71958,0.5487,2.8014,0.08447,1.04651,0.40831,0.7275,0.55333,2.8156,0.08377,1.05715,0.41061,0.70961,0.5504,2.83408,0.08426,0.99766,0.4375,0.68717,0.56778,2.85407,0.08499,0.96874,0.46923,0.67577,0.58597,2.85397,0.08701,0.97355,0.47533,0.66378,0.59894,2.90193,0.08746
226,1.20697,0.35723,0.75844,0.5127,2.83851,0.08428,1.1602,0.38489,0.71645,0.53207,2.778,0.08415,1.0874,0.3953,0.69824,0.54888,2.81508,0.08445,1.07387,0.40854,0.68447,0.55356,2.81942,0.08375,1.09164,0.41076,0.68548,0.55062,2.78788,0.08428,1.05675,0.43772,0.68791,0.56794,2.80029,0.08503,1.06521,0.4694,0.68646,0.5861,2.87907,0.08702,1.04587,0.47551,0.69615,0.59906,2.93597,0.08749
227,1.20667,0.35724,0.75586,0.51271,2.82791,0.08429,1.14539,0.38498,0.70736,0.53221,2.77791,0.08417,1.08639,0.39552,0.68959,0.54907,2.79239,0.08446,1.06617,0.40873,0.6726,0.55378,2.81744,0.08375,1.06194,0.41098,0.67097,0.55088,2.79952,0.08429,1.0288,0.43792,0.65734,0.56818,2.80893,0.08507,1.02074,0.46955,0.62101,0.58641,2.88322,0.08704,1.03937,0.47563,0.63871,0.59926,2.89217,0.08753
228,1.19025,0.3573,0.76819,0.51269,2.83016,0.08433,1.11878,0.38512,0.75873,0.53212,2.78647,0.08418,1.07526,0.39579,0.76481,0.54899,2.78219,0.08447,1.01248,0.40908,0.75125,0.55373,2.82169,0.08373,1.01751,0.41132,0.74428,0.55086,2.78163,0.08431,0.97383,0.43827,0.72528,0.56821,2.83323,0.08509,0.94415,0.4699,0.72844,0.5864,2.84942,0.08707,0.97466,0.47587,0.72179,0.59924,2.91953,0.08754
229,1.17993,0.35743,0.77082,0.51266,2.83152,0.08438,1.1401,0.38517,0.73603,0.53215,2.76727,0.08421,1.08793,0.396,0.73924,0.549,2.79235,0.08448,1.07321,0.40927,0.7304,0.55376,2.77866,0.08375,1.0644,0.41149,0.73002,0.55087,2.76855,0.08434,1.01697,0.43851,0.70415,0.56831,2.84008,0.0851,0.95211,0.47023,0.68223,0.58653,2.87165,0.08709,0.99267,0.47608,0.7057,0.5993,2.86599,0.0876
230,1.21158,0.35746,0.76731,0.51265,2.85458,0.08439,1.14974,0.38528,0.70448,0.53232,2.78484,0.08422,1.11183,0.39616,0.69718,0.54917,2.81814,0.08446,1.08207,0.40942,0.67375,0.55397,2.84516,0.08373,1.08607,0.41164,0.69483,0.55102,2.80432,0.08436,1.03035,0.43876,0.67561,0.56848,2.81655,0.08512,1.00905,0.47043,0.66809,0.5867,2.88823,0.08711,1.04542,0.47621,0.66174,0.59946,2.91272,0.08761
