batch,loss_L0_age_bin,acc_L0_age_bin,loss_L0_gender,acc_L0_gender,loss_L0_star_sign,acc_L0_star_sign,loss_L4_age_bin,acc_L4_age_bin,loss_L4_gender,acc_L4_gender,loss_L4_star_sign,acc_L4_star_sign,loss_L8_age_bin,acc_L8_age_bin,loss_L8_gender,acc_L8_gender,loss_L8_star_sign,acc_L8_star_sign,loss_L12_age_bin,acc_L12_age_bin,loss_L12_gender,acc_L12_gender,loss_L12_star_sign,acc_L12_star_sign,loss_L16_age_bin,acc_L16_age_bin,loss_L16_gender,acc_L16_gender,loss_L16_star_sign,acc_L16_star_sign,loss_L20_age_bin,acc_L20_age_bin,loss_L20_gender,acc_L20_gender,loss_L20_star_sign,acc_L20_star_sign,loss_L24_age_bin,acc_L24_age_bin,loss_L24_gender,acc_L24_gender,loss_L24_star_sign,acc_L24_star_sign,loss_L28_age_bin,acc_L28_age_bin,loss_L28_gender,acc_L28_gender,loss_L28_star_sign,acc_L28_star_sign
216,1.20981,0.35537,0.77092,0.51122,2.84126,0.08439,1.1814,0.37713,0.74764,0.52426,2.79875,0.08402,1.15231,0.37425,0.74651,0.53985,2.78532,0.08483,1.12524,0.38736,0.75528,0.5417,2.79937,0.08358,1.12062,0.3919,0.749,0.53971,2.80225,0.08437,1.11953,0.40531,0.73605,0.54958,2.83776,0.08476,1.06604,0.43701,0.7243,0.56957,2.87642,0.08648,1.10204,0.44209,0.74304,0.57934,2.82397,0.08643
217,1.20764,0.35541,0.77377,0.51124,2.83294,0.08439,1.15314,0.37721,0.75126,0.52426,2.81004,0.08401,1.12451,0.37448,0.74442,0.53989,2.78075,0.08486,1.13286,0.38747,0.72797,0.54177,2.77477,0.08363,1.13048,0.39199,0.72755,0.53978,2.77601,0.0844,1.07952,0.40553,0.72998,0.54964,2.8427,0.08475,1.02577,0.43728,0.72992,0.56966,2.84184,0.08652,1.05599,0.44227,0.74367,0.57936,2.85753,0.08645
218,1.21795,0.35536,0.76537,0.51129,2.83212,0.0844,1.16155,0.37729,0.72048,0.52441,2.8106,0.08401,1.13671,0.37465,0.72556,0.54,2.81647,0.08486,1.10092,0.38765,0.71578,0.54189,2.79976,0.08365,1.08148,0.39221,0.71657,0.53992,2.80371,0.08441,1.0588,0.40576,0.70476,0.5498,2.85731,0.08473,1.01124,0.43757,0.69143,0.56983,2.88465,0.08651,1.04317,0.44247,0.68218,0.57957,2.85384,0.08647
219,1.18996,0.35549,0.76905,0.51132,2.84904,0.0844,1.12792,0.37743,0.71471,0.52456,2.78461,0.08402,1.12464,0.37483,0.7134,0.54014,2.7914,0.08485,1.10449,0.38779,0.70302,0.54206,2.8401,0.08363,1.06105,0.39246,0.716,0.54005,2.77742,0.08443,1.04768,0.40599,0.68334,0.54999,2.86623,0.08472,1.02472,0.43782,0.67497,0.57001,2.88281,0.08652,1.02749,0.4427,0.68276,0.57971,2.90785,0.08646
220,1.18159,0.35558,0.76681,0.51137,2.823,0.08448,1.12887,0.37759,0.72896,0.52467,2.77693,0.08404,1.11202,0.37504,0.73704,0.54018,2.77772,0.08486,1.08978,0.38797,0.70999,0.54217,2.78039,0.08365,1.11117,0.39254,0.71984,0.54015,2.81158,0.08441,1.06383,0.40618,0.69183,0.55017,2.85616,0.08469,1.04436,0.43797,0.68813,0.57018,2.88018,0.08652,1.01572,0.44292,0.6916,0.5798,2.88111,0.08645
221,1.19035,0.35566,0.76206,0.51145,2.82666,0.08451,1.12728,0.37775,0.70091,0.52491,2.7968,0.08404,1.14327,0.37517,0.69043,0.54041,2.77088,0.08488,1.12866,0.38806,0.67692,0.54245,2.81085,0.08364,1.11346,0.39265,0.68278,0.54043,2.81034,0.0844,1.10872,0.40627,0.67982,0.55041,2.82639,0.08468,1.02453,0.43818,0.65996,0.57045,2.85426,0.08653,1.04259,0.44307,0.66535,0.58002,2.84486,0.08645
222,1.19563,0.35576,0.76988,0.51141,2.81981,0.08458,1.13751,0.37786,0.77235,0.52483,2.7865,0.08404,1.12611,0.37531,0.78118,0.54031,2.7795,0.08491,1.1129,0.38817,0.77114,0.54236,2.80478,0.08365,1.0988,0.39281,0.78323,0.54028,2.77468,0.08442,1.07928,0.40641,0.77847,0.55029,2.83324,0.08467,1.00932,0.43843,0.80114,0.57029,2.82259,0.08658,1.00386,0.44332,0.80592,0.57982,2.81473,0.08649
223,1.22317,0.35577,0.7569,0.51143,2.81708,0.08459,1.10106,0.3781,0.73535,0.5249,2.7888,0.08403,1.08261,0.37556,0.73245,0.54038,2.80317,0.0849,1.053,0.38844,0.73313,0.54242,2.79309,0.08365,1.07422,0.39303,0.72837,0.54036,2.78549,0.08442,1.00709,0.40675,0.72389,0.55035,2.82469,0.08467,0.96976,0.43877,0.72082,0.57031,2.85249,0.0866,0.9573,0.44369,0.70463,0.57992,2.81292,0.0865
224,1.20424,0.35576,0.7696,0.51143,2.83219,0.08459,1.11486,0.37831,0.73948,0.52495,2.79275,0.08403,1.11265,0.37576,0.74036,0.54041,2.82509,0.08489,1.08173,0.38864,0.73267,0.54247,2.78227,0.08366,1.07602,0.39323,0.75092,0.54034,2.81532,0.0844,1.01648,0.40711,0.75318,0.55031,2.83523,0.08466,0.98972,0.43911,0.73499,0.57033,2.86635,0.08661,0.98557,0.44404,0.72405,0.57992,2.86279,0.08651
225,1.19584,0.35582,0.76447,0.51144,2.82948,0.08459,1.12775,0.37846,0.73003,0.52505,2.81132,0.08401,1.12412,0.37591,0.72924,0.54049,2.78803,0.08489,1.07495,0.38887,0.74083,0.54249,2.80396,0.08365,1.07731,0.39341,0.72417,0.54044,2.82083,0.08439,1.04318,0.40733,0.71005,0.55043,2.84249,0.08466,1.0035,0.43936,0.69305,0.57045,2.83085,0.08664,1.01742,0.44426,0.69018,0.58005,2.86189,0.0865
226,1.20254,0.35587,0.75713,0.5115,2.82367,0.08458,1.16517,0.37851,0.72103,0.52519,2.78205,0.084,1.12084,0.37612,0.7071,0.54065,2.79926,0.08489,1.10881,0.38904,0.6925,0.5427,2.814,0.08364,1.11557,0.39353,0.6937,0.54065,2.79077,0.0844,1.09471,0.40752,0.6934,0.5506,2.78422,0.08469,1.08884,0.4395,0.69002,0.57059,2.86456,0.08665,1.07777,0.44443,0.69969,0.58018,2.86223,0.08653
227,1.20193,0.35589,0.75475,0.51152,2.81006,0.0846,1.15186,0.37858,0.71811,0.52531,2.77848,0.08401,1.11893,0.37628,0.69769,0.54083,2.78425,0.0849,1.08996,0.38921,0.69632,0.54284,2.8064,0.08363,1.07674,0.39371,0.68995,0.54083,2.78711,0.08439,1.06864,0.40769,0.68255,0.55078,2.77917,0.08472,1.04083,0.43968,0.65408,0.57082,2.85918,0.08666,1.0676,0.44454,0.6557,0.58035,2.80952,0.08658
228,1.18792,0.35596,0.76587,0.5115,2.8149,0.08463,1.12912,0.3787,0.76027,0.52524,2.77943,0.08403,1.11214,0.37649,0.76787,0.54076,2.77558,0.0849,1.04967,0.3895,0.75472,0.5428,2.82013,0.08362,1.05238,0.39399,0.74534,0.54082,2.77631,0.0844,1.0278,0.40799,0.73351,0.5508,2.80483,0.08475,0.99036,0.43999,0.73163,0.57082,2.83723,0.08669,1.00663,0.4448,0.72732,0.58035,2.8413,0.08659
229,1.17598,0.3561,0.76819,0.51148,2.81637,0.08469,1.14631,0.37875,0.74156,0.52527,2.7692,0.08405,1.11697,0.37667,0.7462,0.54075,2.78652,0.0849,1.10421,0.38967,0.736,0.54284,2.76627,0.08365,1.07976,0.39418,0.73919,0.54081,2.77373,0.08441,1.05389,0.40821,0.72107,0.55085,2.81368,0.08476,0.98984,0.44029,0.70544,0.57088,2.8605,0.08671,1.03323,0.445,0.72161,0.58036,2.83215,0.08663
230,1.20805,0.35613,0.76612,0.51147,2.83403,0.0847,1.1539,0.37882,0.71285,0.52542,2.78,0.08407,1.1325,0.37679,0.70393,0.5409,2.80488,0.08489,1.11308,0.38979,0.68387,0.54302,2.82726,0.08363,1.10978,0.3943,0.7042,0.54095,2.78693,0.08443,1.08525,0.40837,0.70076,0.55096,2.80438,0.08477,1.05311,0.44045,0.6967,0.57097,2.85641,0.08674,1.0942,0.44507,0.67997,0.58045,2.84222,0.08664
231,1.18869,0.35622,0.76759,0.51149,2.83338,0.08468,1.14444,0.3789,0.73006,0.52551,2.79175,0.08408,1.12278,0.37695,0.69141,0.54109,2.78655,0.0849,1.10585,0.38989,0.69677,0.54321,2.78408,0.08365,1.08058,0.39447,0.68131,0.54117,2.76419,0.08446,1.06789,0.40851,0.67245,0.55117,2.799,0.08479,1.0404,0.44056,0.63382,0.57126,2.87296,0.08675,1.063,0.44518,0.64974,0.58066,2.92374,0.08661
232,1.17623,0.35636,0.75484,0.5115,2.7973,0.08469,1.10405,0.37909,0.71674,0.52568,2.78896,0.08407,1.09658,0.37718,0.70351,0.54126,2.78548,0.08491,1.04641,0.39019,0.67546,0.54348,2.7872,0.08365,1.06818,0.39468,0.69733,0.54134,2.73778,0.0845,1.01455,0.4088,0.68122,0.55138,2.80911,0.08481,0.97803,0.44089,0.65259,0.57152,2.84377,0.08675,0.95312,0.44558,0.6521,0.5809,2.87261,0.08661
233,1.19923,0.35634,0.76724,0.51156,2.81866,0.08469,1.13889,0.37919,0.72796,0.52578,2.77944,0.08409,1.10172,0.37739,0.7146,0.54139,2.78855,0.08493,1.08693,0.39037,0.69404,0.54366,2.78227,0.08365,1.08499,0.39484,0.70343,0.54149,2.80001,0.08451,1.02799,0.4091,0.6784,0.55159,2.79821,0.08484,1.01068,0.44115,0.65892,0.57175,2.86535,0.08675,1.00642,0.44581,0.65521,0.58113,2.81869,0.08663
234,1.18848,0.35644,0.76145,0.51157,2.81058,0.08468,1.13033,0.37934,0.74379,0.52581,2.78235,0.08409,1.10446,0.37761,0.72762,0.54145,2.79604,0.08494,1.08328,0.39057,0.71475,0.54377,2.78962,0.08365,1.09289,0.39499,0.7156,0.54158,2.8014,0.0845,1.06157,0.40929,0.69841,0.55173,2.82932,0.08483,1.04622,0.44133,0.64905,0.57202,2.86125,0.08675,1.05873,0.44598,0.66206,0.58131,2.85401,0.08664
235,1.20909,0.35643,0.7708,0.51158,2.83174,0.08472,1.15011,0.37942,0.75016,0.52582,2.78226,0.08411,1.12894,0.37776,0.7502,0.54148,2.75286,0.08495,1.11273,0.39068,0.73666,0.5438,2.76313,0.08367,1.11926,0.39508,0.73874,0.54161,2.78557,0.08451,1.05669,0.40951,0.73383,0.55177,2.84682,0.08482,1.01591,0.44154,0.74277,0.57204,2.86493,0.08677,1.0424,0.44617,0.73314,0.58134,2.83114,0.08668
236,1.16418,0.35659,0.76227,0.51158,2.80615,0.08477,1.09964,0.37961,0.73731,0.5259,2.76603,0.08412,1.08718,0.37796,0.706,0.54165,2.75901,0.08496,1.0386,0.39096,0.70917,0.54395,2.7651,0.08369,1.05273,0.39528,0.69736,0.5418,2.75412,0.08453,1.01982,0.40975,0.70925,0.55189,2.78178,0.08487,0.99134,0.44177,0.69915,0.57218,2.79255,0.08682,0.99146,0.44639,0.72392,0.58138,2.8162,0.08673
237,1.16887,0.35677,0.74923,0.51166,2.81298,0.08478,1.10001,0.37978,0.70624,0.52609,2.78839,0.08413,1.09472,0.37814,0.67275,0.54192,2.77631,0.08497,1.07943,0.39109,0.66058,0.54425,2.81416,0.08368,1.07101,0.39539,0.67225,0.54204,2.78697,0.08453,1.04301,0.4099,0.65613,0.55218,2.81426,0.08488,1.02377,0.44187,0.6225,0.57253,2.87145,0.08682,1.03925,0.44651,0.6153,0.58171,2.86978,0.08672
238,1.19626,0.35684,0.75415,0.51172,2.82304,0.08479,1.1219,0.37994,0.70906,0.52627,2.78575,0.08413,1.11608,0.3783,0.69057,0.54216,2.78157,0.08496,1.07206,0.39131,0.69034,0.54445,2.78672,0.08368,1.05098,0.39563,0.68935,0.54225,2.80911,0.08452,1.02877,0.41016,0.69147,0.55233,2.84262,0.08488,0.98952,0.44213,0.68854,0.57269,2.85314,0.08684,0.99597,0.4468,0.67929,0.58187,2.83062,0.08673
239,1.18185,0.35695,0.76002,0.51174,2.79694,0.0848,1.15889,0.37996,0.72134,0.52638,2.77216,0.08414,1.13097,0.37841,0.72369,0.54223,2.77321,0.08497,1.10851,0.39144,0.70142,0.54456,2.80663,0.08367,1.11586,0.39571,0.72841,0.5423,2.78892,0.08453,1.1181,0.41018,0.71617,0.55241,2.78869,0.0849,1.0705,0.44222,0.71502,0.57271,2.8434,0.08685,1.0793,0.44688,0.69479,0.58196,2.79317,0.08678
240,1.17208,0.35704,0.75889,0.51182,2.80585,0.0848,1.10985,0.38012,0.73154,0.52644,2.77928,0.08414,1.09251,0.37862,0.7318,0.54228,2.78236,0.08497,1.08751,0.39158,0.70284,0.54469,2.79373,0.08367,1.07975,0.39584,0.70718,0.54242,2.78472,0.08452,1.04147,0.41039,0.6992,0.55253,2.7904,0.08491,1.01794,0.44236,0.68566,0.57285,2.81627,0.08687,0.9877,0.44714,0.69023,0.58209,2.78354,0.08681
241,1.19227,0.35711,0.75537,0.51189,2.81924,0.08478,1.16524,0.38018,0.73127,0.52653,2.78245,0.08414,1.14106,0.37875,0.72256,0.54239,2.79067,0.08497,1.11227,0.39174,0.73131,0.54475,2.77395,0.08369,1.12025,0.39597,0.72722,0.54246,2.82533,0.0845,1.08945,0.41055,0.70334,0.55265,2.8218,0.08491,1.05821,0.44254,0.71452,0.5729,2.82471,0.08689,1.07235,0.44732,0.71915,0.58213,2.83925,0.08681
242,1.18038,0.35718,0.75192,0.51197,2.80335,0.08475,1.12381,0.38032,0.69358,0.52676,2.80012,0.08413,1.09694,0.37895,0.67363,0.54265,2.78178,0.08497,1.09649,0.39185,0.66897,0.54501,2.80787,0.08367,1.08176,0.39612,0.67385,0.5427,2.77589,0.0845,1.05573,0.41072,0.65091,0.55292,2.80384,0.08492,1.00926,0.44279,0.62572,0.57321,2.85345,0.0869,1.00512,0.44759,0.64091,0.58241,2.87635,0.0868
243,1.19826,0.35722,0.7661,0.51196,2.8135,0.08477,1.13573,0.38042,0.75803,0.52671,2.78818,0.08412,1.11001,0.37912,0.74867,0.54262,2.77002,0.08499,1.09499,0.39199,0.73094,0.54504,2.75634,0.08369,1.13291,0.39613,0.72961,0.54274,2.73783,0.08454,1.07848,0.41087,0.72675,0.55294,2.78831,0.08496,1.01459,0.44308,0.69579,0.57331,2.85777,0.0869,0.99614,0.44788,0.71023,0.58246,2.85194,0.08681
244,1.1888,0.35728,0.75883,0.51197,2.80508,0.0848,1.12484,0.3805,0.72441,0.52679,2.77739,0.08412,1.09869,0.3793,0.6952,0.54277,2.77466,0.085,1.11784,0.39205,0.69411,0.54518,2.77639,0.0837,1.0883,0.39624,0.67287,0.54294,2.74674,0.08455,1.08569,0.41095,0.69716,0.55302,2.81906,0.08496,1.06118,0.4432,0.67998,0.57341,2.80607,0.08693,1.06162,0.44797,0.68713,0.58253,2.80301,0.08684
245,1.18411,0.35739,0.76688,0.51197,2.81868,0.08478,1.15335,0.38057,0.74515,0.52679,2.78061,0.08413,1.12558,0.37946,0.7392,0.54279,2.76262,0.08502,1.12997,0.39211,0.73905,0.5452,2.77542,0.0837,1.11778,0.39633,0.74445,0.54294,2.77969,0.08457,1.10128,0.41108,0.72575,0.55305,2.79645,0.08499,1.06199,0.44336,0.7166,0.57345,2.87043,0.08691,1.08625,0.44809,0.70078,0.58263,2.83146,0.08686
246,1.18991,0.35744,0.75793,0.51198,2.82389,0.08477,1.11215,0.38075,0.73069,0.52686,2.77335,0.08414,1.08774,0.37968,0.71892,0.54286,2.80628,0.085,1.08391,0.39226,0.7025,0.54533,2.77926,0.0837,1.06645,0.39652,0.71748,0.543,2.79361,0.08457,1.03642,0.41131,0.7025,0.55313,2.81034,0.08501,1.02649,0.44356,0.68837,0.57354,2.83036,0.08692,1.02314,0.44829,0.69908,0.58269,2.85061,0.08686
247,1.17362,0.35751,0.7637,0.51204,2.82104,0.08477,1.09432,0.38093,0.7184,0.52698,2.7733,0.08415,1.07642,0.37993,0.71998,0.54295,2.81061,0.08499,1.04981,0.3925,0.71399,0.54543,2.78201,0.0837,1.05263,0.39672,0.70415,0.54311,2.79233,0.08455,1.01652,0.41158,0.68776,0.55329,2.81741,0.08501,0.984,0.44379,0.68513,0.57371,2.87058,0.08692,0.98457,0.44858,0.69374,0.58283,2.80292,0.0869
248,1.19337,0.35751,0.75412,0.51209,2.82175,0.08475,1.12124,0.38104,0.7248,0.52707,2.77884,0.08415,1.09883,0.3801,0.71136,0.54304,2.78498,0.085,1.06598,0.3927,0.70447,0.54553,2.76996,0.08372,1.05518,0.39692,0.70174,0.54323,2.74394,0.08458,1.01677,0.41183,0.68809,0.55341,2.80833,0.08501,0.98239,0.44406,0.66927,0.57385,2.84913,0.08692,0.97137,0.44886,0.68165,0.5829,2.8732,0.08687
249,1.16421,0.35765,0.75562,0.51213,2.81733,0.08477,1.11086,0.38118,0.72662,0.52715,2.79546,0.08414,1.09533,0.38028,0.7182,0.54312,2.82632,0.08496,1.07228,0.39285,0.70685,0.54564,2.79009,0.08371,1.06195,0.3971,0.71999,0.5433,2.79673,0.08456,1.05176,0.41199,0.70489,0.55351,2.83595,0.08499,0.99116,0.44425,0.70124,0.57394,2.86111,0.08692,1.0028,0.44906,0.70161,0.58298,2.83529,0.08688
250,1.16887,0.35779,0.7485,0.51218,2.80914,0.08477,1.09767,0.38137,0.70537,0.52732,2.77024,0.08414,1.06493,0.38054,0.68129,0.54334,2.77981,0.08497,1.02773,0.39313,0.68662,0.54583,2.78776,0.08371,1.05482,0.39729,0.68457,0.54349,2.76339,0.08457,0.98443,0.41232,0.6617,0.55375,2.81481,0.08498,0.95156,0.44454,0.63882,0.57419,2.85601,0.0869,0.92438,0.44944,0.62319,0.58325,2.84698,0.08688
251,1.18208,0.35785,0.76726,0.51219,2.81111,0.08475,1.10236,0.38155,0.7247,0.5274,2.78673,0.08413,1.09515,0.38075,0.70201,0.54349,2.75614,0.08499,1.10609,0.39326,0.68492,0.54603,2.751,0.08373,1.0719,0.39748,0.68836,0.54366,2.77667,0.08457,1.01262,0.41259,0.6751,0.55397,2.8108,0.08498,0.9789,0.44484,0.64169,0.57446,2.82018,0.08693,0.96353,0.44973,0.65876,0.58345,2.78266,0.08691
252,1.16652,0.35794,0.76328,0.51218,2.81693,0.08475,1.13794,0.38163,0.72374,0.52749,2.77169,0.08414,1.10972,0.38089,0.73132,0.54354,2.7813,0.08499,1.09733,0.39338,0.71287,0.54612,2.7727,0.08375,1.10443,0.39758,0.71952,0.54373,2.72925,0.08461,1.09617,0.41269,0.71924,0.55401,2.804,0.08498,1.05861,0.44499,0.69599,0.57452,2.85543,0.08693,1.06295,0.44987,0.71339,0.58349,2.82453,0.08696
253,1.17356,0.35801,0.74994,0.51224,2.79286,0.08475,1.13932,0.38169,0.7202,0.5276,2.78787,0.08414,1.12308,0.38099,0.67941,0.54378,2.77724,0.08501,1.09831,0.39348,0.67668,0.54635,2.78863,0.08374,1.10914,0.39761,0.68406,0.54393,2.75293,0.08463,1.10519,0.4127,0.68049,0.55419,2.84894,0.08496,1.08345,0.44498,0.67342,0.57468,2.82939,0.08697,1.06564,0.44994,0.6533,0.58367,2.77438,0.08702
254,1.17651,0.3581,0.74999,0.51227,2.80092,0.08477,1.09528,0.38187,0.71769,0.52771,2.78375,0.08413,1.06668,0.38126,0.71248,0.54388,2.77105,0.08502,1.04504,0.39373,0.7067,0.54647,2.77735,0.08374,1.0312,0.39786,0.71382,0.544,2.78357,0.08463,0.99799,0.413,0.689,0.55433,2.7903,0.08498,0.95072,0.4453,0.65945,0.57489,2.82344,0.08699,0.93834,0.45031,0.65083,0.5839,2.87502,0.087
255,1.19025,0.35815,0.75054,0.5123,2.82079,0.08477,1.13116,0.38193,0.72311,0.52779,2.79196,0.08413,1.11116,0.38138,0.70908,0.54397,2.77191,0.08502,1.09156,0.39383,0.70432,0.54656,2.80487,0.08372,1.09559,0.39791,0.69694,0.54411,2.773,0.08464,1.06253,0.41311,0.6889,0.55444,2.81212,0.08498,1.04128,0.44541,0.6809,0.57498,2.86641,0.087,1.05812,0.45038,0.67851,0.58401,2.85786,0.08699
256,1.18511,0.35818,0.74475,0.51235,2.80628,0.08477,1.10101,0.3821,0.70951,0.52792,2.79131,0.08413,1.10466,0.38153,0.70878,0.54408,2.7807,0.08502,1.07491,0.39399,0.70647,0.54666,2.76555,0.08373,1.06191,0.3981,0.7172,0.54418,2.7943,0.08463,1.02811,0.41334,0.69484,0.55456,2.80508,0.08498,0.99091,0.44564,0.68069,0.57509,2.9122,0.08697,0.96906,0.45067,0.67733,0.58411,2.87948,0.08697
257,1.19114,0.35825,0.75125,0.51237,2.78913,0.08478,1.1194,0.38221,0.72997,0.52798,2.77139,0.08414,1.10655,0.38167,0.70879,0.54416,2.75168,0.08505,1.08024,0.39412,0.69366,0.54677,2.79156,0.08373,1.06769,0.39823,0.71858,0.54422,2.7591,0.08465,1.02769,0.41352,0.69454,0.55465,2.81737,0.08499,0.99372,0.44582,0.68114,0.57516,2.84983,0.08697,1.02729,0.45077,0.69156,0.58413,2.78524,0.08701
258,1.16814,0.35841,0.7585,0.51234,2.79407,0.08478,1.10053,0.38238,0.74787,0.52796,2.77612,0.08414,1.07447,0.3819,0.73591,0.54416,2.77282,0.08505,1.06712,0.39429,0.73545,0.54677,2.78036,0.08373,1.05621,0.39843,0.73699,0.54421,2.73972,0.08468,1.01907,0.41376,0.72092,0.55468,2.81126,0.08499,0.95525,0.44613,0.6966,0.57521,2.87108,0.08698,0.96214,0.45104,0.69365,0.5842,2.79321,0.08703
259,1.16863,0.3585,0.75289,0.51234,2.78468,0.08477,1.12521,0.38245,0.72519,0.52803,2.78639,0.08413,1.0985,0.38203,0.70977,0.54423,2.76529,0.08506,1.09633,0.39436,0.69526,0.54687,2.79147,0.08373,1.08205,0.39852,0.69289,0.54432,2.76579,0.08468,1.05546,0.41386,0.69143,0.55476,2.81239,0.08499,1.00183,0.44629,0.66575,0.57532,2.76911,0.08703,1.03668,0.45115,0.67233,0.5843,2.82195,0.08705
260,1.16912,0.35857,0.76926,0.51229,2.7955,0.08479,1.13028,0.38253,0.75003,0.52802,2.76449,0.08415,1.11282,0.38214,0.73175,0.54425,2.75233,0.08507,1.08153,0.39447,0.73053,0.54686,2.78751,0.08373,1.091,0.3986,0.73321,0.54432,2.8018,0.08468,1.07197,0.41397,0.72636,0.55474,2.79543,0.085,1.05523,0.44636,0.69055,0.57541,2.82599,0.08705,1.06983,0.45121,0.69808,0.58434,2.84246,0.08704
261,1.19104,0.35856,0.74731,0.51236,2.79962,0.08481,1.11211,0.38268,0.68576,0.52828,2.77522,0.08415,1.09706,0.38233,0.67227,0.5445,2.75452,0.08509,1.05065,0.3947,0.65429,0.54717,2.80348,0.08372,1.05202,0.39884,0.65703,0.54462,2.73512,0.08472,1.02112,0.41424,0.63538,0.55509,2.83399,0.08499,0.98601,0.44667,0.61531,0.57576,2.84451,0.08706,1.01867,0.45141,0.61256,0.58467,2.82366,0.08707
262,1.17431,0.35863,0.75997,0.51236,2.81264,0.08479,1.11911,0.3828,0.72789,0.52833,2.8014,0.08413,1.10543,0.38251,0.72687,0.54453,2.78133,0.08509,1.07763,0.39486,0.71742,0.54723,2.75508,0.08373,1.07155,0.39901,0.72417,0.54465,2.76806,0.08474,1.03882,0.41445,0.71016,0.55514,2.79154,0.085,1.0093,0.44688,0.69052,0.57585,2.84815,0.08707,1.03758,0.45156,0.69351,0.58475,2.83505,0.08707
263,1.17263,0.35872,0.7622,0.51233,2.82684,0.08479,1.08988,0.38303,0.75275,0.52828,2.7744,0.08413,1.06815,0.38281,0.77564,0.5444,2.75581,0.08512,1.03489,0.39517,0.75354,0.54718,2.76104,0.08375,1.03053,0.3993,0.74759,0.54463,2.7829,0.08474,0.97124,0.41487,0.77127,0.55499,2.83556,0.085,0.94474,0.44727,0.74571,0.57578,2.85588,0.08708,0.9451,0.45192,0.76542,0.5846,2.80941,0.08717
264,1.18587,0.35876,0.75669,0.51235,2.80194,0.08478,1.11961,0.38314,0.7252,0.52836,2.7505,0.08416,1.11194,0.38296,0.72556,0.54445,2.76355,0.08512,1.06127,0.39537,0.70338,0.54729,2.77167,0.08376,1.04949,0.39952,0.69778,0.54474,2.76419,0.08476,1.02776,0.41512,0.71281,0.55506,2.77385,0.08503,0.97183,0.44757,0.68414,0.57588,2.80461,0.08711,0.96727,0.45226,0.68506,0.58469,2.81427,0.08721
265,1.17295,0.35878,0.75399,0.51242,2.7809,0.0848,1.14822,0.38316,0.72841,0.5284,2.76041,0.08416,1.12278,0.38303,0.72403,0.54452,2.76428,0.08513,1.09339,0.39546,0.7281,0.54735,2.76159,0.08376,1.11296,0.39956,0.7205,0.5448,2.7561,0.08476,1.08222,0.41517,0.7056,0.55514,2.79141,0.08505,1.04806,0.44762,0.68761,0.57597,2.85354,0.08711,1.05053,0.45234,0.69553,0.58476,2.78574,0.08726
266,1.17146,0.35883,0.74801,0.51245,2.80436,0.08482,1.14252,0.3832,0.70824,0.52855,2.78302,0.08417,1.10706,0.38315,0.69302,0.54466,2.76529,0.08514,1.09632,0.39555,0.69497,0.54748,2.74486,0.08379,1.10497,0.39962,0.68282,0.54497,2.73091,0.08478,1.06328,0.41528,0.6718,0.55531,2.81633,0.08506,1.04093,0.44772,0.67702,0.5761,2.84571,0.08711,1.06052,0.45239,0.66396,0.58492,2.84426,0.08725
267,1.19403,0.35883,0.76239,0.51244,2.80384,0.08484,1.11715,0.38332,0.72527,0.52864,2.76683,0.08419,1.08176,0.38336,0.70286,0.54478,2.77377,0.08515,1.075,0.39571,0.68998,0.54764,2.74664,0.08381,1.05465,0.39982,0.68699,0.54514,2.79631,0.08477,1.03251,0.41549,0.68396,0.55545,2.8354,0.08503,0.98091,0.44796,0.66717,0.57627,2.86447,0.0871,0.99125,0.45262,0.67112,0.58504,2.80865,0.08727
268,1.20188,0.35882,0.75325,0.51247,2.79886,0.08486,1.14771,0.38339,0.71679,0.52876,2.76467,0.0842,1.12156,0.3835,0.70368,0.54491,2.75593,0.08516,1.07534,0.39586,0.67938,0.54783,2.76952,0.0838,1.10763,0.39988,0.69394,0.54527,2.78271,0.08476,1.08775,0.4156,0.68615,0.55559,2.77677,0.08503,1.06846,0.44811,0.67008,0.57642,2.79128,0.08714,1.04922,0.45271,0.69386,0.5851,2.82188,0.08728
269,1.1782,0.35881,0.75537,0.51246,2.79942,0.08487,1.09158,0.38356,0.72975,0.52882,2.77329,0.0842,1.09879,0.38365,0.71477,0.54497,2.76657,0.08518,1.0748,0.39599,0.70353,0.54793,2.78965,0.0838,1.04906,0.40008,0.70788,0.54535,2.73402,0.08478,1.02974,0.4158,0.70395,0.55567,2.80242,0.08504,0.96926,0.44838,0.66921,0.57657,2.8519,0.08714,1.00168,0.45293,0.66459,0.58526,2.81544,0.08728
270,1.16589,0.3589,0.75457,0.5125,2.80791,0.08488,1.07414,0.38378,0.72759,0.52888,2.77555,0.08421,1.05578,0.38393,0.72064,0.54506,2.7626,0.0852,1.01731,0.39627,0.70912,0.54802,2.74166,0.08383,1.01623,0.40037,0.71308,0.54543,2.7669,0.0848,0.99669,0.41607,0.71756,0.55571,2.80032,0.08504,0.93921,0.44871,0.68974,0.57668,2.81979,0.08718,0.96433,0.4532,0.70074,0.58533,2.8095,0.08731
