batch,loss_L0_age_bin,acc_L0_age_bin,loss_L0_gender,acc_L0_gender,loss_L0_star_sign,acc_L0_star_sign,loss_L4_age_bin,acc_L4_age_bin,loss_L4_gender,acc_L4_gender,loss_L4_star_sign,acc_L4_star_sign,loss_L8_age_bin,acc_L8_age_bin,loss_L8_gender,acc_L8_gender,loss_L8_star_sign,acc_L8_star_sign,loss_L12_age_bin,acc_L12_age_bin,loss_L12_gender,acc_L12_gender,loss_L12_star_sign,acc_L12_star_sign,loss_L16_age_bin,acc_L16_age_bin,loss_L16_gender,acc_L16_gender,loss_L16_star_sign,acc_L16_star_sign,loss_L20_age_bin,acc_L20_age_bin,loss_L20_gender,acc_L20_gender,loss_L20_star_sign,acc_L20_star_sign,loss_L24_age_bin,acc_L24_age_bin,loss_L24_gender,acc_L24_gender,loss_L24_star_sign,acc_L24_star_sign
635,1.11224,0.36816,0.70378,0.5155,2.69962,0.08764,1.08232,0.3883,0.68077,0.53372,2.71566,0.0847,1.04729,0.41218,0.64088,0.55503,2.70572,0.08499,1.03219,0.40808,0.6532,0.55548,2.73041,0.08538,0.99899,0.43442,0.62578,0.56915,2.69675,0.08721,1.0004,0.45836,0.62612,0.57902,2.68499,0.08823,1.00181,0.46692,0.6214,0.59464,2.69642,0.09133
636,1.08686,0.36823,0.71152,0.51551,2.67203,0.08766,1.05511,0.38836,0.69677,0.53374,2.7103,0.0847,1.01806,0.41226,0.67606,0.55508,2.67619,0.08499,0.99942,0.40819,0.67493,0.55553,2.68263,0.08539,0.97101,0.43452,0.66078,0.56919,2.68725,0.08721,0.94471,0.45847,0.64822,0.57906,2.67306,0.08825,0.96044,0.46699,0.65205,0.59466,2.66177,0.09134
637,1.11175,0.36825,0.70668,0.51553,2.67723,0.08766,1.06478,0.38841,0.68556,0.53378,2.71238,0.0847,1.02913,0.41233,0.66956,0.55513,2.69516,0.08499,1.01948,0.40827,0.67184,0.55557,2.70368,0.08539,0.97971,0.4346,0.66677,0.56922,2.70422,0.08721,0.94477,0.45857,0.65115,0.5791,2.67963,0.08825,0.94625,0.46708,0.6553,0.59469,2.66499,0.09135
638,1.10924,0.36828,0.71326,0.51554,2.6891,0.08766,1.0677,0.38845,0.69237,0.53381,2.70872,0.0847,1.03482,0.41238,0.67272,0.55518,2.68388,0.085,1.02706,0.40832,0.66547,0.55563,2.69344,0.08539,1.00114,0.43465,0.66169,0.56928,2.68521,0.08721,0.99162,0.45859,0.6502,0.57914,2.7157,0.08825,0.97565,0.4671,0.65332,0.59472,2.68716,0.09135
639,1.11926,0.36829,0.71087,0.51554,2.68267,0.08766,1.0583,0.38852,0.69259,0.53385,2.71641,0.0847,1.02938,0.41244,0.67564,0.55525,2.69675,0.085,1.03471,0.40839,0.66726,0.5557,2.70453,0.08538,0.98188,0.43475,0.65913,0.56937,2.70384,0.08722,0.98928,0.45865,0.63578,0.57925,2.68406,0.08826,0.99294,0.46714,0.6497,0.59479,2.70375,0.09134
640,1.13865,0.36829,0.71506,0.51554,2.69393,0.08765,1.08564,0.38854,0.70634,0.53385,2.71003,0.0847,1.04593,0.41248,0.69355,0.55525,2.67106,0.08501,1.04459,0.40843,0.69589,0.55569,2.70342,0.08538,1.00847,0.43479,0.70417,0.56933,2.72862,0.08721,1.03565,0.45863,0.68517,0.57924,2.702,0.08827,1.02993,0.46713,0.6937,0.59475,2.65079,0.09136
641,1.08471,0.36837,0.70505,0.51556,2.66461,0.08766,1.03975,0.38862,0.68192,0.5339,2.69206,0.08471,0.99908,0.41256,0.65118,0.55533,2.67717,0.08502,0.99414,0.40852,0.65654,0.55576,2.67969,0.08539,0.96637,0.43488,0.63313,0.56942,2.66325,0.08722,0.94157,0.4587,0.63692,0.5793,2.68028,0.08828,0.92568,0.46722,0.61471,0.59483,2.69957,0.09135
642,1.10127,0.36844,0.70616,0.51557,2.67152,0.08767,1.04502,0.3887,0.68356,0.53395,2.68832,0.08472,1.02219,0.41266,0.65532,0.55542,2.674,0.08502,1.02521,0.40861,0.65467,0.55585,2.6742,0.0854,1.00278,0.43498,0.63577,0.56953,2.67571,0.08723,0.97961,0.45879,0.64032,0.57939,2.68878,0.08828,0.9727,0.4673,0.63058,0.59491,2.6886,0.09135
643,1.14832,0.36841,0.70539,0.51559,2.68829,0.08767,1.08484,0.38873,0.66917,0.53404,2.69505,0.08473,1.03816,0.41271,0.6361,0.55554,2.67365,0.08503,1.03281,0.40868,0.63758,0.55596,2.69596,0.0854,1.00436,0.43502,0.61957,0.56964,2.67644,0.08723,0.97919,0.45884,0.61504,0.57949,2.66269,0.08829,0.98979,0.46733,0.60889,0.595,2.67723,0.09135
644,1.13916,0.3684,0.71004,0.5156,2.70162,0.08766,1.09766,0.38875,0.69782,0.53406,2.72274,0.08472,1.01886,0.41279,0.67637,0.55559,2.69501,0.08503,1.00825,0.40877,0.67585,0.556,2.71338,0.0854,0.96553,0.43513,0.6733,0.56968,2.67906,0.08723,0.94767,0.45893,0.65144,0.57954,2.69091,0.0883,0.95469,0.46743,0.66204,0.59504,2.67632,0.09136
645,1.12523,0.3684,0.71327,0.51559,2.68145,0.08765,1.10865,0.38876,0.69627,0.53408,2.69638,0.08473,1.06704,0.41282,0.67101,0.55564,2.67647,0.08504,1.08483,0.40879,0.67424,0.55603,2.70435,0.08539,1.04692,0.43516,0.65972,0.56973,2.65655,0.08724,1.03807,0.45892,0.65451,0.57958,2.67023,0.08831,1.02902,0.46743,0.6462,0.59509,2.67838,0.09137
646,1.12198,0.36841,0.70381,0.51562,2.68869,0.08766,1.05591,0.38882,0.67836,0.53415,2.69952,0.08473,1.00628,0.41292,0.65174,0.55572,2.68451,0.08504,1.01148,0.40887,0.65561,0.55611,2.67461,0.0854,0.96175,0.43526,0.63442,0.56982,2.67766,0.08725,0.93402,0.45903,0.6325,0.57967,2.66071,0.08833,0.92144,0.46755,0.6149,0.59518,2.63803,0.09139
647,1.1222,0.36844,0.71006,0.51562,2.67868,0.08766,1.0443,0.38889,0.69954,0.53416,2.7112,0.08473,0.99858,0.41302,0.70609,0.55571,2.6885,0.08504,0.99208,0.40898,0.7033,0.55611,2.65644,0.08542,0.9434,0.43539,0.70668,0.5698,2.67306,0.08726,0.93002,0.45913,0.71693,0.57963,2.69495,0.08834,0.93555,0.46762,0.7124,0.59514,2.65718,0.09141
648,1.12179,0.36843,0.70903,0.51562,2.65815,0.08769,1.07477,0.38894,0.69589,0.53418,2.69598,0.08474,1.03961,0.41307,0.68291,0.55572,2.68531,0.08505,1.04211,0.40902,0.68522,0.55612,2.6822,0.08542,1.00535,0.43544,0.67513,0.56982,2.67432,0.08727,0.97149,0.45919,0.67488,0.57963,2.69846,0.08834,0.97231,0.46768,0.66707,0.59514,2.72055,0.0914
649,1.10144,0.36848,0.70629,0.51563,2.67099,0.08768,1.03719,0.389,0.6763,0.53425,2.707,0.08474,1.0139,0.41313,0.65342,0.55581,2.70329,0.08504,1.02321,0.40907,0.65749,0.55619,2.68772,0.08542,0.96552,0.43553,0.64302,0.5699,2.68953,0.08727,0.92164,0.45928,0.62567,0.57973,2.69561,0.08834,0.93732,0.46775,0.62566,0.59522,2.70375,0.0914
650,1.11465,0.36852,0.70807,0.51565,2.68681,0.08769,1.06205,0.38905,0.6893,0.53429,2.70238,0.08474,1.01455,0.41319,0.67148,0.55586,2.67262,0.08505,1.02349,0.40913,0.66921,0.55625,2.66996,0.08543,0.97244,0.43561,0.64987,0.56997,2.68515,0.08727,0.94766,0.45936,0.65655,0.57978,2.69331,0.08834,0.93869,0.46783,0.6489,0.59527,2.6754,0.0914
651,1.09606,0.36854,0.70374,0.51567,2.69018,0.08769,1.03146,0.38913,0.68501,0.53434,2.69511,0.08475,0.98856,0.4133,0.67791,0.55591,2.67572,0.08506,0.98366,0.40925,0.67689,0.55629,2.68922,0.08543,0.95465,0.43573,0.66104,0.57003,2.68212,0.08727,0.91396,0.45948,0.65553,0.57983,2.6836,0.08836,0.92401,0.46793,0.65137,0.59533,2.65963,0.09142
652,1.10378,0.36858,0.70971,0.51569,2.67034,0.08771,1.06879,0.38917,0.69533,0.53436,2.70933,0.08475,1.04778,0.41334,0.67787,0.55596,2.67125,0.08506,1.05037,0.40929,0.67627,0.55632,2.66068,0.08544,1.03467,0.43575,0.67058,0.57006,2.6463,0.0873,1.02256,0.45951,0.66334,0.57987,2.66033,0.08837,1.04137,0.46794,0.65488,0.59536,2.64399,0.09143
653,1.13204,0.36858,0.71326,0.51567,2.67349,0.08773,1.0927,0.3892,0.69858,0.53438,2.68981,0.08475,1.06371,0.41338,0.69012,0.55597,2.66494,0.08507,1.06417,0.40933,0.69146,0.55633,2.65761,0.08545,1.03304,0.4358,0.68379,0.57006,2.64467,0.08731,1.02143,0.45953,0.67079,0.57988,2.67586,0.08838,1.00439,0.46797,0.67131,0.59536,2.62706,0.09145
654,1.11474,0.36858,0.70324,0.5157,2.69318,0.08774,1.03281,0.38929,0.66662,0.53448,2.724,0.08475,1.00271,0.41348,0.63224,0.5561,2.68622,0.08508,1.00476,0.40943,0.62624,0.55646,2.6937,0.08546,0.96519,0.43589,0.6172,0.57019,2.65106,0.08734,0.92226,0.45966,0.59855,0.58003,2.69118,0.08838,0.93928,0.46807,0.59579,0.59547,2.66295,0.09148
655,1.14121,0.36857,0.71434,0.51569,2.68115,0.08773,1.09638,0.38932,0.71443,0.53446,2.6982,0.08475,1.03882,0.41355,0.71053,0.55607,2.67682,0.08508,1.05141,0.40949,0.70322,0.55644,2.69617,0.08546,1.00941,0.43597,0.70435,0.57015,2.68174,0.08733,0.97097,0.45974,0.70685,0.57997,2.70228,0.08838,0.9529,0.46816,0.71307,0.5954,2.68248,0.09148
656,1.11643,0.3686,0.71299,0.51568,2.68411,0.08774,1.07042,0.38936,0.70979,0.53444,2.69257,0.08476,1.03623,0.4136,0.68126,0.5561,2.68444,0.08508,1.03828,0.40954,0.68138,0.55647,2.68154,0.08546,0.99651,0.43602,0.67344,0.5702,2.67027,0.08734,0.95493,0.45981,0.6655,0.58002,2.66617,0.08839,0.96441,0.46823,0.65646,0.59543,2.66473,0.09149
657,1.12153,0.36862,0.704,0.51571,2.69536,0.08775,1.0801,0.3894,0.67313,0.53453,2.7156,0.08476,1.06489,0.41365,0.64237,0.55621,2.71701,0.08508,1.06147,0.40958,0.64112,0.55659,2.70601,0.08546,1.0097,0.43609,0.63314,0.57031,2.70465,0.08735,0.97817,0.45988,0.63525,0.5801,2.69576,0.08839,1.0018,0.46828,0.63484,0.59549,2.68804,0.09149
658,1.10512,0.36864,0.71212,0.51571,2.67371,0.08775,1.04701,0.38948,0.70479,0.53453,2.70036,0.08477,1.03075,0.4137,0.68877,0.55623,2.69005,0.08508,1.03139,0.40964,0.69647,0.55657,2.67745,0.08546,0.9887,0.43618,0.69347,0.57029,2.67386,0.08736,0.96275,0.45997,0.69089,0.5801,2.68658,0.0884,0.96017,0.46834,0.66152,0.59551,2.70186,0.09148
659,1.10445,0.36868,0.70922,0.51571,2.6824,0.08776,1.05423,0.38955,0.69459,0.53455,2.69957,0.08476,1.02649,0.41377,0.68064,0.55624,2.66648,0.08509,1.01592,0.40972,0.67758,0.5566,2.68331,0.08547,0.99204,0.43625,0.68457,0.57028,2.63997,0.08738,0.984,0.46,0.66995,0.58011,2.69625,0.0884,0.96278,0.46837,0.66953,0.59549,2.70375,0.09148
660,1.10011,0.36873,0.7008,0.51574,2.68295,0.08775,1.05028,0.38962,0.66979,0.53464,2.70022,0.08477,1.00587,0.41385,0.64177,0.55635,2.69553,0.08509,1.0153,0.40981,0.63101,0.55671,2.69197,0.08547,0.97604,0.43633,0.61404,0.57039,2.68083,0.08738,0.9545,0.46008,0.59081,0.58026,2.70033,0.0884,0.9515,0.46843,0.57868,0.59563,2.6827,0.09148
661,1.1463,0.36871,0.7022,0.51578,2.68089,0.08775,1.11814,0.38962,0.67664,0.53471,2.7015,0.08477,1.09596,0.41385,0.64331,0.55646,2.67739,0.0851,1.08294,0.40983,0.64945,0.55682,2.69064,0.08548,1.06053,0.43636,0.63837,0.57049,2.6805,0.08738,1.07423,0.46008,0.62634,0.58037,2.68902,0.0884,1.06783,0.46843,0.62079,0.59571,2.67908,0.09149
662,1.11747,0.36872,0.70685,0.51579,2.68147,0.08776,1.05858,0.38968,0.67876,0.53477,2.68463,0.08478,1.01271,0.41393,0.65655,0.55653,2.68637,0.0851,1.02157,0.4099,0.65968,0.55688,2.66941,0.08549,0.9651,0.43645,0.64725,0.57056,2.65462,0.0874,0.92689,0.46017,0.65106,0.58043,2.69235,0.08841,0.91789,0.46853,0.64992,0.59575,2.65031,0.09152
663,1.12937,0.36872,0.70353,0.51582,2.69489,0.08774,1.08486,0.38972,0.66865,0.53487,2.72503,0.08478,1.03367,0.414,0.63912,0.55664,2.69409,0.0851,1.0278,0.40999,0.62449,0.55702,2.66723,0.0855,0.98531,0.43656,0.61878,0.57069,2.67743,0.08739,0.9852,0.46025,0.60179,0.58057,2.68356,0.08841,0.98067,0.4686,0.59877,0.59587,2.62116,0.09155
664,1.11818,0.36873,0.70669,0.51583,2.67843,0.08775,1.08083,0.38976,0.6895,0.5349,2.703,0.08477,1.04705,0.41405,0.67297,0.55668,2.66201,0.08511,1.04034,0.41005,0.67128,0.55706,2.66976,0.0855,1.00568,0.4366,0.64856,0.57076,2.67668,0.0874,0.99886,0.46027,0.65751,0.5806,2.69676,0.08841,0.99338,0.46862,0.63944,0.59592,2.65878,0.09156
665,1.1337,0.36869,0.71183,0.51584,2.67427,0.08776,1.07725,0.3898,0.70079,0.53491,2.68897,0.08478,1.02809,0.41412,0.67832,0.55672,2.66535,0.08512,1.03792,0.4101,0.68538,0.55709,2.69141,0.0855,0.99497,0.43667,0.67087,0.5708,2.69964,0.08739,0.96126,0.46035,0.67547,0.58062,2.66726,0.08842,0.92399,0.46874,0.65125,0.59597,2.68203,0.09157
666,1.12099,0.36869,0.70301,0.51586,2.65812,0.08778,1.08602,0.38981,0.68282,0.53496,2.68275,0.08478,1.02924,0.41418,0.65638,0.55679,2.63542,0.08513,1.04189,0.41014,0.6618,0.55714,2.65659,0.08551,0.98329,0.43674,0.64389,0.57088,2.64439,0.08741,0.94722,0.46044,0.62551,0.58071,2.66152,0.08843,0.9251,0.46883,0.625,0.59603,2.63273,0.09158
667,1.12914,0.36868,0.70686,0.51588,2.67648,0.08778,1.10479,0.38982,0.6816,0.53504,2.71404,0.08478,1.06866,0.41421,0.65557,0.55689,2.67854,0.08513,1.06329,0.41019,0.64589,0.55726,2.68434,0.08551,1.00845,0.43681,0.64626,0.57097,2.67759,0.08741,1.0244,0.46046,0.63872,0.58081,2.70263,0.08842,1.00768,0.46886,0.65607,0.59608,2.68456,0.09159
668,1.12941,0.36868,0.70758,0.51588,2.67257,0.08779,1.07788,0.38986,0.70504,0.53504,2.70477,0.08478,1.02632,0.41428,0.6987,0.5569,2.6827,0.08513,1.02979,0.41025,0.69808,0.55726,2.67494,0.08551,0.97847,0.43688,0.68917,0.57098,2.66435,0.08742,0.95915,0.46053,0.69728,0.58079,2.66158,0.08843,0.94188,0.46893,0.68714,0.59606,2.66997,0.0916
669,1.08829,0.36873,0.70675,0.5159,2.67808,0.08779,1.04085,0.38993,0.68711,0.53507,2.68966,0.08478,1.0076,0.41435,0.65415,0.55698,2.66961,0.08514,1.01074,0.41033,0.66756,0.55731,2.66899,0.08552,0.9701,0.43696,0.64282,0.57105,2.67079,0.08744,0.94973,0.4606,0.64691,0.58085,2.65437,0.08845,0.95602,0.46899,0.62432,0.59613,2.63811,0.09162
670,1.13831,0.36872,0.70935,0.5159,2.67809,0.0878,1.07134,0.38998,0.69201,0.5351,2.70271,0.08479,1.02761,0.41442,0.6709,0.55702,2.6864,0.08514,1.02295,0.41041,0.67946,0.55734,2.68968,0.08553,0.98695,0.43704,0.64658,0.57112,2.64808,0.08745,0.98768,0.46065,0.63914,0.58091,2.65206,0.08847,1.00625,0.46903,0.61378,0.59621,2.62652,0.09165
671,1.1105,0.36874,0.71241,0.51589,2.67324,0.0878,1.06747,0.39001,0.70161,0.53511,2.69944,0.08479,1.03476,0.41446,0.69153,0.55703,2.68186,0.08514,1.02589,0.41045,0.6801,0.55736,2.67917,0.08553,0.96971,0.43713,0.68801,0.57113,2.68298,0.08746,0.95127,0.46072,0.66964,0.58094,2.65728,0.08848,0.96325,0.46908,0.68325,0.59621,2.63045,0.09166
672,1.11609,0.36876,0.71325,0.51587,2.6764,0.08779,1.06969,0.39006,0.71091,0.53509,2.70364,0.08479,1.02116,0.41454,0.69572,0.55703,2.69363,0.08514,1.02404,0.41054,0.70597,0.55733,2.67775,0.08554,0.96674,0.43726,0.68849,0.57112,2.65497,0.08747,0.95021,0.46082,0.68844,0.58092,2.68755,0.08848,0.93497,0.4692,0.68471,0.59618,2.60919,0.0917
673,1.13342,0.36876,0.71042,0.51588,2.6808,0.08782,1.09258,0.3901,0.69594,0.53511,2.68972,0.08479,1.05803,0.4146,0.68194,0.55705,2.67992,0.08514,1.04737,0.41061,0.68204,0.55737,2.66381,0.08555,1.03187,0.43733,0.6829,0.57114,2.64749,0.08749,1.03089,0.46086,0.67659,0.58094,2.67377,0.08849,1.02214,0.46922,0.67304,0.59619,2.66739,0.0917
674,1.11016,0.36878,0.70585,0.51588,2.67093,0.08783,1.06633,0.39013,0.68776,0.53513,2.696,0.0848,1.04081,0.41462,0.65455,0.55712,2.67084,0.08515,1.03126,0.41064,0.6582,0.55743,2.65417,0.08556,0.97957,0.43738,0.63612,0.57122,2.65323,0.0875,0.97774,0.46088,0.62965,0.58103,2.68669,0.0885,0.97953,0.46923,0.60677,0.59628,2.66192,0.09172
675,1.11341,0.36878,0.70689,0.51589,2.67546,0.08783,1.05382,0.3902,0.67796,0.5352,2.69796,0.0848,1.01237,0.4147,0.66031,0.55719,2.67446,0.08515,1.00666,0.41074,0.6606,0.55748,2.68402,0.08556,0.95856,0.43748,0.64949,0.57129,2.68365,0.0875,0.94273,0.46098,0.64585,0.58109,2.66639,0.08851,0.93455,0.46934,0.63857,0.59633,2.66198,0.09173
676,1.14226,0.36876,0.70448,0.51591,2.68369,0.08782,1.09433,0.39023,0.68025,0.53525,2.70255,0.0848,1.05042,0.41475,0.66051,0.55727,2.71716,0.08514,1.04957,0.41079,0.65132,0.55756,2.69842,0.08556,0.9997,0.43757,0.63086,0.57138,2.70768,0.08749,0.97829,0.46106,0.63872,0.58117,2.72079,0.0885,0.98885,0.46939,0.62525,0.59641,2.71999,0.09172
677,1.1036,0.36879,0.70331,0.51593,2.67967,0.08781,1.04031,0.3903,0.6763,0.53532,2.70861,0.0848,0.9999,0.41484,0.65035,0.55737,2.68282,0.08514,0.99964,0.41089,0.64951,0.55765,2.66388,0.08557,0.96445,0.43767,0.62576,0.57149,2.66882,0.0875,0.9582,0.46112,0.61911,0.58127,2.67016,0.08851,0.96187,0.46945,0.61475,0.5965,2.69883,0.09172
678,1.13664,0.3688,0.71327,0.51593,2.67268,0.08781,1.10883,0.3903,0.70604,0.53531,2.70831,0.08479,1.09414,0.41484,0.68971,0.55738,2.67388,0.08515,1.08879,0.41091,0.68415,0.55767,2.66989,0.08557,1.06467,0.43768,0.67829,0.57152,2.64976,0.08751,1.03723,0.46113,0.67231,0.5813,2.66951,0.08851,1.05889,0.46943,0.67357,0.59651,2.6928,0.09171
679,1.09895,0.36885,0.7158,0.51592,2.67189,0.08781,1.03511,0.39039,0.70867,0.5353,2.69119,0.0848,0.99068,0.41496,0.69924,0.55736,2.65989,0.08515,0.98368,0.41104,0.71026,0.55763,2.69115,0.08557,0.93254,0.43783,0.70277,0.5715,2.6521,0.08752,0.89794,0.46129,0.69412,0.58129,2.69116,0.08851,0.8834,0.46959,0.70307,0.59648,2.64202,0.09174
680,1.1333,0.36883,0.70969,0.51592,2.67828,0.08781,1.07414,0.39044,0.69368,0.53533,2.69254,0.08481,1.02201,0.41504,0.67704,0.55741,2.6923,0.08515,1.02844,0.41111,0.67561,0.55767,2.69343,0.08558,0.98322,0.43793,0.66033,0.57156,2.65125,0.08754,0.94131,0.46139,0.6604,0.58135,2.67151,0.08852,0.93896,0.46969,0.67042,0.59649,2.65838,0.09175
681,1.11273,0.36886,0.70528,0.51593,2.66627,0.08782,1.06484,0.39049,0.6948,0.53535,2.68098,0.08482,1.02808,0.41511,0.66925,0.55745,2.67797,0.08516,1.01875,0.4112,0.66212,0.55772,2.6831,0.08558,0.96128,0.43803,0.65082,0.57162,2.67593,0.08754,0.97028,0.46149,0.63634,0.58141,2.65908,0.08854,0.95875,0.46978,0.61957,0.59656,2.64236,0.09177
682,1.11135,0.36888,0.70687,0.51595,2.67638,0.08783,1.07197,0.39053,0.68336,0.5354,2.68625,0.08482,1.03319,0.41516,0.66884,0.5575,2.67309,0.08517,1.03443,0.41124,0.65579,0.55779,2.65777,0.08559,0.99784,0.4381,0.64002,0.5717,2.66506,0.08755,0.9629,0.46157,0.64877,0.58146,2.63501,0.08856,0.95393,0.46985,0.64807,0.59659,2.63629,0.09179
683,1.10302,0.36891,0.70683,0.51595,2.67943,0.08784,1.0638,0.39057,0.68864,0.53543,2.7041,0.08482,1.01036,0.41523,0.66888,0.55755,2.68285,0.08516,1.02296,0.4113,0.66659,0.55783,2.67415,0.0856,0.97065,0.43818,0.66837,0.57172,2.65614,0.08756,0.94801,0.46164,0.64918,0.58151,2.67979,0.08857,0.92592,0.46993,0.64686,0.59662,2.70495,0.09178
684,1.11114,0.36893,0.70907,0.51594,2.67525,0.08783,1.06133,0.39061,0.71022,0.53541,2.69994,0.08482,1.03164,0.41527,0.69089,0.55755,2.68713,0.08516,1.03061,0.41134,0.69665,0.55782,2.70297,0.08559,0.99996,0.43823,0.67713,0.57173,2.69633,0.08755,0.96383,0.46169,0.67103,0.58151,2.66513,0.08858,0.95415,0.46997,0.67089,0.5966,2.65234,0.09179
685,1.1027,0.36896,0.70748,0.51594,2.67161,0.08783,1.04683,0.39067,0.68454,0.53545,2.69918,0.08482,1.02315,0.41533,0.67081,0.55759,2.68339,0.08515,1.0109,0.41142,0.67055,0.55786,2.68278,0.08559,0.97647,0.4383,0.66326,0.57177,2.68354,0.08755,0.96866,0.46174,0.64242,0.58157,2.6935,0.08858,0.93818,0.47004,0.65072,0.59664,2.72415,0.09178
686,1.12046,0.36897,0.70853,0.51595,2.67301,0.08784,1.07281,0.39072,0.68652,0.5355,2.69489,0.08482,1.04762,0.41539,0.67445,0.55763,2.68258,0.08515,1.06243,0.41145,0.66172,0.55793,2.67719,0.0856,1.02967,0.43833,0.65366,0.57184,2.6987,0.08756,1.00886,0.46178,0.65439,0.58163,2.72065,0.08857,1.02035,0.47007,0.67117,0.59665,2.6261,0.09181
687,1.08187,0.36903,0.70663,0.51596,2.68313,0.08783,1.05086,0.39078,0.681,0.53555,2.68916,0.08483,1.0281,0.41543,0.65671,0.5577,2.6642,0.08516,1.02786,0.41149,0.64839,0.55801,2.67102,0.08561,0.98548,0.43838,0.63448,0.57194,2.65864,0.08757,1.0108,0.46176,0.62382,0.58172,2.65821,0.08859,0.9737,0.47008,0.62736,0.59673,2.6613,0.09182
688,1.06728,0.36911,0.70488,0.51598,2.66613,0.08785,1.02583,0.39084,0.69109,0.53559,2.68012,0.08483,0.99478,0.41549,0.66365,0.55776,2.66027,0.08517,0.99675,0.41155,0.65975,0.55807,2.65733,0.08563,0.95843,0.43845,0.64821,0.572,2.66509,0.08757,0.96148,0.46177,0.64185,0.58179,2.66259,0.0886,0.95137,0.4701,0.6413,0.59677,2.63912,0.09184
689,1.08288,0.36917,0.70146,0.516,2.65968,0.08786,1.03021,0.39092,0.67925,0.53565,2.68139,0.08484,0.9915,0.41557,0.65379,0.55783,2.64106,0.08519,0.99849,0.41162,0.65625,0.55814,2.65349,0.08564,0.96987,0.43852,0.63201,0.57209,2.64912,0.08758,0.95592,0.46181,0.62297,0.58188,2.66136,0.08862,0.96234,0.47013,0.61804,0.59683,2.63871,0.09186
690,1.11277,0.3692,0.71248,0.516,2.67922,0.08785,1.08513,0.39093,0.68629,0.53568,2.71289,0.08483,1.05137,0.41558,0.66637,0.55788,2.67228,0.08519,1.05628,0.41163,0.66222,0.55819,2.68795,0.08564,1.02853,0.43852,0.65762,0.57213,2.64838,0.0876,1.02144,0.46179,0.66105,0.5819,2.69309,0.08863,1.00756,0.47012,0.66232,0.59685,2.68152,0.09187
691,1.12528,0.36922,0.70161,0.51603,2.67134,0.08786,1.09576,0.39094,0.67515,0.53575,2.69705,0.08484,1.08554,0.41556,0.65257,0.55797,2.67485,0.08519,1.07157,0.41163,0.65751,0.55826,2.6588,0.08565,1.04174,0.43852,0.63954,0.57223,2.66756,0.0876,1.04864,0.46176,0.62828,0.58201,2.65785,0.08864,1.02215,0.47011,0.61983,0.59694,2.6859,0.09188
692,1.11722,0.36924,0.7043,0.51603,2.6649,0.08787,1.05484,0.39098,0.68581,0.53578,2.68249,0.08484,1.00521,0.41565,0.67247,0.55802,2.66993,0.0852,1.00295,0.41172,0.67195,0.55831,2.69244,0.08566,0.94414,0.43863,0.65351,0.5723,2.65274,0.08761,0.90594,0.46188,0.6478,0.58207,2.67549,0.08865,0.89546,0.47023,0.64561,0.59698,2.66169,0.09189
693,1.10278,0.36926,0.70823,0.51603,2.65934,0.08787,1.04047,0.39104,0.68165,0.53583,2.67735,0.08484,0.99832,0.41571,0.65735,0.55808,2.67221,0.0852,1.00761,0.41177,0.65171,0.55839,2.65201,0.08566,0.95154,0.43871,0.63769,0.57238,2.66075,0.08762,0.91536,0.46197,0.62912,0.58215,2.6799,0.08865,0.91879,0.47031,0.63958,0.59702,2.653,0.0919
694,1.12928,0.36926,0.71097,0.51604,2.66941,0.08788,1.07132,0.39109,0.69634,0.53585,2.69867,0.08485,1.04448,0.41578,0.66747,0.55814,2.67365,0.0852,1.04713,0.41183,0.6649,0.55846,2.67927,0.08567,1.03717,0.43876,0.66172,0.57244,2.65142,0.08763,1.00612,0.46203,0.63839,0.58221,2.69766,0.08866,1.01949,0.47033,0.66721,0.59705,2.67764,0.0919
695,1.11102,0.36929,0.70795,0.51604,2.68024,0.08788,1.05538,0.39115,0.70354,0.53585,2.69274,0.08485,1.00843,0.41587,0.70696,0.55812,2.66764,0.08521,1.00773,0.41193,0.69684,0.55845,2.70648,0.08567,0.98341,0.43885,0.69521,0.57244,2.6774,0.08764,0.94753,0.46213,0.7067,0.58218,2.68553,0.08866,0.93086,0.47043,0.71265,0.59701,2.67096,0.09191
696,1.09028,0.36937,0.70291,0.51607,2.66609,0.08789,1.07,0.39118,0.68482,0.5359,2.69241,0.08486,1.04965,0.41587,0.65871,0.5582,2.67732,0.08521,1.05615,0.41193,0.65978,0.55852,2.67782,0.08567,1.03079,0.43884,0.64073,0.57254,2.67964,0.08764,0.99465,0.46212,0.64454,0.58226,2.6624,0.08867,0.99905,0.47042,0.63116,0.59708,2.63139,0.09193
697,1.10748,0.36941,0.7045,0.51608,2.66368,0.0879,1.05108,0.39123,0.68477,0.53594,2.69371,0.08486,1.01079,0.41594,0.65938,0.55826,2.64853,0.08522,1.01213,0.412,0.65539,0.55858,2.66953,0.08568,0.98859,0.43889,0.62498,0.57264,2.68003,0.08764,0.94101,0.4622,0.62065,0.58235,2.65521,0.08868,0.95778,0.47046,0.62492,0.59715,2.64603,0.09194
698,1.11442,0.36941,0.70489,0.51611,2.66313,0.08791,1.04953,0.39129,0.66936,0.53601,2.68086,0.08487,1.01219,0.416,0.64211,0.55834,2.66359,0.08523,1.01371,0.41206,0.63877,0.55868,2.68332,0.08569,0.98063,0.43895,0.63392,0.57272,2.66511,0.08765,0.94241,0.46228,0.62539,0.58243,2.64872,0.08869,0.94706,0.47053,0.62053,0.59721,2.62204,0.09196
