batch,loss_L0_age_bin,acc_L0_age_bin,loss_L0_gender,acc_L0_gender,loss_L0_star_sign,acc_L0_star_sign,loss_L4_age_bin,acc_L4_age_bin,loss_L4_gender,acc_L4_gender,loss_L4_star_sign,acc_L4_star_sign,loss_L8_age_bin,acc_L8_age_bin,loss_L8_gender,acc_L8_gender,loss_L8_star_sign,acc_L8_star_sign,loss_L12_age_bin,acc_L12_age_bin,loss_L12_gender,acc_L12_gender,loss_L12_star_sign,acc_L12_star_sign,loss_L16_age_bin,acc_L16_age_bin,loss_L16_gender,acc_L16_gender,loss_L16_star_sign,acc_L16_star_sign,loss_L20_age_bin,acc_L20_age_bin,loss_L20_gender,acc_L20_gender,loss_L20_star_sign,acc_L20_star_sign,loss_L24_age_bin,acc_L24_age_bin,loss_L24_gender,acc_L24_gender,loss_L24_star_sign,acc_L24_star_sign,loss_L28_age_bin,acc_L28_age_bin,loss_L28_gender,acc_L28_gender,loss_L28_star_sign,acc_L28_star_sign,loss_L32_age_bin,acc_L32_age_bin,loss_L32_gender,acc_L32_gender,loss_L32_star_sign,acc_L32_star_sign,loss_L36_age_bin,acc_L36_age_bin,loss_L36_gender,acc_L36_gender,loss_L36_star_sign,acc_L36_star_sign
701,1.08497,0.37645,0.69774,0.521,2.68774,0.08819,1.00056,0.44788,0.60319,0.58045,2.65628,0.08745,0.98474,0.45387,0.60327,0.58314,2.71222,0.08749,0.95325,0.51236,0.58289,0.61807,2.68413,0.09012,0.95219,0.51904,0.56226,0.62656,2.65603,0.093,0.9535,0.51001,0.57463,0.62428,2.65477,0.09091,0.90805,0.54215,0.55445,0.63304,2.66828,0.09293,0.87855,0.58005,0.53828,0.66608,2.67557,0.09717,0.87836,0.5658,0.55714,0.65096,2.65637,0.0968,0.88239,0.56383,0.53837,0.64724,2.59406,0.10048
702,1.10577,0.37644,0.71221,0.52099,2.64677,0.08822,0.99313,0.44793,0.6923,0.58041,2.6319,0.08747,0.97601,0.45394,0.68444,0.58311,2.65927,0.08751,0.86022,0.51246,0.72401,0.61796,2.66132,0.09013,0.83865,0.51915,0.76361,0.62642,2.6269,0.09303,0.83507,0.51014,0.75491,0.62414,2.62912,0.09093,0.80709,0.54226,0.73542,0.63292,2.6398,0.09295,0.74518,0.58015,0.78059,0.66591,2.6112,0.0972,0.76304,0.56592,0.74336,0.65081,2.62064,0.09682,0.77346,0.56393,0.75847,0.6471,2.66111,0.10049
703,1.11445,0.37645,0.71008,0.52102,2.68771,0.0882,0.976,0.44801,0.66383,0.58047,2.65399,0.08748,0.96495,0.45401,0.65283,0.58316,2.72104,0.08751,0.84339,0.5126,0.61256,0.61803,2.70713,0.09014,0.83182,0.51927,0.59537,0.6265,2.70644,0.09303,0.85626,0.51023,0.59173,0.62423,2.7278,0.09092,0.79107,0.54237,0.56394,0.63302,2.6755,0.09296,0.71527,0.58026,0.52371,0.666,2.65935,0.0972,0.75207,0.56602,0.56083,0.65089,2.70259,0.09681,0.75886,0.56404,0.56304,0.64718,2.60532,0.10052
704,1.10415,0.3765,0.70472,0.52103,2.67,0.08821,0.98473,0.448,0.63051,0.58055,2.66515,0.08747,0.98617,0.45401,0.61563,0.58326,2.73314,0.08751,0.91801,0.51261,0.60029,0.61811,2.66642,0.09015,0.89963,0.51928,0.59451,0.62657,2.67968,0.09304,0.90355,0.51024,0.6125,0.62427,2.69804,0.09092,0.88831,0.54239,0.57644,0.63311,2.68818,0.09296,0.84839,0.58025,0.54143,0.66608,2.65173,0.09721,0.87692,0.56599,0.56519,0.65097,2.67408,0.09681,0.88794,0.56401,0.55788,0.64728,2.70721,0.10052
705,1.10963,0.37652,0.71056,0.52103,2.67595,0.08821,1.03165,0.44801,0.69256,0.58054,2.68084,0.08746,1.02899,0.454,0.67825,0.58328,2.72687,0.08751,0.94393,0.51263,0.64825,0.61813,2.68815,0.09016,0.91294,0.5193,0.63841,0.6266,2.68574,0.09306,0.9171,0.51027,0.63589,0.62431,2.66514,0.09093,0.85476,0.54242,0.61294,0.63315,2.69237,0.09296,0.78923,0.5803,0.57245,0.66615,2.67245,0.09722,0.81551,0.56606,0.59905,0.65102,2.62174,0.09684,0.83563,0.56405,0.61459,0.64732,2.66981,0.10051
706,1.1439,0.3765,0.71035,0.52104,2.66989,0.0882,1.05512,0.44804,0.70544,0.5805,2.69181,0.08746,1.04412,0.45403,0.70886,0.58322,2.70646,0.08752,0.95004,0.51266,0.68462,0.61811,2.68114,0.09017,0.94192,0.51932,0.65884,0.6266,2.71202,0.09306,0.93441,0.51033,0.66994,0.6243,2.71058,0.09093,0.87326,0.54247,0.65677,0.63313,2.7154,0.09296,0.81983,0.58036,0.61443,0.66615,2.59879,0.09727,0.8597,0.5661,0.64873,0.651,2.67155,0.09685,0.89119,0.56409,0.67421,0.64728,2.65389,0.10055
707,1.09305,0.37653,0.71699,0.52102,2.65752,0.08824,1.04484,0.44804,0.66835,0.58055,2.68601,0.08747,1.04803,0.45404,0.67933,0.58323,2.65846,0.08754,0.9887,0.51269,0.65875,0.61813,2.66453,0.09019,0.96723,0.51935,0.63461,0.62664,2.63252,0.09309,0.94914,0.51038,0.64457,0.62433,2.62749,0.09097,0.95783,0.54249,0.60562,0.63319,2.62019,0.09299,0.91333,0.58038,0.58035,0.6662,2.66051,0.09728,0.92072,0.56612,0.62045,0.65103,2.6999,0.09684,0.91139,0.56411,0.63435,0.64729,2.64786,0.10057
708,1.10435,0.37657,0.70456,0.52103,2.64842,0.08826,1.07003,0.44804,0.64397,0.58063,2.67475,0.08747,1.05001,0.45404,0.64636,0.58331,2.70224,0.08754,0.974,0.5127,0.61706,0.6182,2.70226,0.09019,0.95515,0.51938,0.60128,0.62673,2.65271,0.0931,0.96128,0.51039,0.59386,0.62443,2.66075,0.09098,0.96046,0.54249,0.58606,0.63328,2.64998,0.09301,0.89527,0.5804,0.54964,0.6663,2.63739,0.09729,0.91724,0.56613,0.58666,0.65111,2.65669,0.09684,0.9147,0.5641,0.58684,0.64736,2.61777,0.1006
709,1.07489,0.37664,0.71066,0.52102,2.65892,0.08826,0.9689,0.44814,0.69126,0.58063,2.7031,0.08746,0.97287,0.45415,0.69338,0.58328,2.7353,0.08753,0.86034,0.51287,0.63838,0.61825,2.68479,0.0902,0.86269,0.51951,0.63567,0.62678,2.7026,0.0931,0.8793,0.51052,0.63087,0.6245,2.71544,0.09097,0.81309,0.54263,0.64287,0.63331,2.75487,0.093,0.72666,0.58057,0.58457,0.66633,2.69439,0.09728,0.75818,0.5663,0.60037,0.65115,2.7037,0.09682,0.78838,0.56425,0.61435,0.64739,2.71248,0.10059
710,1.1124,0.37665,0.70719,0.52101,2.66431,0.08827,0.96954,0.4482,0.68921,0.58061,2.68533,0.08746,0.97088,0.4542,0.69476,0.58325,2.7089,0.08754,0.82692,0.51301,0.67327,0.61823,2.69771,0.0902,0.82871,0.51964,0.66279,0.62675,2.67171,0.09311,0.84402,0.51064,0.66993,0.62447,2.70543,0.09097,0.8,0.54277,0.64817,0.63331,2.66883,0.09301,0.74273,0.58069,0.64757,0.6663,2.64872,0.09729,0.76477,0.56642,0.66245,0.6511,2.65656,0.09683,0.7629,0.56435,0.67646,0.64734,2.61125,0.10061
711,1.09395,0.37668,0.69969,0.52104,2.69718,0.08827,0.98836,0.44824,0.6384,0.58068,2.69773,0.08745,0.95889,0.45426,0.63266,0.58333,2.71433,0.08754,0.88554,0.51307,0.60561,0.6183,2.74249,0.09019,0.87695,0.51973,0.59235,0.62682,2.73223,0.0931,0.93616,0.51067,0.59043,0.62455,2.73604,0.09097,0.83847,0.54284,0.59485,0.63336,2.73274,0.09301,0.79539,0.58075,0.53968,0.66637,2.71446,0.0973,0.81163,0.56649,0.59647,0.65114,2.65806,0.09684,0.79822,0.56444,0.56704,0.64741,2.80092,0.10059
712,1.08478,0.3767,0.69509,0.52107,2.66981,0.08828,0.99158,0.44827,0.59632,0.58083,2.63797,0.08747,0.9734,0.45431,0.613,0.58344,2.66649,0.08756,0.90629,0.51312,0.59545,0.61836,2.65988,0.09021,0.86811,0.51981,0.58467,0.62691,2.61309,0.09314,0.86047,0.51076,0.59361,0.62462,2.65604,0.09099,0.84253,0.54288,0.57962,0.63343,2.61088,0.09304,0.79558,0.58079,0.56197,0.66642,2.63846,0.09733,0.85437,0.56651,0.56975,0.65119,2.57214,0.09689,0.80522,0.56451,0.54963,0.6475,2.63122,0.10062
713,1.10753,0.37674,0.70613,0.52109,2.67613,0.08826,1.00396,0.4483,0.64358,0.58091,2.62367,0.08749,0.98452,0.45435,0.63776,0.58353,2.67751,0.08757,0.86622,0.5132,0.61315,0.61842,2.68976,0.09022,0.84053,0.5199,0.60117,0.62696,2.65398,0.09316,0.88533,0.51082,0.60259,0.62469,2.67928,0.091,0.83441,0.54295,0.59275,0.63348,2.67465,0.09305,0.75221,0.58087,0.55374,0.66646,2.62763,0.09734,0.78524,0.56656,0.589,0.65122,2.63068,0.09692,0.78262,0.56457,0.6103,0.64753,2.63068,0.10066
714,1.09764,0.37677,0.69591,0.52113,2.66073,0.0883,0.90065,0.44845,0.6121,0.58103,2.63186,0.08751,0.91519,0.45447,0.61393,0.58364,2.72438,0.08757,0.82358,0.51334,0.59501,0.61851,2.73669,0.0902,0.80123,0.52007,0.58492,0.62705,2.74702,0.09314,0.80977,0.51099,0.58312,0.62479,2.68558,0.091,0.76504,0.54309,0.58157,0.63356,2.65564,0.09306,0.71679,0.58101,0.55715,0.66652,2.68232,0.09734,0.70436,0.56676,0.57756,0.65128,2.63313,0.09694,0.74298,0.56471,0.57415,0.6476,2.61653,0.10069
715,1.11335,0.37677,0.70661,0.52112,2.66504,0.0883,1.03102,0.44849,0.70191,0.58099,2.67177,0.08751,1.01368,0.4545,0.68146,0.58363,2.70559,0.08758,1.01383,0.51331,0.67013,0.61849,2.65144,0.09022,1.00754,0.52004,0.654,0.62705,2.65339,0.09315,0.98257,0.511,0.65166,0.6248,2.63499,0.09102,0.96855,0.54305,0.66565,0.63354,2.63478,0.09309,0.93185,0.581,0.62781,0.66651,2.66167,0.09736,0.95031,0.56676,0.65782,0.65126,2.60943,0.09696,0.9845,0.56471,0.66279,0.6476,2.6527,0.10072
716,1.08568,0.37681,0.71129,0.52111,2.664,0.0883,0.94299,0.44856,0.67129,0.58102,2.66622,0.08752,0.94741,0.45457,0.6559,0.58368,2.70476,0.08758,0.82043,0.51342,0.64895,0.61851,2.68056,0.09024,0.80761,0.52015,0.63811,0.62708,2.6924,0.09316,0.80858,0.51112,0.64371,0.62482,2.71484,0.09103,0.74325,0.54319,0.63172,0.63357,2.70331,0.0931,0.71116,0.58112,0.57827,0.66655,2.64682,0.09738,0.75134,0.56686,0.59682,0.65131,2.6815,0.09698,0.75796,0.56481,0.59521,0.64764,2.71324,0.10072
717,1.085,0.37685,0.70653,0.52113,2.67792,0.0883,1.03382,0.44853,0.68467,0.581,2.64569,0.08753,1.00568,0.45456,0.66946,0.58369,2.69881,0.08759,0.90754,0.51347,0.6347,0.61853,2.65787,0.09026,0.87497,0.52021,0.62494,0.6271,2.63351,0.09318,0.88677,0.51118,0.62543,0.62485,2.65645,0.09104,0.87999,0.54321,0.62901,0.63358,2.66627,0.09311,0.83243,0.58113,0.58967,0.66658,2.62665,0.09741,0.85147,0.56687,0.60518,0.65133,2.59723,0.09702,0.84802,0.56483,0.61702,0.64766,2.68107,0.10074
718,1.0763,0.37688,0.7064,0.52113,2.66822,0.08829,0.93151,0.44863,0.681,0.58101,2.6493,0.08753,0.92481,0.45467,0.67402,0.58369,2.71261,0.08759,0.846,0.51357,0.65326,0.61852,2.69438,0.09026,0.82732,0.52032,0.63653,0.6271,2.64826,0.09319,0.82658,0.51129,0.62741,0.62489,2.66597,0.09105,0.77909,0.54332,0.63696,0.63359,2.71822,0.09311,0.76361,0.5812,0.61967,0.66658,2.6782,0.09742,0.77005,0.56696,0.63663,0.65132,2.67531,0.09703,0.7787,0.5649,0.62956,0.64768,2.63654,0.10076
719,1.12248,0.37687,0.7081,0.52112,2.66128,0.08831,0.95597,0.44874,0.64472,0.58111,2.64985,0.08755,0.95726,0.45477,0.63569,0.58378,2.66196,0.0876,0.85791,0.51367,0.57457,0.61865,2.68289,0.09027,0.8351,0.52043,0.57807,0.62721,2.63653,0.09321,0.84731,0.5114,0.56258,0.62501,2.64471,0.09107,0.78286,0.54342,0.56701,0.63369,2.61681,0.09314,0.77176,0.58123,0.50856,0.66671,2.61629,0.09743,0.78714,0.56703,0.53989,0.65143,2.5652,0.09708,0.78097,0.56498,0.53544,0.6478,2.6003,0.10081
720,1.12808,0.37687,0.71385,0.52109,2.68974,0.0883,1.03472,0.44879,0.70828,0.5811,2.65725,0.08756,1.06738,0.45479,0.68496,0.58379,2.73434,0.0876,1.00478,0.51365,0.62435,0.6187,2.66452,0.09029,0.95827,0.52045,0.60392,0.62727,2.66277,0.09323,0.98307,0.5114,0.62291,0.62504,2.68976,0.09107,0.90353,0.54347,0.62759,0.63372,2.70098,0.09314,0.85687,0.58125,0.54977,0.66678,2.65088,0.09746,0.90735,0.56703,0.55656,0.65151,2.59672,0.09711,0.96271,0.56494,0.56756,0.64787,2.63802,0.10085
721,1.06671,0.37691,0.70677,0.5211,2.67971,0.08831,0.90914,0.44891,0.69667,0.58106,2.64558,0.08757,0.88913,0.45493,0.6914,0.58376,2.71507,0.0876,0.8098,0.51379,0.66204,0.61867,2.69891,0.09029,0.77475,0.52062,0.66163,0.62723,2.7121,0.09324,0.80006,0.51154,0.64807,0.62503,2.73711,0.09107,0.77191,0.54361,0.6424,0.6337,2.72228,0.09314,0.69626,0.58141,0.62843,0.66673,2.6925,0.09748,0.73289,0.56716,0.62273,0.65149,2.65399,0.09712,0.73898,0.56509,0.6161,0.64784,2.64559,0.10086
722,1.10421,0.37694,0.71568,0.5211,2.68279,0.08832,1.02632,0.44892,0.70048,0.58106,2.68848,0.08757,1.01724,0.45492,0.70504,0.58374,2.74146,0.08761,0.95427,0.51379,0.66365,0.61869,2.72411,0.0903,0.9235,0.52063,0.68132,0.62722,2.69513,0.09325,0.9366,0.51155,0.68476,0.62501,2.69456,0.09107,0.85456,0.54365,0.6824,0.63369,2.67202,0.09315,0.8517,0.58141,0.64278,0.66674,2.65993,0.09749,0.90439,0.56714,0.69242,0.65148,2.68343,0.09713,0.92728,0.56505,0.68369,0.64783,2.62447,0.1009
723,1.08762,0.37698,0.69844,0.52114,2.67037,0.08832,0.95495,0.44902,0.66155,0.5811,2.68809,0.08757,0.92642,0.45506,0.65417,0.58378,2.6494,0.08764,0.88982,0.51389,0.66307,0.61868,2.61743,0.09033,0.85039,0.52076,0.66704,0.62721,2.64541,0.09328,0.86073,0.51169,0.66301,0.62501,2.62007,0.0911,0.83977,0.54376,0.65644,0.63368,2.62007,0.09318,0.81506,0.58149,0.66994,0.66669,2.61242,0.09754,0.80881,0.56725,0.68359,0.65144,2.5771,0.09717,0.79033,0.56516,0.68379,0.64779,2.62332,0.10094
724,1.08565,0.37701,0.70955,0.52116,2.65994,0.08831,0.99638,0.44907,0.6703,0.58115,2.63803,0.08759,0.97519,0.45511,0.65719,0.58385,2.68384,0.08764,0.8673,0.51396,0.62279,0.61874,2.6849,0.09034,0.85464,0.52083,0.60438,0.62729,2.6763,0.09328,0.84764,0.51177,0.60267,0.62509,2.69599,0.0911,0.81722,0.54382,0.61152,0.63373,2.6524,0.09319,0.82131,0.5815,0.63118,0.66665,2.69104,0.09754,0.82013,0.56728,0.63031,0.65143,2.63992,0.09717,0.84544,0.5652,0.64857,0.64775,2.73109,0.10094
725,1.1514,0.37698,0.70741,0.52118,2.65613,0.08833,0.99823,0.44912,0.68054,0.58117,2.63617,0.08761,1.00242,0.45517,0.68441,0.58384,2.69442,0.08764,0.88485,0.51402,0.6561,0.61874,2.67499,0.09034,0.86147,0.52091,0.63053,0.62732,2.70625,0.09328,0.84766,0.51188,0.61962,0.62514,2.67901,0.09111,0.81353,0.5439,0.63401,0.63375,2.67717,0.0932,0.78388,0.58153,0.58284,0.66671,2.61064,0.09755,0.82169,0.56731,0.60413,0.65147,2.6215,0.09719,0.81654,0.56524,0.59297,0.6478,2.54794,0.10098
726,1.071,0.37703,0.69664,0.52122,2.66877,0.08832,0.93455,0.44924,0.60909,0.58131,2.69134,0.08761,0.9265,0.4553,0.61991,0.58396,2.7194,0.08764,0.84905,0.51413,0.59973,0.61883,2.6687,0.09035,0.82892,0.52103,0.59259,0.62741,2.69408,0.09328,0.82348,0.51204,0.60015,0.62522,2.69224,0.09111,0.80849,0.54398,0.59318,0.63383,2.68695,0.0932,0.72617,0.58164,0.57017,0.66674,2.62106,0.09758,0.72426,0.56746,0.56978,0.65154,2.64983,0.0972,0.7476,0.56537,0.56479,0.64787,2.64347,0.101
727,1.06926,0.37711,0.6973,0.52125,2.66484,0.08834,0.91508,0.44936,0.60279,0.58142,2.64167,0.08763,0.91221,0.45542,0.60107,0.58408,2.68628,0.08766,0.82969,0.51424,0.54135,0.61898,2.65175,0.09038,0.81675,0.52115,0.54092,0.62754,2.60084,0.09332,0.8396,0.51214,0.53794,0.62537,2.61639,0.09114,0.79564,0.54407,0.53463,0.63396,2.6028,0.09324,0.74164,0.58174,0.47609,0.6669,2.61746,0.09761,0.75857,0.56755,0.51023,0.65167,2.55952,0.09726,0.77022,0.56547,0.51551,0.648,2.64055,0.10104
728,1.09113,0.37713,0.70968,0.52125,2.67683,0.08833,0.96431,0.44945,0.66588,0.58144,2.66769,0.08763,0.97432,0.45549,0.6592,0.58411,2.75098,0.08764,0.87688,0.51433,0.61551,0.61904,2.72228,0.09037,0.86882,0.52125,0.60972,0.6276,2.65983,0.09334,0.86978,0.51225,0.61021,0.62543,2.72681,0.09113,0.82277,0.54417,0.63332,0.63398,2.70973,0.09323,0.75456,0.58185,0.62442,0.66689,2.74308,0.0976,0.7937,0.56766,0.63916,0.65166,2.71152,0.09725,0.79453,0.56558,0.62854,0.64802,2.68681,0.10103
729,1.10364,0.37715,0.71412,0.52127,2.66049,0.08833,0.93994,0.44955,0.70023,0.5814,2.62873,0.08765,0.92848,0.45561,0.69716,0.58408,2.66241,0.08766,0.85824,0.51443,0.69502,0.61897,2.65247,0.0904,0.82074,0.52136,0.6817,0.62756,2.58518,0.09338,0.83079,0.51237,0.66427,0.62541,2.61756,0.09117,0.80685,0.54426,0.67722,0.63393,2.61743,0.09326,0.77856,0.58192,0.68808,0.66682,2.59851,0.09764,0.79032,0.56775,0.65723,0.65161,2.62961,0.09728,0.81675,0.56565,0.64612,0.64798,2.55486,0.10108
730,1.08151,0.37718,0.71373,0.52126,2.68475,0.08831,0.97535,0.44961,0.69954,0.58136,2.67967,0.08764,0.98274,0.45566,0.69187,0.58405,2.71011,0.08766,0.9191,0.51446,0.66909,0.61894,2.69059,0.09041,0.90325,0.5214,0.65968,0.62754,2.62738,0.09341,0.90865,0.51242,0.65188,0.6254,2.69001,0.09117,0.89002,0.54429,0.65733,0.63391,2.66685,0.09327,0.87625,0.5819,0.61671,0.66682,2.66139,0.09765,0.8666,0.56776,0.63285,0.65162,2.64729,0.09729,0.87785,0.56564,0.63034,0.64799,2.64513,0.10108
731,1.11718,0.37717,0.69794,0.52131,2.65144,0.08831,0.99094,0.44964,0.61296,0.5815,2.637,0.08765,0.97231,0.45571,0.6231,0.58416,2.65319,0.08768,0.86549,0.51455,0.59799,0.61904,2.64009,0.09042,0.84011,0.52153,0.59467,0.62763,2.62921,0.09344,0.84422,0.51255,0.5961,0.62551,2.65656,0.09119,0.76571,0.54444,0.59474,0.63399,2.66263,0.09329,0.72951,0.58202,0.57285,0.66688,2.60411,0.09767,0.7387,0.56789,0.59116,0.65169,2.61785,0.0973,0.75342,0.56575,0.57037,0.64807,2.66076,0.10111
732,1.08793,0.37722,0.6986,0.52136,2.66617,0.08829,0.99757,0.44969,0.60728,0.58164,2.65186,0.08766,0.9787,0.45578,0.61042,0.58431,2.67954,0.0877,0.9197,0.5146,0.57457,0.61918,2.66932,0.09044,0.91054,0.52158,0.56874,0.62777,2.63213,0.09347,0.8856,0.51264,0.56984,0.62565,2.64385,0.09122,0.86603,0.54451,0.5765,0.63412,2.65089,0.09331,0.82341,0.58209,0.51333,0.66701,2.68373,0.09769,0.82751,0.56798,0.55032,0.65181,2.58503,0.09735,0.84069,0.56582,0.55775,0.64819,2.6559,0.10116
733,1.07302,0.37729,0.70899,0.52138,2.67045,0.0883,1.0036,0.44971,0.67905,0.58166,2.68666,0.08765,0.96439,0.45583,0.67346,0.58432,2.70869,0.08769,0.9651,0.51456,0.67791,0.61918,2.72297,0.09043,0.9482,0.52156,0.66624,0.62777,2.70955,0.09346,0.95059,0.51261,0.6603,0.62564,2.68506,0.09124,0.93077,0.54445,0.64924,0.63411,2.70815,0.0933,0.93745,0.58201,0.69575,0.66694,2.70438,0.0977,0.95492,0.56791,0.67775,0.65176,2.73023,0.09734,0.95757,0.56577,0.70446,0.64812,2.7289,0.10115
734,1.09927,0.37732,0.69897,0.52141,2.65411,0.08834,0.95304,0.44979,0.60913,0.58179,2.62563,0.08766,0.96231,0.45589,0.61308,0.58445,2.65391,0.08772,0.89095,0.51461,0.54305,0.61935,2.65723,0.09045,0.88832,0.52162,0.51054,0.62797,2.60141,0.0935,0.91233,0.51268,0.51425,0.62584,2.64179,0.09127,0.82884,0.54454,0.5087,0.6343,2.56916,0.09335,0.76837,0.58211,0.47332,0.66712,2.54046,0.09774,0.8135,0.56799,0.49189,0.65193,2.57989,0.09738,0.80935,0.56585,0.49749,0.64829,2.55608,0.1012
735,1.12959,0.37731,0.70708,0.5214,2.65876,0.08834,1.09389,0.44974,0.68649,0.58178,2.66262,0.08767,1.07304,0.45585,0.68523,0.58444,2.67411,0.08772,1.0078,0.51458,0.6636,0.61933,2.6866,0.09046,0.98261,0.5216,0.65675,0.62796,2.65968,0.0935,1.01293,0.51264,0.63873,0.62585,2.63794,0.09128,0.93276,0.54454,0.61601,0.63433,2.63522,0.09336,0.89261,0.5821,0.59138,0.66714,2.65665,0.09775,0.90956,0.56798,0.61954,0.65195,2.67047,0.09738,0.94854,0.56584,0.6443,0.64828,2.63047,0.10121
736,1.09131,0.37734,0.70577,0.5214,2.66449,0.08834,1.03328,0.44976,0.65144,0.58185,2.68494,0.08766,1.04034,0.45585,0.65302,0.5845,2.74941,0.08771,0.94024,0.51461,0.63547,0.61937,2.69803,0.09047,0.91561,0.52164,0.64311,0.62797,2.70187,0.0935,0.93609,0.51267,0.62953,0.62588,2.68597,0.09128,0.89807,0.54457,0.62363,0.63437,2.69359,0.09337,0.85304,0.58211,0.64301,0.66714,2.72462,0.09774,0.88776,0.56797,0.63515,0.65195,2.67544,0.09738,0.89905,0.56583,0.61614,0.64832,2.66697,0.10122
737,1.09107,0.37737,0.69595,0.52142,2.63798,0.08837,1.00044,0.44979,0.59759,0.58199,2.64798,0.08767,1.00366,0.45587,0.61328,0.58461,2.6623,0.08772,0.93368,0.51463,0.5884,0.61946,2.6396,0.09048,0.92606,0.52165,0.54415,0.6281,2.62498,0.09352,0.91635,0.5127,0.55661,0.626,2.63602,0.09131,0.87861,0.5446,0.56274,0.63447,2.65193,0.09338,0.83154,0.58213,0.51224,0.66725,2.60643,0.09777,0.86347,0.56798,0.52478,0.65206,2.60154,0.0974,0.86935,0.56582,0.52818,0.64842,2.57926,0.10125
738,1.06463,0.37745,0.71027,0.52141,2.66319,0.08838,1.0724,0.44974,0.70089,0.58198,2.67629,0.08767,1.05339,0.45582,0.68209,0.58462,2.69341,0.08773,1.00286,0.51455,0.69027,0.61943,2.69873,0.09048,1.00017,0.52156,0.70662,0.62806,2.69081,0.09352,1.01748,0.5126,0.68672,0.62597,2.73302,0.09129,1.01475,0.54448,0.70364,0.63444,2.69265,0.09338,1.00406,0.58199,0.71356,0.66718,2.70475,0.09777,0.9924,0.56786,0.70102,0.652,2.76171,0.09737,0.99722,0.56569,0.71474,0.64835,2.67185,0.10127
739,1.11557,0.37744,0.70213,0.52142,2.65508,0.08841,0.9388,0.44983,0.6768,0.58199,2.63552,0.08768,0.90704,0.45594,0.67357,0.58463,2.69942,0.08774,0.78707,0.51469,0.65987,0.61942,2.68762,0.09049,0.78117,0.52169,0.6417,0.62804,2.68519,0.09351,0.78242,0.51275,0.64589,0.62596,2.6644,0.0913,0.73094,0.54463,0.66163,0.63441,2.69377,0.09339,0.67512,0.58212,0.6407,0.66714,2.65614,0.09779,0.70078,0.568,0.6418,0.65197,2.65927,0.09737,0.72797,0.56582,0.63277,0.64834,2.68575,0.10126
740,1.11388,0.37748,0.70704,0.52145,2.65659,0.08842,0.95442,0.44992,0.66531,0.58205,2.61187,0.08771,0.94147,0.45604,0.67129,0.58467,2.65756,0.08776,0.86029,0.51478,0.65292,0.61946,2.68173,0.0905,0.83276,0.52179,0.64055,0.62808,2.65112,0.09353,0.87294,0.51284,0.6521,0.626,2.6565,0.09132,0.86441,0.54469,0.6368,0.63444,2.63575,0.09341,0.84726,0.58215,0.5998,0.66717,2.65727,0.0978,0.86279,0.56802,0.63032,0.65199,2.66196,0.09739,0.87775,0.56582,0.64573,0.64834,2.65107,0.10126
741,1.04653,0.37755,0.70462,0.52144,2.63273,0.08847,0.98495,0.44997,0.63779,0.58213,2.64214,0.08771,0.97197,0.45609,0.63921,0.58475,2.67223,0.08777,0.82692,0.51493,0.60556,0.61954,2.65073,0.09051,0.81574,0.52194,0.59031,0.62818,2.68429,0.09353,0.84419,0.51296,0.60455,0.62608,2.64947,0.09133,0.78547,0.54483,0.58089,0.63453,2.67215,0.09342,0.71835,0.5823,0.55819,0.66725,2.62715,0.09782,0.76338,0.56813,0.58778,0.65205,2.62844,0.0974,0.77132,0.56594,0.58012,0.64841,2.68157,0.10126
742,1.08077,0.3776,0.71058,0.52144,2.66696,0.08847,1.02486,0.44999,0.65924,0.58215,2.67139,0.0877,0.99064,0.45615,0.65736,0.58478,2.71211,0.08776,0.93067,0.51497,0.63669,0.61956,2.71291,0.09051,0.91793,0.52199,0.60888,0.62823,2.68041,0.09354,0.91562,0.51302,0.61347,0.62612,2.69966,0.09133,0.87378,0.54487,0.59399,0.63459,2.67092,0.09343,0.82938,0.58231,0.5645,0.66731,2.69223,0.09782,0.85786,0.56814,0.6014,0.65209,2.69357,0.0974,0.86311,0.56594,0.61728,0.64845,2.673,0.10127
743,1.07065,0.37764,0.71355,0.52142,2.67591,0.08849,0.91637,0.4501,0.72248,0.58209,2.63543,0.08772,0.90751,0.45627,0.71065,0.58472,2.66601,0.08779,0.81387,0.51508,0.67804,0.61951,2.64984,0.09053,0.79189,0.52211,0.6555,0.62819,2.63662,0.09356,0.81084,0.51315,0.68649,0.62607,2.65781,0.09135,0.77675,0.54498,0.65841,0.63455,2.63185,0.09345,0.7372,0.58241,0.55802,0.66736,2.58979,0.09787,0.76926,0.56822,0.5987,0.65211,2.63994,0.09742,0.7146,0.56608,0.63593,0.64843,2.6184,0.1013
744,1.10854,0.37765,0.69632,0.52146,2.64826,0.08853,0.97169,0.45014,0.6245,0.5822,2.65085,0.08772,0.95402,0.45632,0.60884,0.58484,2.67409,0.08779,0.90085,0.51511,0.55588,0.61964,2.68975,0.09054,0.87009,0.52215,0.53494,0.62835,2.66768,0.09357,0.89482,0.51317,0.53319,0.62622,2.65532,0.09136,0.85793,0.545,0.52461,0.6347,2.67769,0.09346,0.83945,0.5824,0.46738,0.66751,2.63338,0.09789,0.8316,0.56824,0.49435,0.65227,2.63015,0.09744,0.84353,0.56609,0.51,0.64857,2.60725,0.10133
