batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
0,24,star_sign,mlp_h64,0.001,0.0,2.35314,0.12316,2103
0,24,star_sign,mlp_h128,0.001,0.0,2.51543,0.03614,2103
0,24,star_sign,attention,0.0001,1e-05,8.51206,0.05469,2103
0,24,star_sign,shuffled,0.01,0.0001,3.28928,0.06182,2103
1,0,age_bin,ema_lr1e-3,0.001,0.0001,1.6663,0.30734,1731
1,0,age_bin,ema_lr5e-3,0.005,0.0001,1.55534,0.34489,1731
1,0,age_bin,ema_lr1e-2,0.01,0.0001,1.55699,0.32756,1731
1,0,age_bin,ema_lr5e-2,0.05,0.0001,1.55721,0.33507,1731
1,0,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.59934,0.3316,1731
1,0,age_bin,ema_d0.99,0.01,0.0001,1.52083,0.34027,1731
1,0,age_bin,ema_d0.9999,0.01,0.0001,1.62059,0.34315,1731
1,0,age_bin,mlp_h16,0.001,0.0,1.09619,0.38013,1731
1,0,age_bin,mlp_h32,0.001,0.0,1.10064,0.43501,1731
1,0,age_bin,mlp_h64,0.001,0.0,1.07756,0.43905,1731
1,0,age_bin,mlp_h128,0.001,0.0,1.06157,0.4714,1731
1,0,age_bin,attention,0.0001,1e-05,1.09832,0.39844,1731
1,0,age_bin,shuffled,0.01,0.0001,1.59454,0.33044,1731
1,0,gender,ema_lr1e-3,0.001,0.0001,1.13893,0.4922,1731
1,0,gender,ema_lr5e-3,0.005,0.0001,1.02265,0.48642,1731
1,0,gender,ema_lr1e-2,0.01,0.0001,1.05285,0.50318,1731
1,0,gender,ema_lr5e-2,0.05,0.0001,0.98303,0.49105,1731
1,0,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.01992,0.50491,1731
1,0,gender,ema_d0.99,0.01,0.0001,1.08035,0.50549,1731
1,0,gender,ema_d0.9999,0.01,0.0001,1.03901,0.51011,1731
1,0,gender,mlp_h16,0.001,0.0,0.73751,0.48065,1731
1,0,gender,mlp_h32,0.001,0.0,0.70394,0.49682,1731
1,0,gender,mlp_h64,0.001,0.0,0.70478,0.49798,1731
1,0,gender,mlp_h128,0.001,0.0,0.7103,0.49624,1731
1,0,gender,attention,0.0001,1e-05,0.69282,0.54688,1731
1,0,gender,shuffled,0.01,0.0001,1.16351,0.48989,1731
1,0,star_sign,ema_lr1e-3,0.001,0.0001,3.29341,0.08492,1731
1,0,star_sign,ema_lr5e-3,0.005,0.0001,3.2449,0.05835,1731
1,0,star_sign,ema_lr1e-2,0.01,0.0001,3.25308,0.07106,1731
1,0,star_sign,ema_lr5e-2,0.05,0.0001,3.16978,0.06124,1731
1,0,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.21475,0.13403,1731
1,0,star_sign,ema_d0.99,0.01,0.0001,3.38314,0.09994,1731
1,0,star_sign,ema_d0.9999,0.01,0.0001,3.2713,0.0959,1731
1,0,star_sign,mlp_h16,0.001,0.0,2.57823,0.00982,1731
1,0,star_sign,mlp_h32,0.001,0.0,2.39939,0.15598,1731
1,0,star_sign,mlp_h64,0.001,0.0,2.10627,0.52282,1731
1,0,star_sign,mlp_h128,0.001,0.0,2.40446,0.21375,1731
1,0,star_sign,attention,0.0001,1e-05,2.4783,0.45312,1731
1,0,star_sign,shuffled,0.01,0.0001,3.28474,0.0491,1731
1,4,age_bin,ema_lr1e-3,0.001,0.0001,1.56449,0.33911,1731
1,4,age_bin,ema_lr5e-3,0.005,0.0001,1.67345,0.28134,1731
1,4,age_bin,ema_lr1e-2,0.01,0.0001,1.37694,0.33564,1731
1,4,age_bin,ema_lr5e-2,0.05,0.0001,1.67986,0.31542,1731
1,4,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.29971,0.35991,1731
1,4,age_bin,ema_d0.99,0.01,0.0001,1.61737,0.316,1731
1,4,age_bin,ema_d0.9999,0.01,0.0001,1.38969,0.33333,1731
1,4,age_bin,mlp_h16,0.001,0.0,1.0973,0.37262,1731
1,4,age_bin,mlp_h32,0.001,0.0,1.10545,0.43096,1731
1,4,age_bin,mlp_h64,0.001,0.0,1.13506,0.30618,1731
1,4,age_bin,mlp_h128,0.001,0.0,1.15696,0.45292,1731
1,4,age_bin,attention,0.0001,1e-05,1.11866,0.32031,1731
1,4,age_bin,shuffled,0.01,0.0001,1.35812,0.34604,1731
