batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
0,28,gender,ema_lr1e-3,0.001,0.0001,1.03459,0.50654,3901
0,28,gender,ema_lr5e-3,0.005,0.0001,1.06027,0.48731,3901
0,28,gender,ema_lr1e-2,0.01,0.0001,1.0687,0.50526,3901
0,28,gender,ema_lr5e-2,0.05,0.0001,1.04251,0.51782,3901
0,28,gender,ema_lr1e-2_wd1e-3,0.01,0.001,0.9844,0.51525,3901
0,28,gender,ema_d0.99,0.01,0.0001,1.07962,0.47475,3901
0,28,gender,ema_d0.9999,0.01,0.0001,1.0733,0.49962,3901
0,28,gender,mlp_h16,0.001,0.0,0.7686,0.43784,3901
0,28,gender,mlp_h32,0.001,0.0,0.70711,0.48654,3901
0,28,gender,mlp_h64,0.001,0.0,0.84807,0.42143,3901
0,28,gender,mlp_h128,0.001,0.0,0.6962,0.55191,3901
0,28,gender,attention,0.0001,1e-05,2.67725,0.45312,3901
0,28,gender,shuffled,0.01,0.0001,1.05323,0.50705,3901
0,28,star_sign,ema_lr1e-3,0.001,0.0001,3.27752,0.07306,3901
0,28,star_sign,ema_lr5e-3,0.005,0.0001,3.33454,0.07024,3901
0,28,star_sign,ema_lr1e-2,0.01,0.0001,3.27467,0.09562,3901
0,28,star_sign,ema_lr5e-2,0.05,0.0001,3.24588,0.08588,3901
0,28,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.31441,0.10459,3901
0,28,star_sign,ema_d0.99,0.01,0.0001,3.29161,0.07152,3901
0,28,star_sign,ema_d0.9999,0.01,0.0001,3.31183,0.0728,3901
0,28,star_sign,mlp_h16,0.001,0.0,2.26727,0.32351,3901
0,28,star_sign,mlp_h32,0.001,0.0,2.70968,0.00077,3901
0,28,star_sign,mlp_h64,0.001,0.0,2.50903,0.04332,3901
0,28,star_sign,mlp_h128,0.001,0.0,2.54633,0.02692,3901
0,28,star_sign,attention,0.0001,1e-05,6.36905,0.0,3901
0,28,star_sign,shuffled,0.01,0.0001,3.31692,0.09126,3901
1,0,age_bin,ema_lr1e-3,0.001,0.0001,1.62834,0.28824,4066
1,0,age_bin,ema_lr5e-3,0.005,0.0001,1.58621,0.35785,4066
1,0,age_bin,ema_lr1e-2,0.01,0.0001,1.53796,0.33005,4066
1,0,age_bin,ema_lr5e-2,0.05,0.0001,1.55763,0.29341,4066
1,0,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.54376,0.31727,4066
1,0,age_bin,ema_d0.99,0.01,0.0001,1.54178,0.303,4066
1,0,age_bin,ema_d0.9999,0.01,0.0001,1.52394,0.35858,4066
1,0,age_bin,mlp_h16,0.001,0.0,0.84021,0.75947,4066
1,0,age_bin,mlp_h32,0.001,0.0,1.0333,0.45696,4066
1,0,age_bin,mlp_h64,0.001,0.0,0.85036,0.8271,4066
1,0,age_bin,mlp_h128,0.001,0.0,0.86522,0.76316,4066
1,0,age_bin,attention,0.0001,1e-05,1.06919,1.0,4066
1,0,age_bin,shuffled,0.01,0.0001,1.59608,0.32858,4066
1,0,gender,ema_lr1e-3,0.001,0.0001,1.01074,0.50148,4066
1,0,gender,ema_lr5e-3,0.005,0.0001,1.03098,0.50516,4066
1,0,gender,ema_lr1e-2,0.01,0.0001,1.04574,0.50418,4066
1,0,gender,ema_lr5e-2,0.05,0.0001,0.96913,0.51279,4066
1,0,gender,ema_lr1e-2_wd1e-3,0.01,0.001,1.00689,0.49139,4066
1,0,gender,ema_d0.99,0.01,0.0001,1.03412,0.48254,4066
1,0,gender,ema_d0.9999,0.01,0.0001,1.077,0.50197,4066
1,0,gender,mlp_h16,0.001,0.0,0.70339,0.50074,4066
1,0,gender,mlp_h32,0.001,0.0,0.69895,0.51525,4066
1,0,gender,mlp_h64,0.001,0.0,0.71975,0.50074,4066
1,0,gender,mlp_h128,0.001,0.0,0.7902,0.50762,4066
1,0,gender,attention,0.0001,1e-05,0.69323,0.5,4066
1,0,gender,shuffled,0.01,0.0001,0.9916,0.49877,4066
1,0,star_sign,ema_lr1e-3,0.001,0.0001,3.32976,0.07182,4066
1,0,star_sign,ema_lr5e-3,0.005,0.0001,3.21416,0.09838,4066
1,0,star_sign,ema_lr1e-2,0.01,0.0001,3.30575,0.06862,4066
1,0,star_sign,ema_lr5e-2,0.05,0.0001,3.14981,0.08583,4066
1,0,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.2627,0.07895,4066
1,0,star_sign,ema_d0.99,0.01,0.0001,3.23855,0.06936,4066
1,0,star_sign,ema_d0.9999,0.01,0.0001,3.2352,0.12273,4066
1,0,star_sign,mlp_h16,0.001,0.0,2.06865,0.58633,4066
1,0,star_sign,mlp_h32,0.001,0.0,2.41281,0.12125,4066
1,0,star_sign,mlp_h64,0.001,0.0,2.10001,0.45868,4066
1,0,star_sign,mlp_h128,0.001,0.0,2.16021,0.4454,4066
1,0,star_sign,attention,0.0001,1e-05,2.47774,0.22656,4066
1,0,star_sign,shuffled,0.01,0.0001,3.2029,0.15125,4066
1,4,age_bin,ema_lr1e-3,0.001,0.0001,1.46969,0.31751,4066
1,4,age_bin,ema_lr5e-3,0.005,0.0001,1.44181,0.34088,4066
1,4,age_bin,ema_lr1e-2,0.01,0.0001,1.41605,0.32759,4066
1,4,age_bin,ema_lr5e-2,0.05,0.0001,1.69082,0.20979,4066
1,4,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.48815,0.34899,4066
1,4,age_bin,ema_d0.99,0.01,0.0001,1.42599,0.34973,4066
1,4,age_bin,ema_d0.9999,0.01,0.0001,1.4615,0.34161,4066
